dr7objid,ra,dec,length_avg,length_stdev,width_avg,width_stdev,length_scaled,bar_meas,gz2id,kind,z,abs_mag,color(g-r),galaxyid,mass,Mr,Redshift
587739131893121249,240.7668,23.111809,7.912182799999999,0.88006153,1.4709289,0.43670617,0.5350732,5,27614.0,low S/N SF,0.0331585,-19.5906944,0.7429091,466039.0,10.011206,-20.468042,0.0331585
587739132416295105,207.63948,35.620093,8.1316085,1.2538408,2.7308946,1.3313235,0.29266164,4,36590.0,AGN non-Liner,0.0580567,-20.6492252,0.6868333000000001,461250.0,10.42034,-21.56457,0.0580567
587739132421603569,221.58098,31.938018,3.968084,0.72298631,0.80121299,0.14453223,0.34071575,5,90256.0,SF,0.0324942,-18.7964478,0.3701134,413621.0,9.364377000000001,-19.55702,0.0324942
587739132426715205,233.72911,27.127794,7.107349,1.0685546,2.0532499,0.68096601,0.4461255,3,15392.0,Low S/N Liner,0.0331838,-20.1422443,0.8684459999999999,413933.0,10.317408,-20.89031,0.0331838
587739132426715320,233.86571,27.150265,2.8887177000000004,0.62932753,0.75330775,0.21848711,0.19769901,5,93360.0,SF,0.030857799999999998,-18.6135483,0.4127191,413939.0,9.364151,-19.450064,0.030857799999999998
587739132426715469,233.74535,27.082061,5.9903622,1.7568442,1.9595476000000005,0.69940214,0.39479129,4,101783.0,low S/N SF,0.032706900000000004,-18.632246,0.3699869,413936.0,9.31729,-19.488262,0.032706900000000004
587739132951658630,203.48244,36.888307,4.2099625,0.78604143,0.89906283,0.18943901,0.33380723,3,44498.0,SF,0.0250597,-18.614645,0.33162270000000005,461364.0,9.260242,-19.453392,0.0250597
587739132952838308,206.88224,36.257276,8.6888969,2.5335505,1.8908239,1.0328526,0.44623557,3,220820.0,SF,0.05574069999999999,-19.2285519,0.4248724,461405.0,9.592118,-20.100266,0.05574069999999999
587739133488070838,202.33933,37.414019,13.580142000000002,1.9676541,3.055996,1.1939643999999998,0.34456163,11,5523.0,AGN non-Liner,0.0570168,-21.7113628,0.7984911,460730.0,10.927408,-22.827078,0.0570168
587739133490823220,209.92854,36.00938499999999,6.3157590999999975,1.201203,1.4965861,0.48427399,0.27194295,4,47249.0,SF,0.0503565,-20.1913795,0.4656742,350880.0,10.029933999999999,-21.023151000000002,0.0503565
587739152819159148,125.98035,20.97547,9.9706758,1.368708,2.7055065,1.1470537,0.65499802,6,2373.0,Unclassifiable,0.015708,-19.678133,0.9495294,463537.0,10.204528,-20.434647000000002,0.015708
587739153352032628,117.70043,16.389372,8.3341928,2.3623286,2.0642408,2.0467318,0.39728598,3,12557.0,SF,0.0408865,-20.7040348,0.8490618000000001,463624.0,10.543526,-21.491968,0.0408865
587739153355898995,125.56764,21.092557,5.6917602,0.69910926,1.2532493999999998,0.45320515,0.3894886,4,3246.0,AGN non-Liner,0.0222961,-20.2482204,0.8875837,463785.0,10.374763,-21.023066,0.0222961
587739153892638773,124.8838,21.394303,6.0583480000000005,0.6895217,1.1477409,0.41157519,0.45740049,5,2974.0,SF,0.0136409,-19.1362572,0.6709363,435242.0,9.78932,-19.966670999999998,0.0136409
587739156575355102,137.66286000000002,26.526824,8.8653369,1.7165357,2.6964473,0.89425642,0.43952968,3,19893.0,Low S/N Liner,0.0491435,-20.691721,0.8716021,464192.0,10.545831,-21.607018,0.0491435
587739156578959460,146.13531,29.802672,7.247125099999999,0.6269866999999999,1.2965715,0.49270243,0.57530279,4,29127.0,Composite,0.0283091,-19.222599,0.6819795,464283.0,9.793553999999999,-20.071772,0.0283091
587739157113209013,139.70905,27.894173,4.5855168,1.0069024,1.0376136,0.47260888,0.50139388,4,52470.0,Unclassifiable,0.026396,-18.715313,0.8954211,464579.0,9.776803999999998,-19.491255,0.026396
587739157651914755,143.8595,29.812622,5.671771,0.28566776,1.458383,0.43490793,0.27190498,5,1927.0,Composite,0.027112,-20.9895592,0.8393082000000001,464932.0,10.669345,-21.769517999999998,0.027112
587739157657878590,159.04224,34.542804,7.670294900000001,3.2885258,2.7034845,0.27701986,0.44360993,3,131927.0,SF,0.0513601,-19.479805,0.5300393,456459.0,9.780992999999999,-20.315672,0.0513601
587739158191603770,150.74205,32.669692,9.9519998,1.6481487,2.1247069,1.1345888000000002,0.71311615,5,109991.0,Unclassifiable,0.0518922,-19.6771698,0.9512787,463194.0,10.203526,-20.480377,0.0518922
587739158194815134,159.0351,34.909015999999994,15.271578,2.8854999,4.2418499,2.5136187000000003,0.47025033,3,9211.0,Low S/N Liner,0.0586267,-21.6109276,0.8859367,465389.0,10.943127,-22.53306,0.0586267
587739158722969625,137.11942,27.99204000000001,7.443496499999997,1.5434535,1.9583201,0.44448684,1.1151156,3,13058.0,Unclassifiable,0.025816000000000002,-19.660305,0.9023523,435338.0,10.163476,-20.425621,0.025816000000000002
587739158723821707,139.07811999999998,28.889109,1.5425335,0.037373016,0.45220328,0.58334907,0.097084704,3,23330.0,SF,0.021972400000000003,-18.8184013,0.5432773,435372.0,9.542019,-19.645851,0.021972400000000003
587739158725066936,142.00497,30.198375,5.110092,1.0826966999999998,1.2756863,0.8012206999999999,0.3635438,5,44820.0,Unclassifiable,0.027261200000000003,-18.9085007,0.8477038,435414.0,9.819456,-19.68153,0.027261200000000003
587739158729850939,154.00253,34.136495000000004,4.7581389000000005,0.46210351,1.4105354,0.46279608,0.27518494,3,44354.0,SF,0.0377744,-19.5985451,0.34531540000000005,465565.0,9.637951,-20.439842000000002,0.0377744
587739158730178702,154.94735,34.324086,5.3330293,0.56244653,1.0475968,0.23849204,0.4034723,5,34237.0,low S/N SF,0.032462599999999994,-19.4094582,0.6717622,465576.0,9.863566,-20.267756,0.032462599999999994
587739166239097020,245.81435,20.382853,12.220924,1.3227965,2.5244563,1.1573228000000002,0.60792959,5,78157.0,Composite,0.053022800000000016,-19.8873234,0.7114241,466117.0,10.101092,-20.7803,0.05302280000000001
587739166239228080,246.06322000000003,20.183549,14.087561,1.2468608,4.2281434,1.8391577,0.44814407,5,4094.0,SF,0.039855699999999994,-21.3128109,0.7437598000000001,494417.0,10.74259,-22.197945,0.039855699999999994
587739166775509077,245.14274,21.202535,9.6062219,1.7101057000000002,1.8634887,1.2501292,0.58279383,4,11726.0,AGN non-Liner,0.0327095,-20.2964191,0.7223965999999999,351424.0,10.29673,-21.037376000000002,0.0327095
587739166776557744,247.26065,20.050355,10.234037,1.8534263,1.9356203,0.86148591,0.53831344,6,12145.0,SF,0.0355059,-20.2973862,0.8551224000000001,351465.0,10.37215,-21.199156,0.0355059
587739294012145808,160.87037,31.540015000000004,12.221793,1.3930679,3.4953452000000005,1.1252225,0.58645802,5,9072.0,AGN non-Liner,0.0348767,-20.470148100000007,0.8774708000000001,466292.0,10.457789,-21.353222,0.0348767
587739294015357013,169.36559,32.988791,5.9830191,1.3739887,1.5098662,0.9341503,0.46720828,4,82381.0,SF,0.032907099999999995,-18.8100243,0.5635874,466447.0,9.53112,-19.643202,0.032907099999999995
587739294015750272,170.41384,33.225745,7.8308190999999985,2.1746501,2.160012,0.70177045,0.44768316,5,144548.0,SF,0.0431353,-18.9883537,0.3691781,467238.0,9.45372,-19.86449,0.0431353
587739294552490081,170.0576,33.503237,10.043372,1.4438445,2.3613298,1.2419951,0.57932511,4,10489.0,Low S/N Liner,0.0354612,-20.412077,0.8356366,467799.0,10.403314,-21.295525,0.0354612
587739295088246823,166.93323999999996,33.607828000000005,8.4960735,3.0530662,3.2833537000000006,1.4827347,0.54866552,6,118509.0,Composite,0.059752699999999985,-19.9429417,0.6251601999999999,466747.0,10.063975,-20.77187,0.05975269999999999
587739295089754249,171.04811999999995,34.046971,18.077475,1.7908227,4.4607929,1.2328032,0.49294273,6,5816.0,Low S/N Liner,0.0434469,-21.2491207,0.8760965000000001,466848.0,10.773280999999999,-22.149254,0.0434469
587739296163758133,171.61209,35.064934,5.4183301,0.46274647,2.0132886,1.1568545,0.41956038,3,48177.0,Unclassifiable,0.034462099999999996,-19.2664776,0.8565704,469298.0,9.95117,-20.183204999999997,0.034462099999999996
587739302613024913,202.87226,32.634728,14.677764000000002,2.7194829,3.5339003,2.6543648,0.63953257,3,13611.0,SF,0.03661880000000002,-20.3868427,0.9216872,467675.0,10.458428999999999,-21.185955,0.03661880000000001
587739303142752379,183.52334,34.526234,3.9103878,0.66902814,1.5599773,0.76720137,0.22746631,3,20979.0,low S/N SF,0.0232365,-19.1083775,0.468556,467932.0,9.54963,-19.882637,0.0232365
587739303148716036,199.80539,33.588215000000005,14.711678,1.8097179,5.4237419,0.59773228,0.70573822,4,14609.0,SF,0.0352204,-20.273735,0.7743808000000001,468134.0,10.310427,-21.052612,0.0352204
587739303148978237,200.6604,33.523437,6.8674685,2.7020837,2.2833181,2.0047041,0.449588,3,57342.0,SF,0.0384399,-19.4455643,0.3367698,468154.0,9.573366,-20.286242,0.0384399
587739303677067303,176.39092,34.568929,6.940362,2.0253774,2.5306615000000003,0.36060593,0.35288085,3,7813.0,SF,0.0333223,-20.488397600000006,0.6624449,468336.0,10.285789,-21.342052,0.0333223
587739303681261702,188.03402,34.886226,9.4753285,1.0505052,2.6973454,1.0806152,0.34307228,5,10192.0,AGN non-Liner,0.0406253,-20.7607193,0.6462085999999999,468438.0,10.416014,-21.64626,0.0406253
587739303685652495,200.05996,33.899505,7.6826466,0.74663287,1.9045702,1.0104044,0.56905104,4,22884.0,unmatched,0.03862,,,,,-20.962725,0.03862
587739303686111335,201.4111,33.680436,7.6619461,1.1105637,1.4686981,0.4673003,0.25949216,4,4376.0,SF,0.038975699999999995,-21.2173462,0.5841005,468570.0,10.550677,-22.112886,0.038975699999999995
587739303686635677,202.87579,33.539856,10.127964,0.42054954,1.6823229,0.74039204,0.49123384,5,11026.0,Low S/N Liner,0.0351213,-20.3613148,0.7809005,468582.0,10.357402,-21.244698,0.0351213
587739304222261399,199.55031,34.472598,9.1071341,0.76568217,3.2441764,1.4149986,0.29252089,5,14783.0,Unclassifiable,0.05538330000000001,-21.2638226,0.8448809000000002,469091.0,10.780553,-22.084219,0.05538330000000001
587739304224293015,204.94735,33.669965999999995,7.5681622000000015,1.4640251,1.6572573,0.68988927,0.38782179,5,20488.0,Composite,0.0421092,-20.3528423,0.6830526,469169.0,10.255618,-21.215899,0.0421092
587739304749629546,173.08848999999995,35.057066,11.655244,0.8898381,2.4267509,0.89431099,0.69394831,4,30267.0,SF,0.0403361,-19.957756,0.7389448000000001,469322.0,10.146186,-20.861320000000003,0.0403361
587739304762146825,207.68205,33.632606,5.8472822,0.41599098,1.768363,0.83293564,0.59310991,5,2043.0,Low S/N Liner,0.0154548,-19.7230301,0.9164674,469750.0,10.184773,-20.481247,0.0154548
587739305287483397,175.60973,35.812898,11.89719,0.60906028,2.2731807,0.55301541,0.46358914,6,11653.0,SF,0.03905,-20.5813923,0.6641526,469900.0,10.35598,-21.444779999999998,0.03905
587739305291153415,185.94405,36.152789,10.202798,0.8576364,2.7640084,0.7679701999999999,0.53737902,5,4981.0,AGN non-Liner,0.033398000000000004,-20.8792725,0.7278136,470034.0,10.499483,-21.64595,0.033398000000000004
587739376157589520,126.43922,19.449286,11.532489,1.3650853,2.4671874,0.40867585,0.58773904,5,2548.0,SF,0.0252667,-20.5743122,0.6786087,528144.0,10.377901,-21.44051,0.0252667
587739376703701003,147.21902,28.894027,8.5181762,1.5725452,2.3438025,1.1656379,0.40849612,3,21691.0,Not used,0.0468967,-20.534565,0.6776456,471245.0,10.344809,-21.421982,0.0468967
587739376708812924,160.28339,32.267446,10.0209,0.94001579,3.6768727,0.89711764,0.46142241,5,10467.0,Low S/N Liner,0.0349747,-20.3756676,0.8201814000000001,466673.0,10.4167,-21.267273,0.0349747
587739377227464747,117.993,15.711406,9.4307544,1.9713575,1.8827294,1.1687462,0.60008543,3,61178.0,Composite,0.047122500000000005,-19.7934093,0.7551149,458505.0,10.106522,-20.693801999999998,0.047122500000000005
587739377231462496,126.30029,20.334745,5.4098117,1.0560511,1.0779818,0.34907494,0.33471838,5,594.0,AGN non-Liner,0.0147401,-20.2013035,0.873909,458182.0,10.34372,-21.045778,0.0147401
587739377236181097,136.78441,25.34246,3.4681623,0.84856344,0.85936985,0.21147232,0.53802846,4,2363.0,unmatched,0.00927159,,,,,-19.25476,0.00927159
587739377237426379,139.5707,26.468305,5.5613771,0.010779343,0.57448992,0.68844838,0.39176774,3,62216.0,low S/N SF,0.0254835,-18.3801174,0.4350183,471535.0,9.264706,-19.263638,0.0254835
587739377237622842,139.98788000000002,26.789916,8.6038366,0.33371676,1.6324508999999998,0.71821585,0.62045714,4,11509.0,Composite,0.0261223,-19.668609600000003,0.8885244000000001,471540.0,10.143836,-20.543156,0.0261223
587739377237754006,140.32352,26.709862,7.7124955,0.55624226,1.4375886,0.27955532,0.38202724,4,19161.0,SF,0.0335683,-19.8714714,0.5686401,471548.0,9.984378999999999,-20.758219,0.0335683
587739377769185508,127.91219,21.563167,6.4960592,1.4749095,2.4349256,1.1231925,0.30533585,3,62011.0,SF,0.0570058,-20.2395039,0.4615891,471710.0,10.051174000000001,-21.089895000000002,0.0570058
587739377774559419,140.01808,27.056326,7.8989618,0.90525075,1.7910307,1.2991086,0.35661559,5,12157.0,Composite,0.033662199999999996,-20.2118073,0.5346006,471796.0,10.097075,-21.077822,0.033662199999999996
587739377775149218,141.48684,27.674714,8.6046677,1.9863392,2.3661451,1.2624116,0.42659968,4,13422.0,AGN non-Liner,0.0469233,-20.8525105,0.9478139,471800.0,10.673874,-21.766302,0.0469233
587739379914965160,220.6385,28.726454,6.966387299999999,0.72400724,1.1964844,0.1510889,0.40304348,6,616.0,AGN non-Liner,0.0125098,-19.7707329,0.6584865,472156.0,10.039758,-20.632689000000003,0.0125098
587739380448952526,213.52317,31.119204,9.6225641,0.99319313,2.6098231,1.2298072,0.37231342,4,18175.0,Unclassifiable,0.053224900000000006,-20.9248352,0.951945,472564.0,10.711572,-21.845943,0.053224900000000006
587739380455637056,229.85564,25.787122,8.310083500000001,1.451873,2.0764377,0.72384216,0.44922443,4,3564.0,AGN non-Liner,0.0323754,-21.0002193,0.9819336,472904.0,10.773104,-21.797667999999998,0.0323754
587739380455768321,230.18119,25.652212,7.1703195000000015,1.8298609,1.7466433,0.95535435,0.49166558,3,48078.0,Unclassifiable,0.0326013,-19.2443485,0.9597497,472931.0,10.051505,-20.02739,0.0326013
587739380460486809,240.75468,20.955926,15.780081,1.6370059,2.0817859,0.110069,0.7838982,4,887.0,SF,0.014489400000000001,-19.9415016,0.8418109,473127.0,10.226415,-20.808754,0.014489400000000001
587739380994670627,234.89659,24.056958,12.245038,0.80386561,3.8966141,1.221933,0.4396569,3,13970.0,Composite,0.0432967,-20.6611004,0.7157878000000001,473583.0,10.428684,-21.551989000000003,0.0432967
587739380994932831,235.58185,23.807645,6.0470872,2.2679566,1.5929037,0.67881628,0.4457384,5,5890.0,Low S/N Liner,0.0228969,-19.919054,0.8223223,473593.0,10.218167999999999,-20.702684,0.0228969
587739381520728095,208.58313,32.929928000000004,7.966543400000001,1.4612041,2.637744,0.80602225,0.30446473,5,1304.0,AGN non-Liner,0.026123300000000002,-21.1358318,0.867816,473771.0,10.710875,-21.910488,0.026123300000000002
587739381520793788,208.80404,32.865702,15.90165,3.0559264,2.5123336,0.72388512,0.53535412,3,10260.0,Composite,0.0482734,-21.134903,0.450578,473782.0,10.440710000000001,-22.06553,0.0482734
587739381524857014,219.29494,30.321781,11.670468,0.66699999,3.4885034,1.564338,0.426868,4,14259.0,Unclassifiable,0.0584631,-21.4004383,0.9756244,473866.0,10.933373,-22.239775,0.0584631
587739381527675059,226.11606,28.128019,5.6977071,1.2149551,1.6031683,0.99561163,0.22680935,4,39386.0,Composite,0.05844,-20.604215600000003,0.6932805999999999,473986.0,10.387692999999999,-21.518465,0.05844
587739382062186705,220.54095,30.361196000000003,6.9564348,2.1955468,2.9736102000000004,2.584002,0.3489038,3,69368.0,Composite,0.052584000000000006,-20.0561466,0.6755241999999999,474490.0,10.137896000000001,-20.844479,0.052584000000000006
587739382070640821,240.28315,22.529153,7.9843568,0.81647248,2.3176451,1.1741586000000002,0.27564849,3,15781.0,Low S/N Liner,0.050228800000000004,-20.9142704,0.7781718000000001,474838.0,10.587431,-21.805923,0.050228800000000004
587739382325903376,208.32411,33.490845,7.6217038,0.68383015,1.4095323,0.3091022,0.66540308,4,247.0,unmatched,0.00791649,,,,,-20.136017000000002,0.00791649
587739385279217701,243.92555,19.637579,10.065795,0.24878884,1.7576278000000003,0.50933821,0.53934582,3,7630.0,Composite,0.033586000000000005,-20.5008106,0.7824133000000001,473731.0,10.406694,-21.38251,0.033586000000000005
587739386352632084,243.74206,20.743557,5.2860487,1.2609361,1.4275421,1.0568494,0.39105107,3,12773.0,Low S/N Liner,0.031076200000000002,-20.0782185,0.8441715,410013.0,10.269062,-20.858765,0.031076200000000002
587739405710589969,190.95124,33.783291,10.48839,0.56734356,2.9171404,0.91990459,0.34921794,5,11751.0,Unclassifiable,0.0427025,-20.7595482,0.6915607,475959.0,10.448256,-21.65602,0.0427025
587739405714915421,202.57828,32.514447,10.531805,1.0228579,2.637334,1.1592825,0.49423984,3,21627.0,Composite,0.037339300000000006,-20.0453606,0.613183,476127.0,10.083815,-20.918695,0.037339300000000006
587739405714980911,202.83393,32.585242,12.782114,0.80990433,3.3635139,1.6978218999999997,0.59618192,3,7113.0,Unclassifiable,0.0363454,-20.809885,0.9341191,476130.0,10.643285,-21.604366,0.0363454
587739405721731092,220.13108,28.668855,10.322025,0.50707073,3.2711357000000003,1.3490521,0.37689283,3,10123.0,Low S/N Liner,0.0458332,-21.103878,0.8530485000000001,476393.0,10.700913,-21.906176000000002,0.0458332
587739406236188881,160.34437,31.780688,6.8320306,1.2096874,1.6129627,0.81051337,0.4494178,4,28766.0,Composite,0.0348853,-19.6875534,0.6857213000000001,476828.0,9.993789999999999,-20.551794,0.0348853
587739406241628163,174.80798,33.930875,9.9725465,1.5681127,2.8232378,1.0015608,0.41518189,5,6920.0,Not used,0.0324858,-20.5067406,0.5792480999999999,477051.0,10.24918,-21.36036,0.0324858
587739406250803370,200.13273,33.291564,8.538901,2.5203288,2.2914602000000004,0.59131113,0.33442021,4,2482.0,Low S/N Liner,0.0353555,-21.3396225,0.8230825999999999,477346.0,10.764235000000001,-22.226542000000002,0.0353555
587739406250934472,200.44157,33.182807000000004,12.541133,1.4403703,2.0601685,1.021454,0.74363336,3,16466.0,Unclassifiable,0.037395300000000006,-20.2087879,0.9149708,477353.0,10.382933,-21.114604999999997,0.037395300000000006
587739406260568068,224.9779,27.34912700000001,6.6832151,0.74347961,1.7023631999999995,0.86811067,0.37308709,6,18414.0,AGN non-Liner,0.0308411,-19.7192059,0.643762,477727.0,9.958505,-20.60172,0.0308411
587739406758248597,125.35262,19.147777,8.552605400000001,1.9065073,1.9088013,0.88124126,0.41106986,5,1799.0,AGN non-Liner,0.026581200000000003,-20.9951515,0.8921188,530791.0,10.692093,-21.76197,0.026581200000000003
587739406766375135,143.5293,27.357718,10.672743,0.99690133,2.8131128,1.0640668,0.54142202,4,20844.0,unmatched,0.0426106,,,,,-21.237839,0.0426106
587739406774304842,163.50735,32.864964,7.5838717,0.61628016,0.94725298,0.60592408,0.43800527,3,46547.0,SF,0.0452375,-20.0029259,0.7763366,478323.0,10.193586,-20.821522,0.0452375
587739406776860804,170.34468,33.727187,7.5933561,0.92405725,2.1758492,0.82090629,0.27842532,4,9195.0,Low S/N Liner,0.0418838,-20.8715019,0.7677691,478435.0,10.54548,-21.770086,0.0418838
587739406777974897,173.35471,34.072287,2.2658974,0.57747709,0.70260029,0.40092031,0.4002038,3,16767.0,unmatched,0.008498200000000001,,,,,-17.778603,0.008498200000000001
587739406781775975,183.84357,34.640262,6.210573,1.8615794,1.0550353,0.50238795,0.48738821,3,133161.0,SF,0.0321145,-18.358116100000004,0.8063653000000001,478590.0,9.58447,-19.243123999999998,0.0321145
