galaxyid,kind,ra,dec,z,app_mag,petro_abs_mag,central,lum_oiii,gz2id,gz2class
15321,type2,177.2264,1.0988011999999998,0.12649200000000002,17.138317811904226,-20.9505444,1,40.171430130929615,,
4000,type2,176.75512,0.183876,0.11143399999999999,16.015415069016854,-21.7768726,1,40.02130057152375,57113.0,Er
15324,type2,177.53921,1.0744790000000002,0.10698699999999996,17.20007390978154,-20.4973888,1,39.87768028294892,,
6466,type2,177.69983,0.97270888,0.107356,17.02072913585797,-20.684742,1,40.018850450719754,,
10689,type2,177.88109,-0.051019159,0.0472191,14.991078264634217,-20.840377800000002,1,40.551377785277744,16590.0,SBb2m
15328,type2,177.78418,1.1209681999999999,0.106276,16.178509565401736,-21.503448499999998,1,39.86223062130775,81561.0,Er
12113,type2,178.00212,0.28492288,0.08175239999999999,16.12703493749218,-20.949235899999998,1,39.63697105688482,77035.0,Sb
12123,type2,178.28348,0.3690712,0.107425,17.150924063358275,-20.556041699999998,1,39.93017575114051,,
13682,type2,178.20299,0.66193587,0.0782929,15.812309579692887,-21.1648884,1,39.97027868022502,50784.0,Er(o)
4035,type2,178.95707,0.028692695,0.10896700000000001,16.988897313413766,-20.751236,1,40.1631760932984,,
10704,type2,179.00161,-0.10367407,0.0647784,16.435578571600793,-20.1096668,1,39.33991918988587,106355.0,Sb2t
12137,type2,178.98322,0.21947434,0.0791696,17.069107919683006,-19.9335861,1,39.676246901708325,,
5172,type2,178.73096,0.58888592,0.0782345,16.33625343638381,-20.6392365,1,39.99790015390849,,
4045,type2,179.28361999999996,0.047051012,0.131209,17.503253147964436,-20.6717072,1,40.515346577992695,,
112314,type2,180.39854,-1.132422,0.171702,17.531766187068968,-21.2821293,1,41.15741302221613,,
112309,type2,180.39541,-1.0988677,0.11567000000000001,17.133189517181712,-20.7461643,0,41.28667742423505,,
112311,type2,180.48183999999998,-1.0693015,0.0204645,14.11224133840032,-19.8607903,1,38.290496638991634,,
862,type2,179.8191,-1.108364,0.0603029,15.869344077645106,-20.513567000000002,1,39.96778086735971,49443.0,Sb1t
7813,type2,179.88472,-0.99604641,0.0747256,16.904324568772587,-19.966238,1,39.85388132479537,192886.0,SBc2m
865,type2,179.88092,-1.1464988,0.07658580000000001,17.257842126796586,-19.6689186,1,40.37357056256282,,
1730,type2,180.36631,-0.71840043,0.020681799999999997,13.952258764471653,-20.0440636,1,38.417016101822966,,
10732,type2,179.94255,-0.13282504,0.0757304,16.976664765444223,-19.9244175,1,39.76002497662474,240896.0,Sb
9233,type2,179.80368,-0.52380675,0.0213701,13.743266684526624,-20.3252697,1,39.29349784436583,1981.0,Sa(r)
9240,type2,179.85927,-0.43208635,0.08302310000000003,16.975881657487648,-20.1357784,1,40.13921547536585,236846.0,Sb(i)
1712,type2,179.5107,-0.79337775,0.129598,17.23733969983366,-20.9085464,1,40.14252103080227,,
9227,type2,179.61118000000005,-0.55251595,0.126654,17.110120095813347,-20.9817486,1,40.030813163345705,,
849,type2,178.89588999999995,-1.1043737,0.08576089999999999,17.524059230445882,-19.6621284,1,41.11196620644416,,
2765,type2,178.8561,-0.34514751,0.133753,17.002406423222368,-21.217792499999998,1,40.52046762161533,,
15352,type2,179.27475,1.1255795,0.0395034,14.353665984502106,-21.0781898,1,39.69001681691438,6205.0,Sb
12141,type2,179.44462,0.29751406,0.10800599999999999,17.476127958543177,-20.2433872,0,40.00539493740529,,
12143,type2,179.47847,0.22580909999999998,0.108347,17.65869191302122,-20.068159100000006,0,39.95611734413025,,
13702,type2,179.57186000000004,0.76728039,0.0782199,16.147622435422328,-20.827440300000006,1,40.55539142152444,70193.0,Sc2m
13712,type2,179.93475,0.63539257,0.10293900000000004,16.534600896797976,-21.0732536,1,39.98178146905948,115438.0,Sb
4062,type2,180.15704,0.023895571,0.0948869,16.825369737264502,-20.593874,1,40.62116061789169,207139.0,Ser
5199,type2,180.11414,0.5640833000000001,0.12409400000000001,16.767836851005665,-21.276094399999998,0,40.918302202220346,155751.0,SBc?t
12158,type2,180.06982,0.40510569,0.0774005,15.740098971636494,-21.210865,1,39.58854917921986,46177.0,Sb2t
113402,type2,180.31576,0.89719675,0.0852566,16.89756698913876,-20.2750645,0,40.193024433713546,191269.0,Sc2m
12166,type2,180.39356999999998,0.34745742,0.0386207,15.868394380496008,-19.5129871,1,39.48997811143858,50832.0,SBb2m
15377,type2,180.40768,1.1979732,0.0818964,15.355041992064207,-21.7252655,1,40.1041774356397,26914.0,Ei
6490,type2,180.52691000000002,0.92097036,0.163431,17.613275032266298,-21.0824547,1,40.31056777178621,,
9298,type2,182.5745,-0.51788212,0.0348944,14.248271386421006,-20.906847,1,39.15359192541278,7529.0,Ser
1740,type2,182.12174,-0.6880106,0.08201080000000001,17.665258571870798,-19.418251,1,39.939231824262436,,
9282,type2,182.18426000000002,-0.54083995,0.06270790000000001,14.760055463541846,-21.711475399999998,1,39.4896341398069,11634.0,Ei
9279,type2,182.07108,-0.46202812,0.0629942,16.004399151490308,-20.4774628,0,39.82090833730295,58753.0,Sc
112613,type2,181.39401999999998,-0.78504964,0.130387,17.34581738741526,-20.814350100000002,1,40.13095832497885,,
112920,type2,181.70512,-0.37906309,0.0943221,17.18931417296015,-20.2161369,0,39.735022330290725,,
9270,type2,181.62261,-0.55773385,0.09535310000000001,16.26866284358718,-21.161907199999998,1,39.80612735845485,92862.0,Ei
9266,type2,180.56222,-0.49202444,0.130485,17.21623789220018,-20.9456978,1,40.87041584607729,,
113403,type2,180.65802,0.86888145,0.0970158,17.347308579059113,-20.1232338,1,40.0684944276176,,
5200,type2,180.32655,0.5400843000000001,0.07711230000000001,16.781013003884986,-20.161417,1,39.632062764443006,,
5198,type2,180.09968999999995,0.49068637,0.0257138,14.629710419844212,-19.847684899999997,1,38.81804024596485,8343.0,Sc
5212,type2,181.52452,0.46388098,0.0608196,16.185715379112054,-20.216518399999998,1,39.450329869774855,89577.0,Er(m)
6500,type2,181.70952,0.92692135,0.0791395,17.073178932102653,-19.928644199999997,1,39.58694517547971,,
15410,type2,181.82701,1.1034293,0.11254600000000001,17.34198595769483,-20.4734554,1,40.36228559144109,,
15418,type2,182.20694,1.1918203,0.037106099999999996,15.601309997650333,-19.690786399999997,1,39.167053043226794,34080.0,Sc
6512,type2,182.47445,0.9285521999999999,0.0197229,14.528106681488593,-19.3635616,1,38.66759115012081,,
5221,type2,182.46227,0.61897372,0.12190999999999999,17.35044355996593,-20.651851699999998,1,40.666210731161044,,
1766,type2,184.03322,-0.73113207,0.0838271,17.178959670818607,-19.954826399999998,1,39.76040333878054,,
10819,type2,184.142,-0.20141975,0.07142330000000001,16.166026277731937,-20.601392699999998,1,39.71297480681724,71474.0,Sc
7871,type2,183.60693,-0.94774014,0.0818467,15.421354750468431,-21.6575603,1,40.54997549972914,29383.0,Ei
7863,type2,183.37031000000002,-0.96427712,0.100212,15.842768024292962,-21.702823600000002,1,40.25141856863928,51820.0,Er
2806,type2,183.48859,-0.23139721,0.157683,17.641945043913204,-20.9683456,1,40.63631494204022,,
2803,type2,183.42512,-0.26076659,0.124642,16.556568803941815,-21.4977016,1,40.31981341264428,139758.0,Ser
2801,type2,183.18616,-0.36751898,0.0741151,15.651715753462115,-21.200111399999997,1,39.89377403758566,40670.0,Sc
7861,type2,183.25256000000002,-0.938579,0.07517739999999999,15.517504822973747,-21.366828899999998,1,39.77332781798334,29970.0,Sb2t
876,type2,183.02858,-1.0726957000000001,0.114577,16.933440983970613,-20.923738500000002,1,40.97042418364993,190302.0,Sb(i)
1756,type2,183.019,-0.65381984,0.0722497,16.11907824711389,-20.6745739,1,40.15219136634395,76186.0,Ser
9304,type2,183.13367,-0.60303763,0.188452,17.373238078822354,-21.6646061,1,40.79414967290466,,
2791,type2,182.59536,-0.31540182,0.12210499999999999,16.656687312794787,-21.3493538,1,40.446791377982066,,
112922,type2,181.89607,-0.2639688,0.110284,17.636290025129693,-20.131822600000003,1,41.52855348787713,,
4084,type2,181.78313,0.1564941,0.11291,16.513712343986487,-21.309261300000006,1,40.47235605741963,,
4081,type2,181.69863,0.047949951,0.11777,17.444023513049835,-20.477386499999998,1,40.120090469540735,,
15426,type2,182.42033,1.1728649,0.0777221,15.141145813187974,-21.819305399999998,1,40.11842645169142,19907.0,Ei
4091,type2,182.13044,0.1365033,0.0348549,14.578453265930968,-20.574142499999997,1,39.0398791983997,,
6516,type2,182.81471000000002,1.0138119,0.124849,17.141092490870754,-20.9170723,1,40.058982032678884,,
5241,type2,183.76443999999998,0.48852048,0.08231060000000001,15.90678028831578,-21.185100600000002,1,39.613036900063946,50262.0,Ei
5242,type2,183.85941,0.52636293,0.07616519999999999,16.585372661548952,-20.328796399999998,1,39.6602237886536,142495.0,Ser
5245,type2,183.94831000000002,0.56349953,0.0712337,17.050393264849482,-19.710966100000004,1,39.44954717993046,,
10815,type2,183.74396000000002,-0.076588826,0.0745966,16.899962158716733,-19.9666538,1,39.66709173835631,213478.0,Ser
4114,type2,183.86436,0.019199327,0.100101,17.109935171016108,-20.4330883,1,40.99865155974985,,
5247,type2,184.14563,0.44455238,0.07288960000000001,17.437254154093875,-19.376514399999998,1,39.5872559365785,,
6529,type2,184.01431000000002,0.99142816,0.0480712,16.494764196152275,-19.3768654,1,39.50505994805757,129918.0,Sb
13763,type2,184.47703,0.69332316,0.0785245,17.402243207361778,-19.581716500000002,1,40.32009814153637,,
13761,type2,184.44473,0.64202268,0.08205950000000001,16.450010403632604,-20.634860999999997,1,39.90924511615102,118269.0,Er
7916,type2,185.30393,-0.86424932,0.039518199999999996,14.900912479244075,-20.5317802,1,39.23532661654089,12168.0,Sc3m
10835,type2,185.5731,-0.12904833,0.172069,17.619434285043067,-21.199581100000003,0,41.42216708159194,,
9340,type2,184.99225,-0.59183355,0.155156,17.452723206030978,-21.119085300000002,1,40.621364777813575,,
9343,type2,185.08172,-0.52422994,0.0396341,15.919103838787382,-19.5201321,1,38.968459006766906,61431.0,Ei
1785,type2,184.53938,-0.74756673,0.08390239999999999,16.925599060271008,-20.210248899999996,1,39.72278037674979,195417.0,Sb(i)
5240,type2,183.73757,0.5024479000000001,0.18342999999999998,17.417812197884082,-21.5548897,0,40.340986010336145,,
10811,type2,183.36183,-0.09670005699999999,0.0209706,15.936406373630307,-18.090499899999998,1,38.363469914504435,62724.0,Er
15443,type2,184.61103,1.2269802,0.10469400000000001,17.382617148167597,-20.2644882,1,40.196591575847094,,
4116,type2,184.18955,0.09948635300000001,0.07211210000000001,16.739373578021354,-20.0499306,1,40.21791671740645,173149.0,Ser
5256,type2,184.80321999999998,0.60497958,0.0739664,15.883881608600063,-20.9633598,1,40.46605200000001,56638.0,SBc2m
113193,type2,185.18138000000002,0.0012556028,0.123448,17.599608654148874,-20.4320793,1,40.66271117921792,,
6554,type2,185.31027,0.85104722,0.09902180000000001,17.635892137396496,-19.882020999999998,1,40.084152790115816,,
6559,type2,185.62929,1.0151773000000002,0.0776942,16.243628145610256,-20.7160015,1,39.73796314764803,79666.0,Ser
10842,type2,186.27118000000002,-0.057702985,0.12030899999999999,17.400327211325695,-20.5709991,1,40.14151138645964,,
948,type2,187.59275,-1.1533372,0.0920483,17.262070261820227,-20.0870495,1,39.80991411618242,,
1813,type2,187.43425,-0.71827689,0.143774,17.27832496312857,-21.1125774,1,40.30378744236364,,
2881,type2,187.62521999999998,-0.25209168,0.07310599999999999,16.46146156017334,-20.3590717,1,39.46672975322932,108259.0,Sb
931,type2,187.08245,-1.1276648,0.114593,16.979987818661947,-20.8775177,1,40.64529519793286,233543.0,Ei
2871,type2,187.12599,-0.3564245,0.155162,16.29687236527201,-22.2750282,1,40.40794852363625,93831.0,Er
930,type2,186.76221,-1.2067626,0.0722835,16.831605167799193,-19.963113800000002,0,39.95279866559608,194290.0,Ser
927,type2,186.54187,-1.1564163,0.042051099999999994,16.159544873145336,-19.412063600000003,1,39.023114746718576,75857.0,Er
6563,type2,185.66703,0.93811366,0.111193,16.153367956836135,-21.633873,1,40.03227745252437,78801.0,Er
15461,type2,185.89193,1.1688992,0.10410599999999999,17.016977936928598,-20.6170464,1,40.00821868985817,,
6567,type2,185.89327,1.0263049000000002,0.114376,17.609517318234612,-20.2435627,1,40.08346598244728,,
4136,type2,185.37936000000002,0.08690926199999999,0.10701600000000001,17.110168041260525,-20.587925,1,41.11812364036719,240768.0,Er(o)
5269,type2,186.5081,0.49320245,0.11171500000000001,16.525543639717142,-21.2726154,1,41.67057937328217,130485.0,Ser
15474,type2,186.77862,1.2083507,0.07976110000000003,17.435664488903882,-19.5840797,0,39.7101706506844,,
113378,type2,186.74253000000002,0.42067865,0.12006199999999999,16.88664572864905,-21.0798683,1,40.32576707899902,,
12263,type2,187.01357,0.33106029,0.102338,16.821032274181835,-20.7732353,1,40.25946871764509,168273.0,SBb2m
5279,type2,187.20484,0.54222332,0.0309967,16.170049353751853,-18.7216187,1,38.7190394136134,73147.0,Ec
15483,type2,187.42597,1.0822708,0.0782408,17.597731253024982,-19.377943,0,39.57862681573789,,
13797,type2,187.52743,0.81492895,0.10990499999999999,16.481235094970287,-21.2788582,1,39.91999707259541,122735.0,Ei(o)
5293,type2,187.8468,0.53644194,0.0619165,16.67748251383988,-19.765253100000002,1,39.29538134081646,160310.0,SBb
13801,type2,187.85863999999998,0.67165983,0.149729,17.625190398791553,-20.8619614,1,40.89306286884524,,
7975,type2,189.68847,-1.0181959999999999,0.0898845,17.466568355176438,-19.827705399999996,1,39.739695853029644,,
7978,type2,189.8963,-1.0244035,0.186159,17.30486107542848,-21.7034416,1,40.391053476870546,,
9404,type2,190.06383,-0.55103323,0.170351,17.607855022151718,-21.1871052,1,40.935316860817494,,
1838,type2,189.3423,-0.79108292,0.0638383,16.38356436459521,-20.1284962,1,39.59170544461118,110479.0,Er
1848,type2,189.62771,-0.82574876,0.07517180000000001,16.51432101605775,-20.369842499999997,1,39.860137708634426,131647.0,SBb2m
7971,type2,189.44735,-0.87563286,0.153304,17.44268544747566,-21.1005478,1,40.78819692066072,,
7967,type2,189.15476999999998,-0.84811069,0.14165999999999998,16.972614880997952,-21.383222600000003,1,40.11573970116704,228576.0,Sb1l(o)
7955,type2,188.95064,-0.90794039,0.143238,17.3934272227982,-20.9886303,0,40.29817301223634,,
112925,type2,189.22375,-0.41625389,0.0638476,16.089079940583765,-20.4233112,1,40.012428383099696,77328.0,Sc?m
9397,type2,189.23258,-0.5619081,0.135708,16.10079987114954,-22.1536198,1,40.169304298266724,73615.0,Er
1833,type2,188.93407,-0.74049128,0.09151619999999999,17.341077960681925,-19.994669000000002,1,39.855041022259456,,
7951,type2,188.67473,-1.0096635,0.0801411,17.1927951940141,-19.8378391,1,40.420596,,
9389,type2,188.60454,-0.42174247,0.0812397,16.474401045391595,-20.5874424,1,39.901798290438016,110329.0,Sc?m
2895,type2,188.82381,-0.26559986,0.0731487,17.347550207353276,-19.4743156,1,39.61056638268808,,
7948,type2,188.40176,-0.94685596,0.11171600000000001,17.04404100941659,-20.7541389,1,40.1629245254704,,
1829,type2,188.63142,-0.76509879,0.0778185,15.747728725835948,-21.215559,1,39.91243166136749,46763.0,SBb2m
2888,type2,188.28086000000002,-0.27789785,0.0791212,17.114351601122753,-19.8869419,1,39.82366983999454,,
7940,type2,187.87626,-0.89579008,0.11089,16.93842257396382,-20.8424587,1,39.94198061272028,221579.0,Ei
113194,type2,188.25218,0.0020217670000000003,0.08433910000000001,17.6619104003373,-19.4858608,0,40.01266518257652,,
12277,type2,188.26908999999998,0.39646499,0.0691773,17.679342318080398,-19.0152836,1,40.30941918442967,,
4172,type2,188.29567,0.081652712,0.0753147,16.36653234582882,-20.5219707,1,39.81593590777889,108440.0,Er
6588,type2,188.66478,0.90633025,0.139036,17.539877520659026,-20.7717495,1,40.570909759707924,,
5301,type2,188.52195,0.48104430000000004,0.0441604,15.619733446512795,-20.0614853,1,39.38722751138311,35134.0,Sa2m(m)
5302,type2,188.57243,0.52627793,0.138045,17.510965067904475,-20.783762,1,40.18397280090186,,
12281,type2,188.51343,0.27260238,0.07557169999999999,17.379827355458367,-19.5164604,1,39.56158767692347,,
5307,type2,188.7809,0.62167529,0.0724457,17.349226411690367,-19.450605399999997,1,40.257616171392044,,
4183,type2,189.3998,0.15011433,0.10879100000000001,17.62698751352738,-20.1093826,1,40.08731706609125,,
4178,type2,189.06062,0.11129903,0.10826400000000001,16.84227976058932,-20.882787699999998,1,40.161944341060206,197086.0,Ei
5316,type2,189.64511000000002,0.42556123,0.148328,16.617060580213266,-21.84777260000001,1,40.718394915164474,120419.0,Sc?t
4188,type2,189.51405,0.08223561,0.116428,16.904586024595815,-20.9900303,1,40.09391829994385,183726.0,Sc2l
15499,type2,189.42217,1.1322731000000001,0.165607,17.754505517443587,-20.9728413,1,40.30539493450495,,
6591,type2,189.29001,0.90148813,0.0804722,15.993253744448518,-21.046829199999998,1,39.65811687257903,65136.0,Sb2l
4190,type2,189.75134,0.06978201099999999,0.07260319999999999,15.67284713130512,-21.131938899999998,1,39.94819087315558,42066.0,SBb2t
13823,type2,189.90415,0.75181709,0.025695599999999996,15.13831153742284,-19.3375168,1,38.89684829364776,17913.0,SBb2m
12307,type2,190.3045,0.26212717,0.10776400000000001,17.231645001688268,-20.482650800000002,1,39.91415453602056,,
998,type2,191.60371999999998,-1.1653383999999998,0.15517899999999998,17.64063518179229,-20.9315262,1,40.54075496258642,,
996,type2,191.46085,-1.0535424,0.176608,17.52002551701754,-21.3614883,1,40.560996626758865,,
9438,type2,192.08195,-0.51527096,0.142487,17.002350827107037,-21.3672619,1,40.16099160008743,209148.0,SBc2m
10922,type2,192.11041,-0.14613644,0.0925124,16.388031320647055,-20.972692499999997,1,39.83337666525884,108842.0,Sa
993,type2,191.18444,-1.0742836,0.143729,17.27168217723542,-21.1184788,0,40.48358339780489,,
2963,type2,191.80452,-0.34924656,0.0827567,15.616448824266973,-21.4878349,1,39.586020382063175,38420.0,Sb1t
7990,type2,190.85126,-0.85333554,0.129709,17.436594584291306,-20.711305600000006,1,40.276451530491634,,
2957,type2,191.63121,-0.3813413,0.082691,17.24484088437046,-19.8576202,1,40.12355517021121,,
4218,type2,191.70407,0.06042555,0.0912271,16.603692193578457,-20.7247581,0,39.691000018455256,144872.0,Sb
4220,type2,191.72355,0.08872541,0.12776600000000002,17.349431396818517,-20.762977600000006,1,40.05083551855526,,
7989,type2,190.79805,-0.89570016,0.08183610000000001,17.33718576672873,-19.7414322,1,39.638709693448384,,
2953,type2,191.55479,-0.2909453,0.145885,17.503674191437305,-20.9217663,0,40.29710458947905,,
9407,type2,190.48148999999998,-0.45457083,0.169353,17.486588402261624,-21.2942944,1,40.85346109193495,,
7974,type2,189.59891000000002,-0.96674712,0.0483829,15.299719610224376,-20.586433399999997,1,39.21803118255303,21907.0,SBc2m
15504,type2,190.00239,1.1567671999999998,0.0797669,17.354255677830512,-19.665655100000002,1,39.911290218248034,,
12294,type2,189.81381000000002,0.29636036,0.09031689999999999,16.958558223229385,-20.346775100000002,1,40.07775941877918,228994.0,Er
6604,type2,190.22348,1.0083456,0.0229454,15.005384218951225,-19.2201633,1,39.38271259606864,14575.0,Er
15511,type2,190.42949,1.0596841000000001,0.138627,16.725196154314265,-21.579469699999997,1,40.240711927005684,165531.0,Ei
13837,type2,190.31726,0.73975365,0.0899637,16.636492241370167,-20.659810999999998,1,41.23152696149629,151659.0,Sb?t
6617,type2,190.83884,0.98991978,0.083462,16.370624210379933,-20.7531395,1,41.09197995244072,107513.0,Ei
15512,type2,190.53699,1.0649346000000002,0.089603,17.441789794483377,-19.8452568,1,39.886482261683575,,
13851,type2,191.01625,0.77303226,0.0824037,16.001029809175755,-21.0934448,0,39.67288065584837,65406.0,SBb
13848,type2,190.8817,0.70104,0.0823938,16.800041932663355,-20.294157000000002,0,39.659601291621044,168736.0,Sc2t
4205,type2,190.97458,0.16675324,0.0723603,15.859728912812445,-20.937412300000002,1,39.60010091586086,53315.0,Ser
12316,type2,191.19263999999998,0.27481609999999995,0.08039810000000001,15.709934265604772,-21.328037300000002,1,39.644785307191455,40986.0,Sb?m
15523,type2,191.12149,1.0883526000000001,0.12478199999999999,16.450608452369433,-21.6062965,1,41.01826063857354,101525.0,Sc2m
4214,type2,191.64371,0.12886228,0.0720616,16.23897555607459,-20.5487309,1,39.831776694202134,88825.0,Er
13879,type2,191.69709,0.65117546,0.07223589999999999,16.476934143957084,-20.3162823,1,40.481957008527694,124425.0,Er
13878,type2,191.6638,0.72569294,0.128466,17.40429835525723,-20.7209549,1,41.861031842971784,,
8024,type2,193.08231,-0.97995108,0.0705659,15.860797699448895,-20.8790951,0,39.57403117615,54233.0,Ei
1905,type2,193.17032,-0.65486831,0.0837408,16.96548150594177,-20.1659393,1,39.59038128107287,235319.0,Sb2t(r)
9448,type2,192.52674,-0.45410221,0.0823777,16.717571842857954,-20.376178699999997,1,39.763628780451306,169082.0,Sb
1887,type2,191.92421000000002,-0.75042168,0.10831099999999999,17.18516308233623,-20.5409145,1,39.820935231154216,,
8007,type2,192.07045,-0.85811014,0.08341599999999999,16.31888430425702,-20.8036137,1,39.87441900034826,100028.0,SBb
9423,type2,191.21774,-0.43044635,0.08224169999999999,15.435613067452914,-21.6543465,1,39.584463785002924,26143.0,Sc3t
5375,type2,191.7593,0.5680993000000001,0.12051300000000001,16.844283733948334,-21.1310101,1,40.77772594956931,192009.0,Sc?t
12361,type2,192.60761000000002,0.33198334,0.0948418,17.040558838426044,-20.3775864,1,41.30091688104268,,
4242,type2,192.57943,0.19610005,0.0814087,16.81909397428959,-20.2475147,0,40.20411690164093,192756.0,Ser
12362,type2,192.61427,0.22933857,0.046838300000000006,15.306917817853234,-20.5063572,1,40.3023789499034,25327.0,Er(m)
5413,type2,193.42039,0.50788464,0.0767473,15.666010272341907,-21.265567800000003,1,39.7090475945966,36509.0,Sc3m
13897,type2,193.26797,0.83443207,0.12451,17.27117475671189,-20.780609100000003,1,40.10973422154829,,
12383,type2,193.8368,0.28490358,0.14535599999999999,17.709823015812773,-20.7070065,1,40.771432115933216,,
8048,type2,194.58536,-0.8443917999999999,0.0814462,16.088788669313455,-20.978876100000004,1,40.07776597664454,73463.0,Sb1t
8049,type2,194.72775,-0.97274571,0.0478796,15.217271103265992,-20.6453857,1,39.30027167399732,22418.0,Ei
2998,type2,194.11298,-0.38866839,0.1329,17.0288437300621,-21.1762772,1,40.05927139291915,243403.0,Sb2m
1035,type2,194.13994,-1.0977036,0.159175,17.399685830329684,-21.233057000000002,1,40.40111178871015,,
2989,type2,193.11104,-0.23473609999999998,0.07145169999999999,17.363067114842764,-19.4052582,1,39.71825541933547,,
6660,type2,194.02956,0.85595649,0.12269000000000001,16.458504462640107,-21.5587406,1,40.12404785824991,117217.0,Ei
6665,type2,194.27685,0.88850118,0.187135,17.793868849472844,-21.227048899999996,1,40.669978807928594,,
4255,type2,193.71681999999998,0.068109158,0.0827497,16.633977796895646,-20.4701118,1,39.665901762352576,152053.0,Sb2m
4260,type2,194.1876,0.18819519,0.062193,17.060914141881184,-19.391922,1,40.166101,,
594,type2,194.95363,0.22916309999999998,0.127022,16.709316761572982,-21.389368100000002,1,40.20217129424561,152307.0,Sb(m)
15564,type2,195.04157,1.1554692,0.127104,17.146963658147463,-20.9532375,1,40.7667666065649,,
4265,type2,195.61545,0.14149878,0.0678967,17.024951537269867,-19.627149600000006,0,40.13885134505928,224834.0,Sc
5437,type2,195.74026,0.46869481,0.0821668,15.939509892233081,-21.1483593,1,39.62104538404747,64884.0,Sb(m)
1065,type2,197.36472,-1.061423,0.0749508,15.864583127214575,-21.012853600000003,1,41.083587,54154.0,Ei
3040,type2,197.85979,-0.24973076,0.012844299999999998,13.609611430799015,-19.339454699999997,1,38.690908304045074,1605.0,Sc?t
1956,type2,197.2306,-0.80160047,0.0190512,14.164664224301514,-19.6506634,1,38.98380440736178,4745.0,SBb2l
8097,type2,197.22664,-1.0264791,0.11296500000000001,17.448817974789062,-20.3752918,1,40.304839343667496,,
1952,type2,197.2088,-0.81730439,0.017968400000000002,13.16206632178328,-20.524423600000002,1,39.36614495060032,862.0,Ei
8095,type2,197.1795,-0.9919962,0.112845,17.132203871782696,-20.6894264,1,40.290378881834016,,
1965,type2,197.57397,-0.65460766,0.177728,16.90804911207041,-21.988657,1,40.48529860034278,182241.0,Ei
3037,type2,197.64168,-0.37279913,0.13972,17.503810026797115,-20.819416,1,40.64861755029712,,
8082,type2,196.56886,-0.84730055,0.0836722,16.486545097053593,-20.642993899999997,0,40.21837897757429,126271.0,SBb2l
1940,type2,196.12668,-0.73920731,0.08382970000000001,16.459386394264644,-20.674470899999996,0,39.7720328124935,120542.0,Sb
9491,type2,195.86334,-0.53395719,0.08001749999999999,17.202224557797567,-19.824873,0,39.955593724091614,,
1939,type2,196.03663999999998,-0.67366799,0.0836192,17.42503921519027,-19.7030449,0,39.95746503587754,,
10940,type2,195.23628,-0.07723885,0.0866869,17.068154449320154,-20.1427288,1,40.23775915461656,,
13925,type2,195.73819,0.73133594,0.0678016,15.980188457100574,-20.668724100000002,1,40.13862035390841,65573.0,Sa?m
15601,type2,196.58156,1.0718562,0.12318599999999999,17.659649358053066,-20.367055899999997,1,40.01178903601552,,
4274,type2,196.9374,0.17880811,0.122814,17.65786577297447,-20.3617477,1,40.18084384810194,,
12425,type2,197.27106,0.34810314,0.0964904,17.038889838281598,-20.419092199999998,0,40.27353950188469,,
12422,type2,197.23403000000002,0.23940508,0.0836387,17.437678603984413,-19.690940899999998,1,39.66498523060904,,
4280,type2,197.18716,0.19371698,0.083635,17.143681326529826,-19.9848366,1,40.26991259259192,,
6698,type2,197.01287,0.95994109,0.0419995,15.022620728877456,-20.546239899999996,1,39.14060559488898,14852.0,Ser
5454,type2,197.58664,0.5179060999999999,0.0629112,16.326527763791628,-20.1523438,1,39.833522,90394.0,SBc2t
6702,type2,197.1707,1.0265068000000002,0.0804586,16.457671969853315,-20.5820236,1,39.579543691746004,119502.0,Ei
6706,type2,197.31465,0.94465688,0.0989534,17.198977823334864,-20.3173351,1,40.2063245324799,,
15609,type2,197.41318,1.1422621000000002,0.07879789999999999,15.84389566537397,-21.1480217,1,41.09447460524787,52977.0,Sb2l
5457,type2,197.79291,0.43940297,0.0825868,16.277687252286622,-20.8218803,1,40.45133573640745,97465.0,SBb(r)
8134,type2,198.4752,-0.93086123,0.186104,17.739149764447546,-21.2684402,1,40.61569348663061,,
8150,type2,199.1725,-0.8586357,0.0834567,16.54099921288667,-20.5826187,1,39.69568768181245,134621.0,Sb(r)
8131,type2,198.26998999999998,-0.98233727,0.11121600000000001,16.785918637933005,-21.0018044,1,40.98821985644311,182938.0,Ser
29055,type2,198.84011,-0.47087279,0.0947923,17.013853298858777,-20.4030857,1,40.35335428280753,241273.0,Ser
29048,type2,198.53589,-0.44112266,0.039251,14.756203046894562,-20.6613331,1,39.964184577293686,10626.0,SBb?t
3051,type2,198.46213,-0.21929264,0.121038,16.780891329773294,-21.2045841,1,41.389898443170345,179306.0,Sb
29049,type2,198.56845,-0.5631583,0.0910772,16.71789058482136,-20.6067677,1,40.156258754591825,142902.0,Sc?m(m)
1990,type2,198.29502,-0.73299579,0.0816573,16.684237046892314,-20.3893642,1,39.713012126129996,162828.0,SBb
9532,type2,197.90333,-0.48307869,0.0905183,15.32566321199878,-21.9848042,1,40.085439457587626,25495.0,Er
8091,type2,196.97935,-0.9955379000000001,0.138407,17.70485561799222,-20.596057899999998,1,40.2760639149472,,
1976,type2,197.76581000000002,-0.78797351,0.0802667,16.654139834437565,-20.3800831,1,39.60561870380421,136581.0,Sb3m
15614,type2,197.66211,1.0809658000000002,0.071364,16.617406407468632,-20.148119,1,40.38966966670224,130377.0,Sb
