name1,spec1,ra1,dec1,z1,logl1_5007,galaxyid1,objid1,group1,mrpetro1,mrmodel1,bg1,mg1,name2,spec2,ra2,dec2,z2,logl2_5007,galaxyid2,objid2,groupid2,mrpetro2,mrmodel2,bg2,mg2
J124307.03+421231.1,53115-1456-411,190.77928,42.208636,0.071703,40.877031,344434,1295591,287889,-20.367025,-20.358925,1,1,J080350.54+351323.7,52584-0891-523,120.96056999999999,35.223252,0.0802558,40.881322,182452,833267,184487,-20.372646,-20.354767000000002,1,1
J124307.03+421231.1,53115-1456-411,190.77928,42.208636,0.071703,40.877031,344434,1295591,287889,-20.367025,-20.358925,1,1,J153035.78+001517.6,51989-0363-387,232.64907999999997,0.25489683,0.0720479,40.920749,12829,76258,76623,-20.227383,-20.266056,1,1
J124307.03+421231.1,53115-1456-411,190.77928,42.208636,0.071703,40.877031,344434,1295591,287889,-20.367025,-20.358925,1,1,J140858.11+591725.1,52338-0788-187,212.24212999999997,59.290305000000004,0.0734538,40.921746,139763,553717,157854,-20.43449,-20.429516,1,1
J124307.03+421231.1,53115-1456-411,190.77928,42.208636,0.071703,40.877031,344434,1295591,287889,-20.367025,-20.358925,1,1,J090237.07+385022.3,52705-0936-535,135.65447,38.839526,0.0741934,40.828701,185461,839957,36495,-20.218714000000002,-20.326738,1,1
J142934.03+413117.8,52825-1395-051,217.39177999999998,41.521613,0.071726,40.087324,300819,1202877,260592,-19.107933,-19.060633,1,1,J113001.97+563250.6,52762-1309-182,172.50822,56.547383999999994,0.0674338,40.073273,285371,1166395,250684,-19.022238,-19.12196,1,1
J142934.03+413117.8,52825-1395-051,217.39177999999998,41.521613,0.071726,40.087324,300819,1202877,260592,-19.107933,-19.060633,1,1,J171122.67+291834.7,52411-0975-070,257.84447,29.309641999999997,0.0625707,40.103593,137986,549386,156684,-19.058661999999998,-19.004065,1,1
J142934.03+413117.8,52825-1395-051,217.39177999999998,41.521613,0.071726,40.087324,300819,1202877,260592,-19.107933,-19.060633,1,1,J133625.86+524402.9,52725-1042-258,204.10773999999998,52.734149,0.06482,40.109014,231971,962019,216574,-19.093204,-19.124245000000002,1,1
J142934.03+413117.8,52825-1395-051,217.39177999999998,41.521613,0.071726,40.087324,300819,1202877,260592,-19.107933,-19.060633,1,1,J140156.31+564738.1,52669-1159-162,210.48462,56.793903,0.0691697,40.114031,245315,1004295,225045,-19.00765,-19.047527,1,1
J142934.03+413117.8,52825-1395-051,217.39177999999998,41.521613,0.071726,40.087324,300819,1202877,260592,-19.107933,-19.060633,1,1,J103730.78+044700.1,52367-0577-520,159.37827,4.7833569,0.0688668,40.057772,106366,460198,136675,-19.182249,-19.160235999999998,1,1
J100742.52+425207.3,52709-1218-351,151.92716000000001,42.868684,0.07182,40.438518,260832,1067918,17212,-20.754317999999998,-20.714308,1,1,J152140.00+300557.5,53174-1650-223,230.41666,30.099319,0.0736189,40.435928000000004,354178,1318875,293959,-20.721409,-20.706482,1,1
J100742.52+425207.3,52709-1218-351,151.92716000000001,42.868684,0.07182,40.438518,260832,1067918,17212,-20.754317999999998,-20.714308,1,1,J101327.33+060139.9,52641-0996-072,153.36388,6.0277362,0.0768921,40.426971,210121,909825,202770,-20.451689000000002,-20.731405,1,1
J100742.52+425207.3,52709-1218-351,151.92716000000001,42.868684,0.07182,40.438518,260832,1067918,17212,-20.754317999999998,-20.714308,1,1,J112102.38+045540.2,52326-0835-623,170.25992,4.9278441,0.0753112,40.455967,128423,524511,150587,-20.610360999999997,-20.619699,1,1
J100742.52+425207.3,52709-1218-351,151.92716000000001,42.868684,0.07182,40.438518,260832,1067918,17212,-20.754317999999998,-20.714308,1,1,J100828.23+423852.6,52709-1218-269,152.11762,42.647940999999996,0.074389,40.467224,287079,1170145,251810,-20.635649,-20.628567,1,1
J100742.52+425207.3,52709-1218-351,151.92716000000001,42.868684,0.07182,40.438518,260832,1067918,17212,-20.754317999999998,-20.714308,1,1,J163516.33+250134.0,52824-1409-214,248.81804,25.026122,0.0637494,40.467679,304568,1211228,44770,-20.598696,-20.785252,1,1
J130052.11+564105.9,52781-1318-161,195.21711000000002,56.684968999999995,0.071838,41.168746999999996,298742,1198433,259280,-19.976782,-19.996292,1,1,J102220.34+630431.3,52375-0772-331,155.58473,63.075359,0.0770371,41.164221000000005,26589,190658,85661,-20.011198,-19.965366,1,1
J130052.11+564105.9,52781-1318-161,195.21711000000002,56.684968999999995,0.071838,41.168746999999996,298742,1198433,259280,-19.976782,-19.996292,1,1,J130648.89+604412.9,52410-0958-370,196.70372,60.73692,0.0702101,41.176139,138483,550732,156994,-20.048145,-19.981613,1,1
J130052.11+564105.9,52781-1318-161,195.21711000000002,56.684968999999995,0.071838,41.168746999999996,298742,1198433,259280,-19.976782,-19.996292,1,1,J075223.35+273643.1,52316-0858-454,118.09731000000001,27.611981,0.0690006,41.152418,195272,864873,192846,-20.00593,-20.056616,1,1
J130052.11+564105.9,52781-1318-161,195.21711000000002,56.684968999999995,0.071838,41.168746999999996,298742,1198433,259280,-19.976782,-19.996292,1,1,J080937.74+314405.5,52318-0861-386,122.40723999999999,31.734871000000002,0.0703972,41.300498,189368,849718,188961,-20.06073,-19.959004999999998,1,1
J130052.11+564105.9,52781-1318-161,195.21711000000002,56.684968999999995,0.071838,41.168746999999996,298742,1198433,259280,-19.976782,-19.996292,1,1,J142652.42+463927.2,52728-1287-601,216.71841,46.657551,0.0740064,41.321220000000004,331747,1269142,280127,-20.032597,-20.089449,1,1
J090018.98+075014.5,52973-1300-286,135.07907,7.8373729999999995,0.071865,41.24909,262665,1072537,236034,-20.357157,-20.306496,1,1,J164329.09+442351.6,52051-0629-500,250.87121000000002,44.397676000000004,0.074561,41.260705,48504,260783,100014,-20.438902,-20.394266000000002,1,1
J090018.98+075014.5,52973-1300-286,135.07907,7.8373729999999995,0.071865,41.24909,262665,1072537,236034,-20.357157,-20.306496,1,1,J094554.49+423818.7,52709-0941-255,146.47703,42.638523,0.0747751,41.291926000000004,199442,875230,195620,-20.239770999999998,-20.228876,1,1
J090018.98+075014.5,52973-1300-286,135.07907,7.8373729999999995,0.071865,41.24909,262665,1072537,236034,-20.357157,-20.306496,1,1,J091829.00+405803.5,52708-0938-404,139.62085,40.967647,0.0734384,41.049539,185529,840079,186462,-20.423214,-20.347136,1,1
J090018.98+075014.5,52973-1300-286,135.07907,7.8373729999999995,0.071865,41.24909,262665,1072537,236034,-20.357157,-20.306496,1,1,J141650.55+572335.0,52674-1160-537,214.21063999999998,57.393055000000004,0.0693372,41.042887,247683,1010740,226518,-20.3228,-20.301376,1,1
J090018.98+075014.5,52973-1300-286,135.07907,7.8373729999999995,0.071865,41.24909,262665,1072537,236034,-20.357157,-20.306496,1,1,J150501.56+371311.7,52819-1352-495,226.25651000000002,37.219924,0.0651325,41.039684,315564,1235265,269873,-20.295839,-20.284016,1,1
J110643.63+072202.4,52723-1004-397,166.68178,7.36733,0.07187,40.149153000000005,218855,930651,208314,-19.723599,-19.672247,1,1,J112435.22-031850.0,52375-0326-249,171.14673,-3.3138801,0.067635,40.149529,19383,162344,80927,-19.775181,-19.75741,1,1
J110643.63+072202.4,52723-1004-397,166.68178,7.36733,0.07187,40.149153000000005,218855,930651,208314,-19.723599,-19.672247,1,1,J113809.74-001751.0,51658-0282-105,174.54058999999998,-0.29751277,0.0765321,40.147408,2712,44474,23881,-19.526194,-19.609223999999998,1,1
J110643.63+072202.4,52723-1004-397,166.68178,7.36733,0.07187,40.149153000000005,218855,930651,208314,-19.723599,-19.672247,1,1,J150345.55+555307.6,52370-0793-326,225.93979,55.885433,0.0644697,40.153749,136306,544717,155603,-19.769095999999998,-19.699471,1,1
J110643.63+072202.4,52723-1004-397,166.68178,7.36733,0.07187,40.149153000000005,218855,930651,208314,-19.723599,-19.672247,1,1,J152343.53+340331.5,52814-1354-244,230.93138,34.058757,0.0764737,40.156977000000005,319321,1243504,272353,-19.658935,-19.713259,1,1
J110643.63+072202.4,52723-1004-397,166.68178,7.36733,0.07187,40.149153000000005,218855,930651,208314,-19.723599,-19.672247,1,1,J120841.81+435328.4,53090-1370-301,182.17421000000002,43.89121,0.065163,40.133809,317912,1240603,271447,-19.631784,-19.753173999999998,1,1
J074947.16+365300.5,52017-0543-206,117.44648000000001,36.883478000000004,0.071935,40.589978,97558,437550,130987,-19.863909,-19.938875,1,1,J123955.74+015450.7,52326-0521-189,189.98223000000002,1.9140714,0.0807448,40.585366,50428,265400,101268,-19.893562,-19.893083999999998,1,1
J074947.16+365300.5,52017-0543-206,117.44648000000001,36.883478000000004,0.071935,40.589978,97558,437550,130987,-19.863909,-19.938875,1,1,J165432.13+302600.1,52790-1343-093,253.63386,30.433373,0.0621234,40.594876,296719,1192376,258015,-19.909151,-19.977488,1,1
J074947.16+365300.5,52017-0543-206,117.44648000000001,36.883478000000004,0.071935,40.589978,97558,437550,130987,-19.863909,-19.938875,1,1,J150615.91+341227.9,53108-1385-238,226.5663,34.20774,0.0784798,40.572874,344875,1296400,288166,-19.863121,-19.912422,1,1
J074947.16+365300.5,52017-0543-206,117.44648000000001,36.883478000000004,0.071935,40.589978,97558,437550,130987,-19.863909,-19.938875,1,1,J090251.17+450456.0,52605-0897-640,135.71321,45.082223,0.0800763,40.610225,192231,857183,190837,-19.969925,-19.959665,1,1
J074947.16+365300.5,52017-0543-206,117.44648000000001,36.883478000000004,0.071935,40.589978,97558,437550,130987,-19.863909,-19.938875,1,1,J165412.51+300548.8,52790-1343-090,253.55213999999998,30.096889,0.0714994,40.567545,244009,999065,224170,-20.001217,-19.975054,1,1
J022849.52-090153.8,51908-0454-109,37.206315000000004,-9.031607000000001,0.071962,40.10032,85714,369368,123399,-19.103403,-19.073069,1,1,J171122.67+291834.7,52411-0975-070,257.84447,29.309641999999997,0.0625707,40.103593,137986,549386,156684,-19.058661999999998,-19.004065,1,1
J022849.52-090153.8,51908-0454-109,37.206315000000004,-9.031607000000001,0.071962,40.10032,85714,369368,123399,-19.103403,-19.073069,1,1,J133625.86+524402.9,52725-1042-258,204.10773999999998,52.734149,0.06482,40.109014,231971,962019,216574,-19.093204,-19.124245000000002,1,1
J022849.52-090153.8,51908-0454-109,37.206315000000004,-9.031607000000001,0.071962,40.10032,85714,369368,123399,-19.103403,-19.073069,1,1,J140156.31+564738.1,52669-1159-162,210.48462,56.793903,0.0691697,40.114031,245315,1004295,225045,-19.00765,-19.047527,1,1
J022849.52-090153.8,51908-0454-109,37.206315000000004,-9.031607000000001,0.071962,40.10032,85714,369368,123399,-19.103403,-19.073069,1,1,J121747.33+073235.3,53140-1625-277,184.4472,7.543149799999999,0.0777834,40.126314,338713,1283925,284472,-19.152142,-19.135145,1,1
J022849.52-090153.8,51908-0454-109,37.206315000000004,-9.031607000000001,0.071962,40.10032,85714,369368,123399,-19.103403,-19.073069,1,1,J113001.97+563250.6,52762-1309-182,172.50822,56.547383999999994,0.0674338,40.073273,285371,1166395,250684,-19.022238,-19.12196,1,1
J104733.94+014140.3,52353-0507-264,161.8914,1.694522,0.072079,40.191802,93161,427058,128189,-20.384529,-20.346411,1,1,J132306.37+035818.7,52376-0851-002,200.77653,3.971854,0.0814625,40.187734999999996,127477,522399,149980,-20.414276,-20.396484,1,1
J104733.94+014140.3,52353-0507-264,161.8914,1.694522,0.072079,40.191802,93161,427058,128189,-20.384529,-20.346411,1,1,J090620.52+033309.9,52238-0566-487,136.58551,3.5527384,0.0719084,40.198421,106005,459527,136430,-20.389067,-20.411219,1,1
J104733.94+014140.3,52353-0507-264,161.8914,1.694522,0.072079,40.191802,93161,427058,128189,-20.384529,-20.346411,1,1,J111136.87+545920.0,52649-1012-370,167.90363,54.988884,0.0756509,40.201003,178661,822162,182285,-20.194788,-20.333706,1,1
J104733.94+014140.3,52353-0507-264,161.8914,1.694522,0.072079,40.191802,93161,427058,128189,-20.384529,-20.346411,1,1,J105358.47+123625.3,53117-1602-419,163.49362,12.607016,0.0783485,40.201714,264359,1076341,237129,-20.385857,-20.443182,1,1
J104733.94+014140.3,52353-0507-264,161.8914,1.694522,0.072079,40.191802,93161,427058,128189,-20.384529,-20.346411,1,1,J100801.26+073908.6,52751-1236-020,152.00524,7.6523997999999995,0.0679738,40.202697,221651,937348,39039,-20.464495,-20.414402,1,1
J151024.93+005844.0,51996-0540-084,227.60386,0.978888,0.072153,41.182738,7135,57119,72898,-20.506102,-20.499617,1,1,J150624.80+010302.0,51990-0310-567,226.60335,1.0505615,0.0742729,41.219937,142216,560386,159546,-20.310738,-20.574219,1,1
J151024.93+005844.0,51996-0540-084,227.60386,0.978888,0.072153,41.182738,7135,57119,72898,-20.506102,-20.499617,1,1,J151240.25+473127.6,52822-1330-207,228.16772000000003,47.524321,0.0790012,41.223621,242270,995201,223046,-20.282648000000002,-20.501404,1,1
J151024.93+005844.0,51996-0540-084,227.60386,0.978888,0.072153,41.182738,7135,57119,72898,-20.506102,-20.499617,1,1,J004127.24+150258.5,51817-0418-557,10.363505,15.049573,0.0670448,41.225367,16945,150989,79363,-20.479858,-20.501825,1,1
J151024.93+005844.0,51996-0540-084,227.60386,0.978888,0.072153,41.182738,7135,57119,72898,-20.506102,-20.499617,1,1,J112700.30+565617.7,52762-1309-436,171.75123,56.938239,0.0734153,41.1117,285548,1166741,250791,-20.337351,-20.549995000000003,1,1
J151024.93+005844.0,51996-0540-084,227.60386,0.978888,0.072153,41.182738,7135,57119,72898,-20.506102,-20.499617,1,1,J130354.72-030631.8,51692-0339-189,195.978,-3.1088402000000004,0.0775963,41.290864,22940,173406,25205,-20.274788,-20.421511,1,2
J163152.23+345328.7,52765-1338-049,247.96762999999999,34.891315999999996,0.072234,40.363762,243463,997837,223800,-21.071421,-21.188517,1,1,J093141.01+411602.3,52636-0939-594,142.92087,41.267294,0.0720422,40.36133,204642,894256,199085,-21.224923999999998,-21.151169,1,1
J163152.23+345328.7,52765-1338-049,247.96762999999999,34.891315999999996,0.072234,40.363762,243463,997837,223800,-21.071421,-21.188517,1,1,J095600.71+130806.8,53054-1743-564,149.00294,13.135219000000001,0.07008,40.358531,632809,2489069,67692,-21.191832,-21.168669,1,1
J163152.23+345328.7,52765-1338-049,247.96762999999999,34.891315999999996,0.072234,40.363762,243463,997837,223800,-21.071421,-21.188517,1,1,J123711.62+090205.8,52734-1233-132,189.29841000000002,9.0349534,0.0640767,40.352938,359438,1332948,297072,-21.236759,-21.25536,1,1
J163152.23+345328.7,52765-1338-049,247.96762999999999,34.891315999999996,0.072234,40.363762,243463,997837,223800,-21.071421,-21.188517,1,1,J222853.31+122122.3,52521-0738-292,337.22211,12.356207000000001,0.0795404,40.345152,78023,346052,118529,-21.285053,-21.27758,1,1
J163152.23+345328.7,52765-1338-049,247.96762999999999,34.891315999999996,0.072234,40.363762,243463,997837,223800,-21.071421,-21.188517,1,1,J130534.51+671008.5,51988-0495-075,196.3938,67.16901700000001,0.0785514,40.311714,39213,229347,94019,-21.231947,-21.236424,1,1
J131618.84+021407.5,52312-0526-309,199.07852,2.235424,0.072272,40.324242,51778,268454,102111,-19.904204999999997,-19.862215,1,1,J225122.09-085723.2,52201-0723-637,342.84206,-8.9564429,0.0800724,40.318785,67928,313995,112007,-19.729563,-19.780023999999997,1,1
J131618.84+021407.5,52312-0526-309,199.07852,2.235424,0.072272,40.324242,51778,268454,102111,-19.904204999999997,-19.862215,1,1,J123322.09+555138.8,52721-1020-455,188.34206,55.860779,0.0803269,40.332516,234707,967565,218158,-19.890895999999998,-19.874954000000002,1,1
J131618.84+021407.5,52312-0526-309,199.07852,2.235424,0.072272,40.324242,51778,268454,102111,-19.904204999999997,-19.862215,1,1,J100614.70+093533.1,53053-1308-213,151.56125,9.5925235,0.0755858,40.308602,269317,1113821,240557,-19.741516,-19.83522,1,1
J131618.84+021407.5,52312-0526-309,199.07852,2.235424,0.072272,40.324242,51778,268454,102111,-19.904204999999997,-19.862215,1,1,J110710.94+400759.5,53046-1437-048,166.79558,40.133185,0.0738753,40.343889000000004,342614,1291678,47612,-19.967679999999998,-19.95044,1,1
J131618.84+021407.5,52312-0526-309,199.07852,2.235424,0.072272,40.324242,51778,268454,102111,-19.904204999999997,-19.862215,1,1,J094514.73+415520.0,52670-0940-027,146.31136,41.922219,0.0725497,40.348338,202301,888166,197535,-19.78496,-19.795034,1,1
J225331.40+004825.5,51789-0379-507,343.38084,0.807085,0.072276,41.544292,415669,1685760,331194,-20.147665,-20.102184,1,1,J085102.73+043638.8,52670-1190-234,132.76136,4.6107751,0.0724603,41.498457,210494,910915,38219,-20.227167,-20.18891,1,2
J225331.40+004825.5,51789-0379-507,343.38084,0.807085,0.072276,41.544292,415669,1685760,331194,-20.147665,-20.102184,1,1,J122053.45+424548.2,53112-1452-383,185.22269,42.763396,0.0746738,41.475429999999996,345270,1297353,288428,-20.359348,-20.156803,1,1
J225331.40+004825.5,51789-0379-507,343.38084,0.807085,0.072276,41.544292,415669,1685760,331194,-20.147665,-20.102184,1,1,J142652.42+463927.2,52728-1287-601,216.71841,46.657551,0.0740064,41.321220000000004,331747,1269142,280127,-20.032597,-20.089449,1,1
J225331.40+004825.5,51789-0379-507,343.38084,0.807085,0.072276,41.544292,415669,1685760,331194,-20.147665,-20.102184,1,1,J213439.57-071642.0,52199-0641-487,323.66489,-7.278327,0.0636694,41.301217,67458,313241,28253,-20.129414,-20.119013,1,1
J225331.40+004825.5,51789-0379-507,343.38084,0.807085,0.072276,41.544292,415669,1685760,331194,-20.147665,-20.102184,1,1,J165840.54+602808.5,51780-0351-284,254.66893,60.469039,0.0707067,41.243853,29199,198596,25634,-20.274767,-20.189571,1,1
J082325.92+065106.5,52962-1296-371,125.85798,6.851799000000001,0.072483,40.186902,270681,1117784,241449,-20.308370999999998,-20.330301000000002,1,1,J132306.37+035818.7,52376-0851-002,200.77653,3.971854,0.0814625,40.187734999999996,127477,522399,149980,-20.414276,-20.396484,1,1
J082325.92+065106.5,52962-1296-371,125.85798,6.851799000000001,0.072483,40.186902,270681,1117784,241449,-20.308370999999998,-20.330301000000002,1,1,J075244.74+352635.8,52577-0756-445,118.1864,35.443281,0.0761896,40.175506,111422,473353,139868,-20.410076,-20.409357,1,1
J082325.92+065106.5,52962-1296-371,125.85798,6.851799000000001,0.072483,40.186902,270681,1117784,241449,-20.308370999999998,-20.330301000000002,1,1,J090620.52+033309.9,52238-0566-487,136.58551,3.5527384,0.0719084,40.198421,106005,459527,136430,-20.389067,-20.411219,1,1
J082325.92+065106.5,52962-1296-371,125.85798,6.851799000000001,0.072483,40.186902,270681,1117784,241449,-20.308370999999998,-20.330301000000002,1,1,J111136.87+545920.0,52649-1012-370,167.90363,54.988884,0.0756509,40.201003,178661,822162,182285,-20.194788,-20.333706,1,1
J082325.92+065106.5,52962-1296-371,125.85798,6.851799000000001,0.072483,40.186902,270681,1117784,241449,-20.308370999999998,-20.330301000000002,1,1,J100801.26+073908.6,52751-1236-020,152.00524,7.6523997999999995,0.0679738,40.202697,221651,937348,39039,-20.464495,-20.414402,1,1
J001903.17+000659.2,51795-0389-635,4.763209,0.116458,0.072546,40.617694,427451,1757262,338932,-20.820591,-20.76491,1,1,J234536.18-003000.8,51788-0386-320,356.40075,-0.50021783,0.0803413,40.612874,526345,2100573,400419,-20.6922,-20.718306,1,1
J001903.17+000659.2,51795-0389-635,4.763209,0.116458,0.072546,40.617694,427451,1757262,338932,-20.820591,-20.76491,1,1,J084737.94+281602.5,52965-1588-081,131.9081,28.267359999999996,0.0673878,40.596016999999996,279498,1151505,246992,-20.737433,-20.755789,1,1
