NAME1     SPEC1    RA1      DEC1     Z1       LOGL1_5007    NAME2   SPEC2    RA2      DEC2     Z2     LOGL2_5007   
J144932.70+002236.3  51662-0308-546       222.38627      0.37675800     0.080543000       40.963339     J002101.45-104859.3  52138-0652-015       5.2560222      -10.816470     0.088532000       40.959810    
J144932.70+002236.3  51662-0308-546       222.38627      0.37675800     0.080543000       40.963339     J002101.45-104859.3  52138-0652-015       5.2560222      -10.816470     0.088532000       40.959810    
J144932.70+002236.3  51662-0308-546       222.38627      0.37675800     0.080543000       40.963339     J002101.45-104859.3  52138-0652-015       5.2560222      -10.816470     0.088532000       40.959810    
J150935.12+480458.1  52822-1330-256       227.39634       48.082819     0.080546000       40.143373     J124311.55+013341.1  52024-0522-290       190.79811       1.5614030     0.084447200       40.142476    
J150935.12+480458.1  52822-1330-256       227.39634       48.082819     0.080546000       40.143373     J124311.55+013341.1  52024-0522-290       190.79811       1.5614030     0.084447200       40.142476    
J150935.12+480458.1  52822-1330-256       227.39634       48.082819     0.080546000       40.143373     J124311.55+013341.1  52024-0522-290       190.79811       1.5614030     0.084447200       40.142476    
J150935.12+480458.1  52822-1330-256       227.39634       48.082819     0.080546000       40.143373     J124311.55+013341.1  52024-0522-290       190.79811       1.5614030     0.084447200       40.142476    
J150935.12+480458.1  52822-1330-256       227.39634       48.082819     0.080546000       40.143373     J124311.55+013341.1  52024-0522-290       190.79811       1.5614030     0.084447200       40.142476    
J211646.34+110237.6  52468-0729-466       319.19308       11.043777     0.080564000       42.233578     J155225.67+275343.5  52817-1391-267       238.10695       27.895414     0.074385600       41.908705    
J211646.34+110237.6  52468-0729-466       319.19308       11.043777     0.080564000       42.233578     J155225.67+275343.5  52817-1391-267       238.10695       27.895414     0.074385600       41.908705    
J211646.34+110237.6  52468-0729-466       319.19308       11.043777     0.080564000       42.233578     J155225.67+275343.5  52817-1391-267       238.10695       27.895414     0.074385600       41.908705    
J211646.34+110237.6  52468-0729-466       319.19308       11.043777     0.080564000       42.233578     J155225.67+275343.5  52817-1391-267       238.10695       27.895414     0.074385600       41.908705    
J211646.34+110237.6  52468-0729-466       319.19308       11.043777     0.080564000       42.233578     J155225.67+275343.5  52817-1391-267       238.10695       27.895414     0.074385600       41.908705    
J125640.18+660019.7  51988-0495-129       194.16740       66.005469     0.080600000       40.383988     J123755.83+654259.4  52317-0600-588       189.48263       65.716512     0.076553200       40.381384    
J125640.18+660019.7  51988-0495-129       194.16740       66.005469     0.080600000       40.383988     J123755.83+654259.4  52317-0600-588       189.48263       65.716512     0.076553200       40.381384    
J125640.18+660019.7  51988-0495-129       194.16740       66.005469     0.080600000       40.383988     J123755.83+654259.4  52317-0600-588       189.48263       65.716512     0.076553200       40.381384    
J125640.18+660019.7  51988-0495-129       194.16740       66.005469     0.080600000       40.383988     J123755.83+654259.4  52317-0600-588       189.48263       65.716512     0.076553200       40.381384    
J125640.18+660019.7  51988-0495-129       194.16740       66.005469     0.080600000       40.383988     J123755.83+654259.4  52317-0600-588       189.48263       65.716512     0.076553200       40.381384    
J131543.68+554704.4  52791-1319-051       198.93200       55.784562     0.080629000       40.924317     J115550.39+440807.0  53089-1369-290       178.95995       44.135285     0.073222600       40.913501    
J131543.68+554704.4  52791-1319-051       198.93200       55.784562     0.080629000       40.924317     J115550.39+440807.0  53089-1369-290       178.95995       44.135285     0.073222600       40.913501    
J131543.68+554704.4  52791-1319-051       198.93200       55.784562     0.080629000       40.924317     J115550.39+440807.0  53089-1369-290       178.95995       44.135285     0.073222600       40.913501    
J131543.68+554704.4  52791-1319-051       198.93200       55.784562     0.080629000       40.924317     J115550.39+440807.0  53089-1369-290       178.95995       44.135285     0.073222600       40.913501    
J131543.68+554704.4  52791-1319-051       198.93200       55.784562     0.080629000       40.924317     J115550.39+440807.0  53089-1369-290       178.95995       44.135285     0.073222600       40.913501    
J115832.62+104425.0  52733-1227-614       179.63593       10.740272     0.080660000       40.174670     J130502.16+550938.5  52707-1039-542       196.25902       55.160687     0.088554200       40.171637    
J115832.62+104425.0  52733-1227-614       179.63593       10.740272     0.080660000       40.174670     J130502.16+550938.5  52707-1039-542       196.25902       55.160687     0.088554200       40.171637    
J115832.62+104425.0  52733-1227-614       179.63593       10.740272     0.080660000       40.174670     J130502.16+550938.5  52707-1039-542       196.25902       55.160687     0.088554200       40.171637    
J115832.62+104425.0  52733-1227-614       179.63593       10.740272     0.080660000       40.174670     J130502.16+550938.5  52707-1039-542       196.25902       55.160687     0.088554200       40.171637    
J115832.62+104425.0  52733-1227-614       179.63593       10.740272     0.080660000       40.174670     J130502.16+550938.5  52707-1039-542       196.25902       55.160687     0.088554200       40.171637    
J082100.74+424614.0  52266-0761-353       125.25310       42.770547     0.080803000       39.726294     J132039.91+043448.1  52376-0851-110       200.16629       4.5800381     0.076761100       39.726556    
J082100.74+424614.0  52266-0761-353       125.25310       42.770547     0.080803000       39.726294     J132039.91+043448.1  52376-0851-110       200.16629       4.5800381     0.076761100       39.726556    
J082100.74+424614.0  52266-0761-353       125.25310       42.770547     0.080803000       39.726294     J132039.91+043448.1  52376-0851-110       200.16629       4.5800381     0.076761100       39.726556    
J082100.74+424614.0  52266-0761-353       125.25310       42.770547     0.080803000       39.726294     J132039.91+043448.1  52376-0851-110       200.16629       4.5800381     0.076761100       39.726556    
J082100.74+424614.0  52266-0761-353       125.25310       42.770547     0.080803000       39.726294     J132039.91+043448.1  52376-0851-110       200.16629       4.5800381     0.076761100       39.726556    
J124035.82-002919.5  51941-0290-021       190.14925     -0.48874300     0.080905000       41.407451     J090107.42+085459.3  52973-1300-335       135.28090       8.9164631     0.083886500       41.271088    
J124035.82-002919.5  51941-0290-021       190.14925     -0.48874300     0.080905000       41.407451     J090107.42+085459.3  52973-1300-335       135.28090       8.9164631     0.083886500       41.271088    
J124035.82-002919.5  51941-0290-021       190.14925     -0.48874300     0.080905000       41.407451     J090107.42+085459.3  52973-1300-335       135.28090       8.9164631     0.083886500       41.271088    
J124035.82-002919.5  51941-0290-021       190.14925     -0.48874300     0.080905000       41.407451     J090107.42+085459.3  52973-1300-335       135.28090       8.9164631     0.083886500       41.271088    
J124035.82-002919.5  51941-0290-021       190.14925     -0.48874300     0.080905000       41.407451     J090107.42+085459.3  52973-1300-335       135.28090       8.9164631     0.083886500       41.271088    
J120208.21+545840.8  52672-1018-224       180.53419       54.978006     0.080910000       40.717507     J021508.86-092935.6  52163-0667-040       33.786900      -9.4932168     0.087184500       40.703150    
J120208.21+545840.8  52672-1018-224       180.53419       54.978006     0.080910000       40.717507     J021508.86-092935.6  52163-0667-040       33.786900      -9.4932168     0.087184500       40.703150    
J120208.21+545840.8  52672-1018-224       180.53419       54.978006     0.080910000       40.717507     J021508.86-092935.6  52163-0667-040       33.786900      -9.4932168     0.087184500       40.703150    
J120208.21+545840.8  52672-1018-224       180.53419       54.978006     0.080910000       40.717507     J021508.86-092935.6  52163-0667-040       33.786900      -9.4932168     0.087184500       40.703150    
J120208.21+545840.8  52672-1018-224       180.53419       54.978006     0.080910000       40.717507     J021508.86-092935.6  52163-0667-040       33.786900      -9.4932168     0.087184500       40.703150    
J120349.20+020557.0  52024-0517-302       180.95501       2.0991740     0.080941000       40.597859     J085025.95+412400.7  52293-0830-267       132.60811       41.400208     0.087766000       40.565092    
J120349.20+020557.0  52024-0517-302       180.95501       2.0991740     0.080941000       40.597859     J085025.95+412400.7  52293-0830-267       132.60811       41.400208     0.087766000       40.565092    
J120349.20+020557.0  52024-0517-302       180.95501       2.0991740     0.080941000       40.597859     J085025.95+412400.7  52293-0830-267       132.60811       41.400208     0.087766000       40.565092    
J120349.20+020557.0  52024-0517-302       180.95501       2.0991740     0.080941000       40.597859     J085025.95+412400.7  52293-0830-267       132.60811       41.400208     0.087766000       40.565092    
J120349.20+020557.0  52024-0517-302       180.95501       2.0991740     0.080941000       40.597859     J085025.95+412400.7  52293-0830-267       132.60811       41.400208     0.087766000       40.565092    
J121038.52+425046.9  53120-1448-621       182.66050       42.846369     0.081050000       40.619093     J132103.46-033654.7  51690-0341-206       200.26442      -3.6151914     0.086518500       40.612157    
J121038.52+425046.9  53120-1448-621       182.66050       42.846369     0.081050000       40.619093     J132103.46-033654.7  51690-0341-206       200.26442      -3.6151914     0.086518500       40.612157    
J121038.52+425046.9  53120-1448-621       182.66050       42.846369     0.081050000       40.619093     J132103.46-033654.7  51690-0341-206       200.26442      -3.6151914     0.086518500       40.612157    
J121038.52+425046.9  53120-1448-621       182.66050       42.846369     0.081050000       40.619093     J132103.46-033654.7  51690-0341-206       200.26442      -3.6151914     0.086518500       40.612157    
J121038.52+425046.9  53120-1448-621       182.66050       42.846369     0.081050000       40.619093     J132103.46-033654.7  51690-0341-206       200.26442      -3.6151914     0.086518500       40.612157    
J114008.72+030711.4  51994-0514-331       175.03633       3.1198360     0.081086000       40.299500     J171001.52+574628.0  51788-0355-385       257.50634       57.774435     0.082097200       40.301298    
J114008.72+030711.4  51994-0514-331       175.03633       3.1198360     0.081086000       40.299500     J171001.52+574628.0  51788-0355-385       257.50634       57.774435     0.082097200       40.301298    
J114008.72+030711.4  51994-0514-331       175.03633       3.1198360     0.081086000       40.299500     J171001.52+574628.0  51788-0355-385       257.50634       57.774435     0.082097200       40.301298    
J114008.72+030711.4  51994-0514-331       175.03633       3.1198360     0.081086000       40.299500     J171001.52+574628.0  51788-0355-385       257.50634       57.774435     0.082097200       40.301298    
J114008.72+030711.4  51994-0514-331       175.03633       3.1198360     0.081086000       40.299500     J171001.52+574628.0  51788-0355-385       257.50634       57.774435     0.082097200       40.301298    
J073956.26+280144.1  52339-0888-559       114.98441       28.028918     0.081193000       40.310710     J212707.71-064917.7  52178-0640-546       321.78214      -6.8215825     0.089881600       40.306182    
J073956.26+280144.1  52339-0888-559       114.98441       28.028918     0.081193000       40.310710     J212707.71-064917.7  52178-0640-546       321.78214      -6.8215825     0.089881600       40.306182    
J073956.26+280144.1  52339-0888-559       114.98441       28.028918     0.081193000       40.310710     J212707.71-064917.7  52178-0640-546       321.78214      -6.8215825     0.089881600       40.306182    
J073956.26+280144.1  52339-0888-559       114.98441       28.028918     0.081193000       40.310710     J212707.71-064917.7  52178-0640-546       321.78214      -6.8215825     0.089881600       40.306182    
J073956.26+280144.1  52339-0888-559       114.98441       28.028918     0.081193000       40.310710     J212707.71-064917.7  52178-0640-546       321.78214      -6.8215825     0.089881600       40.306182    
J234143.38-005518.7  51877-0385-121       355.43077     -0.92185900     0.081312000       40.912053     J111512.77+062935.7  53112-1617-300       168.80322       6.4932513     0.076442500       40.914825    
J234143.38-005518.7  51877-0385-121       355.43077     -0.92185900     0.081312000       40.912053     J111512.77+062935.7  53112-1617-300       168.80322       6.4932513     0.076442500       40.914825    
J234143.38-005518.7  51877-0385-121       355.43077     -0.92185900     0.081312000       40.912053     J111512.77+062935.7  53112-1617-300       168.80322       6.4932513     0.076442500       40.914825    
J234143.38-005518.7  51877-0385-121       355.43077     -0.92185900     0.081312000       40.912053     J111512.77+062935.7  53112-1617-300       168.80322       6.4932513     0.076442500       40.914825    
J234143.38-005518.7  51877-0385-121       355.43077     -0.92185900     0.081312000       40.912053     J111512.77+062935.7  53112-1617-300       168.80322       6.4932513     0.076442500       40.914825    
J075352.74+264900.5  52316-0858-557       118.46973       26.816817     0.081327000       40.772222     J131451.38+413039.0  53138-1460-122       198.71407       41.510823     0.086662400       40.773155    
J075352.74+264900.5  52316-0858-557       118.46973       26.816817     0.081327000       40.772222     J131451.38+413039.0  53138-1460-122       198.71407       41.510823     0.086662400       40.773155    
J075352.74+264900.5  52316-0858-557       118.46973       26.816817     0.081327000       40.772222     J131451.38+413039.0  53138-1460-122       198.71407       41.510823     0.086662400       40.773155    
J075352.74+264900.5  52316-0858-557       118.46973       26.816817     0.081327000       40.772222     J131451.38+413039.0  53138-1460-122       198.71407       41.510823     0.086662400       40.773155    
J075352.74+264900.5  52316-0858-557       118.46973       26.816817     0.081327000       40.772222     J131451.38+413039.0  53138-1460-122       198.71407       41.510823     0.086662400       40.773155    
J091645.87+493531.2  52247-0766-060       139.19114       49.592002     0.081394000       40.452977     J121912.77+003617.9  52000-0288-469       184.80322      0.60497958     0.073966400       40.466052    
J091645.87+493531.2  52247-0766-060       139.19114       49.592002     0.081394000       40.452977     J121912.77+003617.9  52000-0288-469       184.80322      0.60497958     0.073966400       40.466052    
J091645.87+493531.2  52247-0766-060       139.19114       49.592002     0.081394000       40.452977     J121912.77+003617.9  52000-0288-469       184.80322      0.60497958     0.073966400       40.466052    
J091645.87+493531.2  52247-0766-060       139.19114       49.592002     0.081394000       40.452977     J121912.77+003617.9  52000-0288-469       184.80322      0.60497958     0.073966400       40.466052    
J091645.87+493531.2  52247-0766-060       139.19114       49.592002     0.081394000       40.452977     J121912.77+003617.9  52000-0288-469       184.80322      0.60497958     0.073966400       40.466052    
J114927.67+114915.9  53142-1609-186       177.36528       11.821076     0.081447000       40.183575     J074253.84+244827.9  52314-0857-484       115.72432       24.807748     0.086106000       40.188604    
J114927.67+114915.9  53142-1609-186       177.36528       11.821076     0.081447000       40.183575     J074253.84+244827.9  52314-0857-484       115.72432       24.807748     0.086106000       40.188604    
J114927.67+114915.9  53142-1609-186       177.36528       11.821076     0.081447000       40.183575     J074253.84+244827.9  52314-0857-484       115.72432       24.807748     0.086106000       40.188604    
J114927.67+114915.9  53142-1609-186       177.36528       11.821076     0.081447000       40.183575     J074253.84+244827.9  52314-0857-484       115.72432       24.807748     0.086106000       40.188604    
J114927.67+114915.9  53142-1609-186       177.36528       11.821076     0.081447000       40.183575     J074253.84+244827.9  52314-0857-484       115.72432       24.807748     0.086106000       40.188604    
J001056.25-090109.9  52141-0651-575       2.7343850      -9.0194180     0.081454000       40.513653     J221842.83-010929.0  52140-0375-286       334.67847      -1.1580549     0.085315400       40.505944    
J001056.25-090109.9  52141-0651-575       2.7343850      -9.0194180     0.081454000       40.513653     J221842.83-010929.0  52140-0375-286       334.67847      -1.1580549     0.085315400       40.505944    
J001056.25-090109.9  52141-0651-575       2.7343850      -9.0194180     0.081454000       40.513653     J221842.83-010929.0  52140-0375-286       334.67847      -1.1580549     0.085315400       40.505944    
J001056.25-090109.9  52141-0651-575       2.7343850      -9.0194180     0.081454000       40.513653     J221842.83-010929.0  52140-0375-286       334.67847      -1.1580549     0.085315400       40.505944    
J001056.25-090109.9  52141-0651-575       2.7343850      -9.0194180     0.081454000       40.513653     J221842.83-010929.0  52140-0375-286       334.67847      -1.1580549     0.085315400       40.505944    
J171210.64+295805.8  52411-0975-036       258.04434       29.968268     0.081485000       39.524002     J074057.41+394646.6  51884-0432-163       115.23922       39.779617     0.071546600       39.525224    
J171210.64+295805.8  52411-0975-036       258.04434       29.968268     0.081485000       39.524002     J074057.41+394646.6  51884-0432-163       115.23922       39.779617     0.071546600       39.525224    
J171210.64+295805.8  52411-0975-036       258.04434       29.968268     0.081485000       39.524002     J074057.41+394646.6  51884-0432-163       115.23922       39.779617     0.071546600       39.525224    
J171210.64+295805.8  52411-0975-036       258.04434       29.968268     0.081485000       39.524002     J074057.41+394646.6  51884-0432-163       115.23922       39.779617     0.071546600       39.525224    
J171210.64+295805.8  52411-0975-036       258.04434       29.968268     0.081485000       39.524002     J074057.41+394646.6  51884-0432-163       115.23922       39.779617     0.071546600       39.525224    
J135436.30+051524.5  52375-0855-582       208.65126       5.2568140     0.081528000       40.404486     J160028.88+330005.0  52825-1404-615       240.12034       33.001377     0.073999900       40.405398    
J135436.30+051524.5  52375-0855-582       208.65126       5.2568140     0.081528000       40.404486     J160028.88+330005.0  52825-1404-615       240.12034       33.001377     0.073999900       40.405398    
J135436.30+051524.5  52375-0855-582       208.65126       5.2568140     0.081528000       40.404486     J160028.88+330005.0  52825-1404-615       240.12034       33.001377     0.073999900       40.405398    
J135436.30+051524.5  52375-0855-582       208.65126       5.2568140     0.081528000       40.404486     J160028.88+330005.0  52825-1404-615       240.12034       33.001377     0.073999900       40.405398    
J135436.30+051524.5  52375-0855-582       208.65126       5.2568140     0.081528000       40.404486     J160028.88+330005.0  52825-1404-615       240.12034       33.001377     0.073999900       40.405398    
J142630.67+390343.4  53089-1381-447       216.62780       39.062050     0.081627000       40.955600     J115714.15+031640.0  52017-0516-344       179.30894       3.2777789     0.077339000       40.974905    
J142630.67+390343.4  53089-1381-447       216.62780       39.062050     0.081627000       40.955600     J115714.15+031640.0  52017-0516-344       179.30894       3.2777789     0.077339000       40.974905    
J142630.67+390343.4  53089-1381-447       216.62780       39.062050     0.081627000       40.955600     J115714.15+031640.0  52017-0516-344       179.30894       3.2777789     0.077339000       40.974905    
J142630.67+390343.4  53089-1381-447       216.62780       39.062050     0.081627000       40.955600     J115714.15+031640.0  52017-0516-344       179.30894       3.2777789     0.077339000       40.974905    
J142630.67+390343.4  53089-1381-447       216.62780       39.062050     0.081627000       40.955600     J115714.15+031640.0  52017-0516-344       179.30894       3.2777789     0.077339000       40.974905    
J151928.18+333628.1  53116-1386-550       229.86742       33.607804     0.081628000       41.205611     J115216.77+023335.9  52051-0515-190       178.06986       2.5599791     0.087441500       41.152033    
J151928.18+333628.1  53116-1386-550       229.86742       33.607804     0.081628000       41.205611     J115216.77+023335.9  52051-0515-190       178.06986       2.5599791     0.087441500       41.152033    
J151928.18+333628.1  53116-1386-550       229.86742       33.607804     0.081628000       41.205611     J115216.77+023335.9  52051-0515-190       178.06986       2.5599791     0.087441500       41.152033    
J151928.18+333628.1  53116-1386-550       229.86742       33.607804     0.081628000       41.205611     J115216.77+023335.9  52051-0515-190       178.06986       2.5599791     0.087441500       41.152033    
J151928.18+333628.1  53116-1386-550       229.86742       33.607804     0.081628000       41.205611     J115216.77+023335.9  52051-0515-190       178.06986       2.5599791     0.087441500       41.152033    
J104330.05+512129.0  52649-1010-244       160.87522       51.358050     0.081654000       40.315903     J102340.34+020159.9  51999-0503-038       155.91809       2.0332946     0.079967500       40.309943    
J104330.05+512129.0  52649-1010-244       160.87522       51.358050     0.081654000       40.315903     J102340.34+020159.9  51999-0503-038       155.91809       2.0332946     0.079967500       40.309943    
J104330.05+512129.0  52649-1010-244       160.87522       51.358050     0.081654000       40.315903     J102340.34+020159.9  51999-0503-038       155.91809       2.0332946     0.079967500       40.309943    
J104330.05+512129.0  52649-1010-244       160.87522       51.358050     0.081654000       40.315903     J102340.34+020159.9  51999-0503-038       155.91809       2.0332946     0.079967500       40.309943    
J104330.05+512129.0  52649-1010-244       160.87522       51.358050     0.081654000       40.315903     J102340.34+020159.9  51999-0503-038       155.91809       2.0332946     0.079967500       40.309943    
J165435.50+184959.5  53172-1567-397       253.64793       18.833198     0.081662000       40.175993     J130502.16+550938.5  52707-1039-542       196.25902       55.160687     0.088554200       40.171637    
J165435.50+184959.5  53172-1567-397       253.64793       18.833198     0.081662000       40.175993     J130502.16+550938.5  52707-1039-542       196.25902       55.160687     0.088554200       40.171637    
J165435.50+184959.5  53172-1567-397       253.64793       18.833198     0.081662000       40.175993     J130502.16+550938.5  52707-1039-542       196.25902       55.160687     0.088554200       40.171637    
J165435.50+184959.5  53172-1567-397       253.64793       18.833198     0.081662000       40.175993     J130502.16+550938.5  52707-1039-542       196.25902       55.160687     0.088554200       40.171637    
J165435.50+184959.5  53172-1567-397       253.64793       18.833198     0.081662000       40.175993     J130502.16+550938.5  52707-1039-542       196.25902       55.160687     0.088554200       40.171637    
J141334.06+400908.9  52823-1347-049       213.39192       40.152472     0.081676000       40.486150     J133030.26+605806.5  52339-0785-166       202.62609       60.968472     0.071954100       40.482753    
J141334.06+400908.9  52823-1347-049       213.39192       40.152472     0.081676000       40.486150     J133030.26+605806.5  52339-0785-166       202.62609       60.968472     0.071954100       40.482753    
J141334.06+400908.9  52823-1347-049       213.39192       40.152472     0.081676000       40.486150     J133030.26+605806.5  52339-0785-166       202.62609       60.968472     0.071954100       40.482753    
J141334.06+400908.9  52823-1347-049       213.39192       40.152472     0.081676000       40.486150     J133030.26+605806.5  52339-0785-166       202.62609       60.968472     0.071954100       40.482753    
J141334.06+400908.9  52823-1347-049       213.39192       40.152472     0.081676000       40.486150     J133030.26+605806.5  52339-0785-166       202.62609       60.968472     0.071954100       40.482753    
J172935.81+542940.0  51821-0359-574       262.39920       54.494446     0.081739000       40.626858     J225946.55-091940.8  52254-0724-633       344.94397      -9.3280054     0.082262600       40.618360    
J172935.81+542940.0  51821-0359-574       262.39920       54.494446     0.081739000       40.626858     J225946.55-091940.8  52254-0724-633       344.94397      -9.3280054     0.082262600       40.618360    
J172935.81+542940.0  51821-0359-574       262.39920       54.494446     0.081739000       40.626858     J225946.55-091940.8  52254-0724-633       344.94397      -9.3280054     0.082262600       40.618360    
J172935.81+542940.0  51821-0359-574       262.39920       54.494446     0.081739000       40.626858     J225946.55-091940.8  52254-0724-633       344.94397      -9.3280054     0.082262600       40.618360    
J172935.81+542940.0  51821-0359-574       262.39920       54.494446     0.081739000       40.626858     J225946.55-091940.8  52254-0724-633       344.94397      -9.3280054     0.082262600       40.618360    
J074001.86+234013.8  52314-0857-089       115.00776       23.670500     0.081749000       39.946970     J130859.94+123753.2  53116-1696-545       197.24976       12.631432     0.077425500       39.946168    
J074001.86+234013.8  52314-0857-089       115.00776       23.670500     0.081749000       39.946970     J130859.94+123753.2  53116-1696-545       197.24976       12.631432     0.077425500       39.946168    
J074001.86+234013.8  52314-0857-089       115.00776       23.670500     0.081749000       39.946970     J130859.94+123753.2  53116-1696-545       197.24976       12.631432     0.077425500       39.946168    
J074001.86+234013.8  52314-0857-089       115.00776       23.670500     0.081749000       39.946970     J130859.94+123753.2  53116-1696-545       197.24976       12.631432     0.077425500       39.946168    
J074001.86+234013.8  52314-0857-089       115.00776       23.670500     0.081749000       39.946970     J130859.94+123753.2  53116-1696-545       197.24976       12.631432     0.077425500       39.946168    
J015610.91+140934.2  51877-0430-600       29.045450       14.159512     0.081819000       40.827755     J120133.51-025129.5  52368-0331-179       180.38962      -2.8581878     0.081802300       40.813714    
J015610.91+140934.2  51877-0430-600       29.045450       14.159512     0.081819000       40.827755     J120133.51-025129.5  52368-0331-179       180.38962      -2.8581878     0.081802300       40.813714    
J015610.91+140934.2  51877-0430-600       29.045450       14.159512     0.081819000       40.827755     J120133.51-025129.5  52368-0331-179       180.38962      -2.8581878     0.081802300       40.813714    
J015610.91+140934.2  51877-0430-600       29.045450       14.159512     0.081819000       40.827755     J120133.51-025129.5  52368-0331-179       180.38962      -2.8581878     0.081802300       40.813714    
J015610.91+140934.2  51877-0430-600       29.045450       14.159512     0.081819000       40.827755     J120133.51-025129.5  52368-0331-179       180.38962      -2.8581878     0.081802300       40.813714    
J082007.81+372839.7  52589-0893-064       125.03254       37.477689     0.081872000       40.618349     J093754.42+063913.0  52710-0993-330       144.47673       6.6536148     0.072135900       40.609801    
J082007.81+372839.7  52589-0893-064       125.03254       37.477689     0.081872000       40.618349     J093754.42+063913.0  52710-0993-330       144.47673       6.6536148     0.072135900       40.609801    
J082007.81+372839.7  52589-0893-064       125.03254       37.477689     0.081872000       40.618349     J093754.42+063913.0  52710-0993-330       144.47673       6.6536148     0.072135900       40.609801    
J082007.81+372839.7  52589-0893-064       125.03254       37.477689     0.081872000       40.618349     J093754.42+063913.0  52710-0993-330       144.47673       6.6536148     0.072135900       40.609801    
J082007.81+372839.7  52589-0893-064       125.03254       37.477689     0.081872000       40.618349     J093754.42+063913.0  52710-0993-330       144.47673       6.6536148     0.072135900       40.609801    
J131140.27-020422.2  51990-0340-476       197.91779      -2.0728350     0.081949000       41.479212     J110821.81+591852.0  52398-0951-358       167.09088       59.314432     0.085691800       41.382692    
J131140.27-020422.2  51990-0340-476       197.91779      -2.0728350     0.081949000       41.479212     J110821.81+591852.0  52398-0951-358       167.09088       59.314432     0.085691800       41.382692    
J131140.27-020422.2  51990-0340-476       197.91779      -2.0728350     0.081949000       41.479212     J110821.81+591852.0  52398-0951-358       167.09088       59.314432     0.085691800       41.382692    
J131140.27-020422.2  51990-0340-476       197.91779      -2.0728350     0.081949000       41.479212     J110821.81+591852.0  52398-0951-358       167.09088       59.314432     0.085691800       41.382692    
J131140.27-020422.2  51990-0340-476       197.91779      -2.0728350     0.081949000       41.479212     J110821.81+591852.0  52398-0951-358       167.09088       59.314432     0.085691800       41.382692    
J131544.41-012607.6  51990-0340-580       198.93503      -1.4354460     0.081984000       40.209604     J142401.08+365250.2  53144-1644-409       216.00451       36.880611     0.083039900       40.209553    
J131544.41-012607.6  51990-0340-580       198.93503      -1.4354460     0.081984000       40.209604     J142401.08+365250.2  53144-1644-409       216.00451       36.880611     0.083039900       40.209553    
J131544.41-012607.6  51990-0340-580       198.93503      -1.4354460     0.081984000       40.209604     J142401.08+365250.2  53144-1644-409       216.00451       36.880611     0.083039900       40.209553    
J131544.41-012607.6  51990-0340-580       198.93503      -1.4354460     0.081984000       40.209604     J142401.08+365250.2  53144-1644-409       216.00451       36.880611     0.083039900       40.209553    
J131544.41-012607.6  51990-0340-580       198.93503      -1.4354460     0.081984000       40.209604     J142401.08+365250.2  53144-1644-409       216.00451       36.880611     0.083039900       40.209553    
J125028.81+042208.6  52426-0847-109       192.62003       4.3690680     0.081997000       40.179749     J232553.24-100546.6  52523-0646-224       351.47183      -10.096288     0.083318100       40.178581    
J125028.81+042208.6  52426-0847-109       192.62003       4.3690680     0.081997000       40.179749     J232553.24-100546.6  52523-0646-224       351.47183      -10.096288     0.083318100       40.178581    
J125028.81+042208.6  52426-0847-109       192.62003       4.3690680     0.081997000       40.179749     J232553.24-100546.6  52523-0646-224       351.47183      -10.096288     0.083318100       40.178581    
J125028.81+042208.6  52426-0847-109       192.62003       4.3690680     0.081997000       40.179749     J232553.24-100546.6  52523-0646-224       351.47183      -10.096288     0.083318100       40.178581    
J125028.81+042208.6  52426-0847-109       192.62003       4.3690680     0.081997000       40.179749     J232553.24-100546.6  52523-0646-224       351.47183      -10.096288     0.083318100       40.178581    
J223017.78-100618.2  52228-0721-127       337.57410      -10.105056     0.082092000       40.240812     J103139.88+434448.0  52990-1429-160       157.91617       43.746680     0.082117100       40.238728    
J223017.78-100618.2  52228-0721-127       337.57410      -10.105056     0.082092000       40.240812     J103139.88+434448.0  52990-1429-160       157.91617       43.746680     0.082117100       40.238728    
J223017.78-100618.2  52228-0721-127       337.57410      -10.105056     0.082092000       40.240812     J103139.88+434448.0  52990-1429-160       157.91617       43.746680     0.082117100       40.238728    
J223017.78-100618.2  52228-0721-127       337.57410      -10.105056     0.082092000       40.240812     J103139.88+434448.0  52990-1429-160       157.91617       43.746680     0.082117100       40.238728    
J223017.78-100618.2  52228-0721-127       337.57410      -10.105056     0.082092000       40.240812     J103139.88+434448.0  52990-1429-160       157.91617       43.746680     0.082117100       40.238728    
J132135.33-001305.8  51984-0296-158       200.39721     -0.21826900     0.082181000       41.221806     J142743.36+364007.2  53089-1381-127       216.93068       36.668669     0.084340000       41.224987    
J132135.33-001305.8  51984-0296-158       200.39721     -0.21826900     0.082181000       41.221806     J142743.36+364007.2  53089-1381-127       216.93068       36.668669     0.084340000       41.224987    
J132135.33-001305.8  51984-0296-158       200.39721     -0.21826900     0.082181000       41.221806     J142743.36+364007.2  53089-1381-127       216.93068       36.668669     0.084340000       41.224987    
J132135.33-001305.8  51984-0296-158       200.39721     -0.21826900     0.082181000       41.221806     J142743.36+364007.2  53089-1381-127       216.93068       36.668669     0.084340000       41.224987    
J132135.33-001305.8  51984-0296-158       200.39721     -0.21826900     0.082181000       41.221806     J142743.36+364007.2  53089-1381-127       216.93068       36.668669     0.084340000       41.224987    
J222246.62-081943.9  52206-0720-469       335.69426      -8.3288650     0.082218000       41.482219     J231411.48-002149.3  51811-0381-040       348.54782     -0.36370627     0.079997800       41.543759    
