name,ra,dec,z,flux_oiii,petro_abs_mag,central
J111431.92-005049.5,168.63298,-0.84709203,0.0688427,-14.574685999999998,-20.5549641,0
J111322.03-010811.7,168.3418,-1.1365816999999998,0.122825,-14.899768,-20.6945953,1
J111409.91-000808.6,168.54129,-0.13573419,0.100232,-14.346814000000002,-20.258184399999998,0
J111355.58+003017.5,168.48158,0.50485466,0.0974892,-15.32296,-21.103042600000002,1
J111349.83+000733.9,168.45763,0.12608633,0.07867660000000001,-14.743765,-20.816494,1
J111549.41+005137.5,168.95588,0.8604086999999999,0.045823800000000005,-14.657936,-21.3206367,1
J111538.26+002941.2,168.90941,0.49477622,0.11308399999999999,-15.465214999999999,-20.3680325,0
J111753.29-000026.8,169.47203000000002,-0.007442954,0.0960797,-14.220084,-20.4738102,1
J111652.98+010615.5,169.22073,1.104311,0.131074,-14.9944,-20.617897,1
J111947.86+004552.3,169.94943,0.7645276,0.186002,-14.728795000000002,-21.288501699999998,1
J112723.46+000836.6,171.84773,0.143504,0.13478199999999999,-15.419485,-21.2493896,0
J112232.12-005028.1,170.63384,-0.84113311,0.0244986,-15.306652,-19.879842800000002,1
J112216.02-005136.4,170.56677,-0.8601025,0.076791,-15.577724,-19.8102665,1
J112439.92+000146.6,171.16635,0.029604342999999998,0.14498,-15.612619,-21.2946682,0
J112253.45+000739.0,170.72269,0.12750562,0.0683989,-15.662803,-19.3030987,0
J112133.54-000147.3,170.38973000000001,-0.029797524,0.0689639,-14.709442000000001,-19.931675,1
J112127.24-001755.7,170.36352,-0.29880776,0.100589,-14.622326000000001,-20.697477300000003,0
J112037.69-010257.4,170.15705,-1.0492825000000001,0.0868964,-14.954192,-20.6538086,1
J112001.47-005803.5,170.00611999999998,-0.9676444,0.024741700000000002,-15.546308999999999,-18.592495,0
J111908.40-001249.6,169.785,-0.21376683,0.0975923,-15.516577999999999,-19.9729271,1
J111843.40+000757.7,169.68083000000001,0.13270145,0.10003,-14.89456,-20.0209579,1
J111757.15-005403.7,169.48811,-0.90103053,0.043026499999999995,-15.256122,-18.5553112,1
J111915.54+011419.2,169.81475,1.2386535,0.173037,-14.958522,-21.611909899999997,1
J111835.82+002511.2,169.64924,0.41976742,0.0250768,-14.225332,-19.3721313,1
J112142.88+005932.4,170.42868,0.99232596,0.10228,-15.565514000000002,-21.3591099,1
J112108.76+003735.8,170.28652,0.62660989,0.133468,-15.563792999999999,-20.8216362,1
J112048.01+002807.0,170.20004,0.46860645,0.0242241,-14.848704000000001,-20.4291782,1
J112209.97+010114.8,170.54156,1.0207841,0.0755227,-15.257397000000001,-19.3901672,0
J112154.62+003345.0,170.47759,0.56249277,0.0708317,-14.615264999999999,-20.768386800000002,1
J112118.35+003757.7,170.32644,0.63269343,0.101296,-15.615329999999998,-20.424240100000002,0
J112251.78+011155.8,170.71577,1.1988265,0.10330399999999999,-15.284591,-21.0661831,1
J112222.22+004126.8,170.59259,0.69079018,0.101722,-15.396254999999998,-21.1239109,1
J112244.17+005303.9,170.68406000000002,0.88440427,0.0735173,-15.252220000000001,-21.186388,0
J112241.45+003906.4,170.67269,0.65178014,0.0710755,-15.331042000000002,-21.170743899999998,0
J112301.38+002620.7,170.75573,0.43908562,0.104446,-15.565522,-20.259962100000003,1
J112313.27+010515.9,170.80531000000002,1.0877598999999998,0.0742779,-15.425082000000002,-19.634702700000002,0
J112305.33+005321.7,170.77222,0.88934816,0.0748926,-15.481503,-19.864442800000003,0
J112330.02+010211.0,170.87509,1.0363949000000001,0.0765367,-14.903664000000001,-20.9816818,0
J112407.57+005818.7,171.03153999999998,0.97186603,0.07432330000000001,-15.565144,-22.0381622,1
J112604.41+004454.1,171.51838999999998,0.74836356,0.180425,-15.079865,-21.4176788,0
J112542.37+011124.4,171.42654,1.190112,0.140599,-15.027501,-20.654232,1
J113026.00-004958.3,172.60833,-0.83285892,0.105179,-15.550426999999999,-20.246769,1
J112749.37+000134.3,171.95571999999999,0.026188242999999996,0.0615355,-15.607639,-19.7670002,1
J112728.92-002711.1,171.87052,-0.45307674,0.07280110000000001,-15.300605,-19.354051600000002,1
J112727.39-004058.6,171.86413000000002,-0.68294023,0.147896,-14.836326000000001,-20.9350891,1
J112757.53-011240.2,171.98972,-1.2111543,0.042686699999999994,-14.201317999999999,-21.157846499999998,1
J112708.60-005838.0,171.78582,-0.97721272,0.0774941,-15.180101,-19.2954845,1
J112426.14-002537.5,171.10893000000002,-0.42707792,0.0486735,-13.721781,-20.0579967,1
J112552.10-005521.2,171.46708,-0.92255555,0.041028300000000004,-15.632929,-20.0166931,1
J112303.24+000326.7,170.7635,0.057418156,0.0685823,-15.106128,-21.8637276,1
J112239.25+004313.7,170.66355,0.72048293,0.0728071,-15.12936,-21.1471081,0
J112203.78+000803.7,170.51576,0.13435583,0.0724207,-15.473664000000001,-20.1763783,1
J112433.60+001557.7,171.14001000000002,0.26601584,0.0676326,-14.879519,-20.2739353,1
J112452.25+001154.9,171.2177,0.19857421,0.130881,-15.277004999999999,-20.7091331,1
J112816.40+005328.9,172.06833999999998,0.89136864,0.0398836,-14.986680999999999,-20.8636665,1
J112709.32+011509.3,171.78883000000002,1.2525928999999998,0.0993866,-15.531191,-21.8806267,1
J112756.10+001705.1,171.98373999999998,0.28474540000000004,0.087297,-15.346117999999999,-20.4475613,1
J112845.99+002206.4,172.19163999999998,0.36845711,0.139994,-14.977909,-21.425237699999997,1
J112838.53+001519.3,172.16053,0.25536198,0.132778,-15.449372,-21.178751000000002,1
J112912.55+002640.9,172.30228,0.44469191,0.131493,-14.616821,-21.1079693,1
J112959.50+001136.6,172.49793,0.19350984,0.125316,-14.907072,-20.6737137,0
J113043.42+004207.1,172.68091,0.701971,0.073874,-14.773810999999998,-19.4908772,1
J113213.46+004909.4,173.05608999999998,0.81927396,0.019456499999999998,-15.177513000000001,-20.784385699999998,0
J113148.60+005147.7,172.95252,0.86325195,0.0253608,-15.160066,-18.2356472,1
J113122.65+010805.8,172.84437,1.1349426,0.10397999999999999,-15.384860999999999,-21.081420899999998,1
J114038.96-001821.2,175.16235,-0.30590271,0.11278599999999998,-14.837705999999999,-21.137249,1
J113858.51-001630.2,174.74378000000002,-0.27506505,0.163895,-14.799942999999999,-21.6155796,1
J113903.33-001221.7,174.76387,-0.2060205,0.018077700000000002,-15.268904000000001,-19.9536438,1
J113622.48-005748.8,174.09368,-0.96356617,0.0777311,-15.473797,-20.3688622,1
J113809.74-001751.0,174.54058999999998,-0.29751277,0.0765321,-15.009154,-19.526193600000003,1
J113521.78-005957.1,173.84076000000002,-0.99918667,0.0769183,-15.435996,-20.484104199999997,1
J113535.62-003505.7,173.89841,-0.58492155,0.132144,-14.815525,-21.129526100000003,1
J113209.24-005633.4,173.03849,-0.94261696,0.026154000000000004,-14.616551999999999,-20.051715899999998,1
J113216.01-005035.8,173.0667,-0.84327999,0.104675,-15.653173,-20.6523762,1
J113206.66-004443.6,173.02773,-0.74543381,0.10410599999999999,-15.162629,-20.2000675,1
J113057.91-010851.2,172.7413,-1.1475517,0.048029199999999994,-15.052342000000001,-20.5854168,1
J112957.84-003959.3,172.49102,-0.66646154,0.048732,-15.636907,-19.5151958,1
J113005.23-004348.1,172.52181000000002,-0.73003562,0.0733411,-15.532804,-19.771900199999997,1
J113154.04+010511.8,172.97515,1.0866162,0.19414700000000001,-15.324779999999999,-21.6131077,1
J113147.36+005551.8,172.94732,0.93106205,0.103691,-15.225481,-20.6319065,0
J113257.18+005055.4,173.23827,0.84871285,0.0865865,-14.643962,-20.043375,1
J113110.32+001429.7,172.79299,0.24158265,0.0612856,-15.579919,-20.446317699999998,1
J113343.67+010207.6,173.43197,1.0354574,0.050016000000000005,-15.327698000000002,-18.8625431,1
J113326.77+001443.9,173.36153000000002,0.2455308,0.11450899999999999,-14.808746,-20.2243595,1
J113420.51+001856.4,173.58545,0.31567889,0.0288649,-14.551561999999999,-19.3861332,0
J113455.74+003659.8,173.73223000000002,0.61660377,0.0664166,-15.621289,-19.4618797,1
J113544.64+010050.2,173.93599,1.0139568,0.128441,-15.347647,-20.8720875,1
J113718.52+010330.5,174.32715,1.058466,0.148052,-15.541286,-21.015481899999997,1
J113707.96+005640.7,174.28318000000002,0.94462531,0.13385,-14.968356,-21.572525,1
J113812.30+010225.6,174.55126,1.0404328999999999,0.0948207,-15.595722,-20.8949718,1
J114038.27+002007.1,175.15946,0.33529191,0.106821,-15.320534,-20.5772934,0
J114741.35-005504.3,176.92228,-0.91787413,0.12006300000000002,-15.470809,-20.8129311,0
J114938.66-002110.2,177.41109,-0.35283206,0.08505610000000001,-15.471682999999999,-21.086277,1
J114802.82-004104.2,177.01176,-0.6844912,0.12129200000000001,-15.136382000000001,-20.709383,1
J114556.34-011206.3,176.48475,-1.2017421999999998,0.116092,-15.107164000000001,-20.668636300000003,1
J114448.40-010930.7,176.20166,-1.1585226999999998,0.0778426,-15.418006,-20.8045216,0
J114230.11-005634.2,175.62544,-0.94284696,0.13103299999999998,-14.797065,-20.6121044,1
J114158.58-011334.5,175.49409,-1.2262625,0.107895,-15.588469,-21.5919189,1
J114120.44-002005.0,175.33518,-0.33472449,0.131714,-15.607262,-20.7761135,1
J114139.21+001250.2,175.41339,0.21395328,0.106398,-14.928277,-20.4470196,1
J114230.10+011432.8,175.62543,1.2424479,0.158402,-15.111832999999999,-21.5906067,1
J114155.61+010516.8,175.48172,1.0879946000000003,0.136504,-14.334076000000001,-20.9196453,1
J114309.28+002656.8,175.78867,0.44909937,0.11963199999999999,-15.563547,-20.502052300000003,0
J114248.55+001215.5,175.7023,0.20431817,0.10785499999999999,-14.277575,-20.7010784,1
J114535.60+000108.5,176.39831999999998,0.019039535,0.0583789,-15.407766,-19.9952087,1
J114705.19-000135.3,176.77161,-0.026459958,0.061025,-14.940868,-20.3792858,1
J114439.38+004458.5,176.16409,0.74958274,0.09339700000000001,-15.629648000000001,-20.580719000000002,1
J114753.22+000023.3,176.97175,0.0064841064,0.106448,-15.405721,-20.6958065,1
J114832.61+001351.2,177.13588000000001,0.23089136,0.0472871,-15.635601999999999,-19.5837193,1
J114815.93-000328.4,177.06638999999998,-0.057898585,0.09647410000000001,-14.866163,-21.1931171,1
J115712.82-004443.5,179.30341,-0.74542572,0.08431,-15.3272,-19.8370056,1
J115616.76-002221.0,179.06985,-0.37250786,0.109106,-14.345979999999999,-20.4439926,0
J115312.27-010144.1,178.30114,-1.0289189,0.12675699999999998,-15.145257999999998,-20.9728279,1
J115249.67-011513.2,178.20696999999998,-1.2536587,0.028664999999999996,-15.059619,-18.984581,1
J115351.86-002701.9,178.46607,-0.45054089,0.162684,-15.100126999999999,-21.2491798,1
J115320.75-004537.6,178.33647,-0.76044853,0.180371,-14.316514000000002,-21.5852013,1
J115218.07-001616.0,178.07531,-0.27111847,0.128199,-15.481760000000001,-20.6270275,1
J115201.21-002813.2,178.00506000000001,-0.47033202,0.0771554,-14.732448999999999,-20.907556500000002,1
J115114.72-005456.9,177.81134,-0.91581383,0.10509600000000001,-15.525768,-21.679824800000002,1
J115100.33-004734.3,177.75138,-0.79286977,0.10768699999999999,-15.607393,-20.52495,1
J115059.81-004045.6,177.7492,-0.67933182,0.134811,-15.423029000000001,-20.624477399999996,1
J114940.36-005053.5,177.41817,-0.84820432,0.10680899999999999,-15.610059,-20.634729399999998,1
J115033.12-003341.3,177.638,-0.56145896,0.135706,-15.317954,-20.696248999999998,1
J114837.19-011246.2,177.15496000000002,-1.2128332,0.10674000000000002,-15.499001000000002,-22.1132507,1
J114759.55-010636.0,176.99812,-1.1099968999999998,0.0951342,-14.738462,-21.1624069,1
J114755.31-005031.7,176.98044,-0.84215151,0.077622,-15.550057999999998,-20.6542969,1
J114950.49-002415.3,177.46038000000001,-0.40425903,0.134952,-15.427145000000001,-21.0439854,1
J114840.43-001710.3,177.16846,-0.28619944,0.0473877,-14.649004000000001,-20.9269352,1
J114854.34+010555.7,177.2264,1.0988011999999998,0.12649200000000002,-15.444739000000002,-20.9505444,1
J114701.23+001102.0,176.75512,0.183876,0.11143399999999999,-15.479763,-21.7768726,1
J115009.41+010428.1,177.53921,1.0744790000000002,0.10698699999999998,-15.586251999999998,-20.4973888,1
J115047.96+005821.8,177.69983,0.97270888,0.107356,-15.448224,-20.684742,1
J115131.46-000303.7,177.88109,-0.051019159,0.0472191,-14.167703,-20.840377800000002,1
J115108.20+010715.5,177.78418,1.1209681999999999,0.106276,-15.595614999999999,-21.503448499999998,1
J115200.51+001705.7,178.00212,0.28492288,0.08175239999999999,-15.580036999999999,-20.949235899999998,1
J115308.04+002208.7,178.28348,0.3690712,0.107425,-15.537485,-20.556041699999998,1
J115248.72+003943.0,178.20299,0.66193587,0.0782929,-15.2071,-21.1648884,1
J115549.70+000143.3,178.95707,0.028692695,0.10896700000000001,-15.317485000000001,-20.751236,1
J115600.39-000613.2,179.00161,-0.10367407,0.0647784,-15.664678,-20.1096668,1
J115555.97+001310.1,178.98322,0.21947434,0.0791696,-15.51133,-19.9335861,1
J115455.43+003520.0,178.73096,0.58888592,0.0782345,-15.178795000000001,-20.6392365,1
J115708.07+000249.4,179.28361999999998,0.047051012,0.131209,-15.133953,-20.6717072,1
J120135.65-010756.7,180.39854,-1.132422,0.171702,-14.733870000000001,-21.2821293,1
J120134.90-010555.9,180.39541,-1.0988677,0.11567000000000001,-14.248338,-20.7461643,0
J120155.64-010409.5,180.48183999999998,-1.0693015,0.0204645,-15.685216,-19.8607903,1
J115916.58-010630.1,179.8191,-1.108364,0.0603029,-14.971882,-20.513567000000002,1
J115932.33-005945.8,179.88472,-0.99604641,0.0747256,-15.280842999999999,-19.966238,1
J115931.42-010847.4,179.88092,-1.1464988,0.07658580000000001,-14.783632999999998,-19.6689186,1
J120127.91-004306.2,180.36631,-0.71840043,0.020681799999999997,-15.568010000000001,-20.0440636,1
J115946.21-000758.2,179.94255,-0.13282504,0.0757304,-15.386907,-19.9244175,1
J115912.88-003125.7,179.80368,-0.52380675,0.0213701,-14.720414000000002,-20.3252697,1
J115926.22-002555.5,179.85927,-0.43208635,0.08302310000000002,-15.091948,-20.1357784,1
J115802.57-004736.2,179.5107,-0.79337775,0.129598,-15.495605,-20.9085464,1
J115826.68-003309.1,179.61118000000002,-0.55251595,0.126654,-15.586514999999999,-20.9817486,1
J115535.01-010615.7,178.89588999999998,-1.1043737,0.08576089999999999,-14.149009,-19.6621284,1
J115525.46-002042.5,178.8561,-0.34514751,0.133753,-15.146189000000001,-21.217792499999998,1
J115705.94+010732.1,179.27475,1.1255795,0.0395034,-14.869223000000002,-21.0781898,1
J115746.71+001751.1,179.44462,0.29751406,0.10800599999999999,-15.467187,-20.2433872,0
J115754.83+001332.9,179.47847,0.22580909999999998,0.108347,-15.51934,-20.068159100000003,0
J115817.25+004602.2,179.57186000000002,0.76728039,0.0782199,-14.621132999999999,-20.827440300000003,1
J115944.34+003807.4,179.93475,0.63539257,0.10293900000000002,-15.446913,-21.0732536,1
J120037.69+000126.0,180.15704,0.023895571,0.0948869,-14.732880999999999,-20.593874,1
J120027.39+003350.7,180.11414,0.5640833000000001,0.12409400000000001,-14.680527,-21.276094399999998,0
J120016.76+002418.4,180.06982,0.40510569,0.0774005,-15.578335999999998,-21.210865,1
J120115.78+005349.9,180.31576,0.89719675,0.0852566,-15.062528,-20.2750645,0
J120134.46+002050.8,180.39356999999998,0.34745742,0.0386207,-15.049072,-19.5129871,1
J120137.84+011152.7,180.40768,1.1979732,0.0818964,-15.114445000000002,-21.7252655,1
J120206.46+005515.5,180.52691000000002,0.92097036,0.163431,-15.536468,-21.0824547,1
J121017.88-003104.4,182.5745,-0.51788212,0.0348944,-15.294953,-20.906847,1
J120829.22-004116.8,182.12174,-0.6880106,0.08201080000000001,-15.280672000000001,-19.418251,1
J120844.22-003227.0,182.18426000000002,-0.54083995,0.06270790000000001,-15.485477,-21.711475399999998,1
J120817.06-002743.3,182.07108,-0.46202812,0.0629942,-15.158335000000001,-20.4774628,0
J120534.56-004706.2,181.39401999999998,-0.78504964,0.130387,-15.512657999999998,-20.814350100000002,1
J120649.23-002244.6,181.70512,-0.37906309,0.0943221,-15.613534,-20.2161369,0
J120629.43-003327.8,181.62261,-0.55773385,0.09535310000000001,-15.552416000000001,-21.161907199999998,1
J120214.93-002931.3,180.56222,-0.49202444,0.130485,-14.773879999999998,-20.9456978,1
J120237.92+005208.0,180.65802,0.86888145,0.0970158,-15.305917,-20.1232338,1
J120118.37+003224.3,180.32655,0.5400843000000001,0.07711230000000001,-15.531409,-20.161417,1
J120023.93+002926.5,180.09968999999998,0.49068637,0.0257138,-15.359416,-19.847684899999997,1
J120605.88+002750.0,181.52452,0.46388098,0.0608196,-15.497062,-20.216518399999998,1
J120650.28+005536.9,181.70952,0.92692135,0.0791395,-15.600284,-19.928644199999997,1
J120718.48+010612.3,181.82701,1.1034293,0.11254600000000001,-15.147820000000001,-20.4734554,1
J120849.67+011130.6,182.20694,1.1918203,0.037106099999999996,-15.336282999999998,-19.690786399999997,1
J120953.87+005542.8,182.47445,0.9285521999999999,0.0197229,-15.275573000000001,-19.3635616,1
J120950.94+003708.3,182.46227,0.61897372,0.12190999999999999,-14.916519000000001,-20.651851699999998,1
J121607.97-004352.1,184.03322,-0.73113207,0.0838271,-15.479610999999998,-19.954826399999998,1
J121634.08-001205.1,184.142,-0.20141975,0.07142330000000001,-15.380492000000002,-20.601392699999998,1
J121425.66-005651.9,183.60693,-0.94774014,0.0818467,-14.66809,-21.6575603,1
J121328.87-005751.4,183.37031000000002,-0.96427712,0.100212,-15.152705,-21.702823600000002,1
J121357.26-001353.0,183.48859,-0.23139721,0.157683,-15.178587,-20.9683456,1
J121342.03-001538.8,183.42512,-0.26076659,0.124642,-15.283009,-21.4977016,1
J121244.68-002203.1,183.18616,-0.36751898,0.0741151,-15.233456,-21.200111399999997,1
J121300.61-005618.9,183.25256000000002,-0.938579,0.07517739999999999,-15.366905,-21.366828899999998,1
J121206.86-010421.7,183.02858,-1.0726957000000001,0.114577,-14.555957000000001,-20.923738500000002,1
J121204.56-003913.8,183.019,-0.65381984,0.0722497,-14.951769,-20.6745739,1
J121232.08-003610.9,183.13367,-0.60303763,0.188452,-15.180376999999998,-21.6646061,1
J121022.89-001855.4,182.59536,-0.31540182,0.12210499999999999,-15.137388,-21.3493538,1
J120735.06-001550.3,181.89607,-0.2639688,0.110284,-13.963059,-20.131822600000003,1
J120707.95+000923.4,181.78313,0.1564941,0.11291,-15.040689000000002,-21.309261300000003,1
J120647.67+000252.6,181.69863,0.047949951,0.11777,-15.431277,-20.477386499999998,1
J120940.88+011022.3,182.42033,1.1728649,0.0777221,-15.052253,-21.819305399999998,1
J120831.31+000811.4,182.13044,0.1365033,0.0348549,-15.407657,-20.574142499999997,1
J121115.53+010049.7,182.81471000000002,1.0138119,0.124849,-15.545344,-20.9170723,1
J121503.47+002918.7,183.76443999999998,0.48852048,0.08231060000000001,-15.610215,-21.185100600000002,1
J121526.26+003134.9,183.85941,0.52636293,0.07616519999999999,-15.491943,-20.328796399999998,1
J121547.59+003348.6,183.94831000000002,0.56349953,0.0712337,-15.641496,-19.710966100000004,1
J121458.55-000435.7,183.74396000000002,-0.076588826,0.0745966,-15.466054000000002,-19.9666538,1
J121527.45+000109.1,183.86436,0.019199327,0.100101,-14.404457,-20.4330883,1
J121634.95+002640.4,184.14563,0.44455238,0.07288960000000001,-15.524751,-19.376514399999998,1
J121603.43+005929.1,184.01431000000002,0.99142816,0.0480712,-15.230089999999999,-19.3768654,1
J121754.49+004136.0,184.47703,0.69332316,0.0785245,-14.859985,-19.581716500000002,1
J121746.74+003831.3,184.44473,0.64202268,0.08205950000000001,-15.311202999999999,-20.634860999999997,1
J122112.94-005151.3,185.30393,-0.86424932,0.039518199999999996,-15.324248,-20.5317802,1
J122217.54-000744.6,185.5731,-0.12904833,0.172069,-14.471028,-21.199581100000003,0
J121958.14-003530.6,184.99225,-0.59183355,0.155156,-15.179025,-21.119085300000002,1
J122019.61-003127.2,185.08172,-0.52422994,0.0396341,-15.593732999999999,-19.5201321,1
J121809.45-004451.2,184.53938,-0.74756673,0.08390239999999999,-15.518059,-20.210248899999996,1
J121457.02+003008.8,183.73757,0.5024479000000001,0.18342999999999998,-15.609409,-21.5548897,0
J121326.84-000548.1,183.36183,-0.09670005699999999,0.0209706,-15.63379,-18.090499899999998,1
