name1,ra1,dec1,z1,lum_oiii1,petro_abs_mag1,central1,gz2id1,name2,ra2,dec2,z2,lum_oiii2,petro_abs_mag2,central2,gz2id2
J125042.44-024931.4,192.67685,-2.825401,0.047057999999999996,40.646011,-20.792499499999998,1.0,15193.0,J115131.46-000303.7,177.88109,-0.051019159,0.0472191,40.551377785277744,-20.840377800000002,1.0,16590.0
J125042.44-024931.4,192.67685,-2.825401,0.047057999999999996,40.646011,-20.792499499999998,1.0,15193.0,J203907.03+003316.4,309.77929,0.55456106,0.048395,40.798768879640775,-20.8904991,1.0,16566.0
J094328.74+524811.6,145.86975,52.803211,0.047143,40.417632,-20.22439,1.0,34819.0,J155900.65+275907.4,239.75272,27.985398999999997,0.0510971,40.414695,-20.1783943,1.0,53413.0
J094328.74+524811.6,145.86975,52.803211,0.047143,40.417632,-20.22439,1.0,34819.0,J105408.24+002139.7,163.53433,0.36103057,0.0477381,40.409997,-20.146129600000002,1.0,45377.0
J094328.74+524811.6,145.86975,52.803211,0.047143,40.417632,-20.22439,1.0,34819.0,J164203.57+323239.2,250.51487000000003,32.544230999999996,0.052830499999999996,40.40976136680058,-20.221002600000002,1.0,55198.0
J094328.74+524811.6,145.86975,52.803211,0.047143,40.417632,-20.22439,1.0,34819.0,J122625.17+554942.1,186.60488999999998,55.828371,0.051834500000000006,40.406935,-20.250087699999998,1.0,50507.0
J094328.74+524811.6,145.86975,52.803211,0.047143,40.417632,-20.22439,1.0,34819.0,J023436.21-002451.7,38.650877,-0.41436451,0.0500909,40.39445478455558,-20.248745,1.0,40885.0
J100115.90+544254.5,150.31627,54.715143999999995,0.047325,39.94109282597157,-20.0731201,0.0,41612.0,J011333.06+002948.0,18.387759,0.49666556,0.044238199999999984,39.93183377004323,-20.133260699999997,0.0,35743.0
J100115.90+544254.5,150.31627,54.715143999999995,0.047325,39.94109282597157,-20.0731201,0.0,41612.0,J002544.73-000034.4,6.4363651,-0.009544350200000001,0.041855199999999995,39.83558771900802,-20.1463013,0.0,29488.0
J100115.90+544254.5,150.31627,54.715143999999995,0.047325,39.94109282597157,-20.0731201,0.0,41612.0,J100414.33+543310.5,151.0597,54.552909,0.0489996,39.8162323986892,-20.103452700000002,0.0,45364.0
J100115.90+544254.5,150.31627,54.715143999999995,0.047325,39.94109282597157,-20.0731201,0.0,41612.0,J095115.12+371002.8,147.81298999999999,37.167448,0.0484181,39.784416723062,-20.0284424,0.0,53830.0
J100115.90+544254.5,150.31627,54.715143999999995,0.047325,39.94109282597157,-20.0731201,0.0,41612.0,J091729.46+550955.3,139.37274,55.165367,0.0446907,39.776270047133714,-20.0451794,0.0,37027.0
J163629.67+410222.4,249.12363,41.039552,0.047343,39.451434000000006,-19.9487228,1.0,49627.0,J111634.53+584632.3,169.14389,58.77564200000001,0.049369800000000005,39.44831300000001,-19.9494667,1.0,66183.0
J163629.67+410222.4,249.12363,41.039552,0.047343,39.451434000000006,-19.9487228,1.0,49627.0,J154326.50-005523.8,235.86041,-0.92326872,0.03885569999999999,39.44792873533832,-19.9162731,1.0,33291.0
J163629.67+410222.4,249.12363,41.039552,0.047343,39.451434000000006,-19.9487228,1.0,49627.0,J111839.21+605405.8,169.66337,60.9016,0.0500349,39.46474404804484,-19.9933414,1.0,62834.0
J163629.67+410222.4,249.12363,41.039552,0.047343,39.451434000000006,-19.9487228,1.0,49627.0,J075914.20+492146.0,119.80918,49.362767,0.056789,39.43697037089494,-20.0421276,1.0,79536.0
J163629.67+410222.4,249.12363,41.039552,0.047343,39.451434000000006,-19.9487228,1.0,49627.0,J090347.87+353542.1,135.94943999999998,35.59501500000001,0.055807,39.43497069532442,-19.892643,1.0,89657.0
J143310.55+525830.5,218.29395,52.975145,0.047443,40.043330008066675,-18.9446888,0.0,190886.0,J170108.58+324933.7,255.28576,32.826017,0.0383365,40.09154722250474,-18.9599419,0.0,109504.0
J143310.55+525830.5,218.29395,52.975145,0.047443,40.043330008066675,-18.9446888,0.0,190886.0,J100650.70+541112.6,151.71125,54.186836,0.0455972,39.782306545814684,-18.849218399999998,0.0,223038.0
J143310.55+525830.5,218.29395,52.975145,0.047443,40.043330008066675,-18.9446888,0.0,190886.0,J112554.13+611833.7,171.47554,61.309349,0.047245,39.611428422926686,-18.991548499999997,0.0,203602.0
J143310.55+525830.5,218.29395,52.975145,0.047443,40.043330008066675,-18.9446888,0.0,190886.0,J082338.46+280317.0,125.91025,28.054710999999998,0.0473246,39.51983524280419,-18.9289017,0.0,219041.0
J143310.55+525830.5,218.29395,52.975145,0.047443,40.043330008066675,-18.9446888,0.0,190886.0,J152334.29+023921.9,230.89289,2.6560906,0.052517499999999995,39.51292242578039,-18.9848747,0.0,242651.0
J114433.07+613200.7,176.1378,61.533522999999995,0.047693,41.018052,-21.2876682,1.0,9218.0,J112640.67-014137.7,171.66945,-1.6937925,0.0463985,40.98589200000001,-21.220039399999997,1.0,9135.0
J114433.07+613200.7,176.1378,61.533522999999995,0.047693,41.018052,-21.2876682,1.0,9218.0,J131325.85+433214.8,198.3577,43.537442,0.0574456,41.10388327154235,-21.3003063,1.0,13838.0
J114433.07+613200.7,176.1378,61.533522999999995,0.047693,41.018052,-21.2876682,1.0,9218.0,J120905.74+411903.9,182.2739,41.317757,0.0505507,40.897038147870795,-21.2173328,1.0,10152.0
J114433.07+613200.7,176.1378,61.533522999999995,0.047693,41.018052,-21.2876682,1.0,9218.0,J121836.48+512452.9,184.65202,51.414691,0.0470985,40.73784677946328,-21.2732086,1.0,7512.0
J114433.07+613200.7,176.1378,61.533522999999995,0.047693,41.018052,-21.2876682,1.0,9218.0,J135436.30+123204.0,208.65125,12.534434,0.0575398,40.701198172986224,-21.191656100000003,1.0,18792.0
J093449.82+081851.8,143.70758999999995,8.314394,0.047773,39.99955799999999,-19.8733826,1.0,65957.0,J005059.24-003129.2,12.746851,-0.52478191,0.0560591,39.996951,-19.96035,1.0,92018.0
J093449.82+081851.8,143.70758999999995,8.314394,0.047773,39.99955799999999,-19.8733826,1.0,65957.0,J100837.33+543905.4,152.15555,54.651489,0.040994800000000005,39.99472706354196,-19.808982800000006,1.0,45354.0
J093449.82+081851.8,143.70758999999995,8.314394,0.047773,39.99955799999999,-19.8733826,1.0,65957.0,J145313.15+534922.5,223.30479,53.822929,0.048798699999999993,40.01271176833967,-19.946859399999997,1.0,62535.0
J093449.82+081851.8,143.70758999999995,8.314394,0.047773,39.99955799999999,-19.8733826,1.0,65957.0,J090821.74+432318.4,137.09056999999999,43.388435,0.041730800000000005,40.01322444222865,-19.8414688,1.0,46482.0
J093449.82+081851.8,143.70758999999995,8.314394,0.047773,39.99955799999999,-19.8733826,1.0,65957.0,J010606.93+002025.2,16.528863,0.34034249,0.043600400000000004,39.98565306165393,-19.9535408,1.0,38826.0
J124635.25+022208.8,191.64687,2.369098,0.048178,41.087145,-20.2087784,1.0,46255.0,J154713.14+392560.0,236.80475,39.433329,0.05757130000000001,41.110696999999995,-20.1764565,1.0,66914.0
J124635.25+022208.8,191.64687,2.369098,0.048178,41.087145,-20.2087784,1.0,46255.0,J141259.24+005516.3,213.24683,0.92118417,0.05291799999999999,41.16399800000001,-20.117549899999997,1.0,63965.0
J124635.25+022208.8,191.64687,2.369098,0.048178,41.087145,-20.2087784,1.0,46255.0,J100604.28+534253.5,151.51782,53.714851,0.044273800000000016,40.889071,-20.2594948,1.0,30779.0
J124635.25+022208.8,191.64687,2.369098,0.048178,41.087145,-20.2087784,1.0,46255.0,J105953.47+595715.6,164.9728,59.954331,0.0450768,40.85275653982495,-20.162468,1.0,35910.0
J124635.25+022208.8,191.64687,2.369098,0.048178,41.087145,-20.2087784,1.0,46255.0,J151605.52+600000.5,229.02298,60.000147999999996,0.0449031,40.83180455747249,-20.204568899999998,1.0,34807.0
J155417.43+323837.8,238.57262999999998,32.643840000000004,0.048313,41.24966,-20.648634,1.0,23533.0,J152637.67+003533.5,231.65696,0.59264011,0.050738599999999995,41.24414554072227,-20.6768665,1.0,25458.0
J155417.43+323837.8,238.57262999999998,32.643840000000004,0.048313,41.24966,-20.648634,1.0,23533.0,J094313.56+372329.1,145.8065,37.391418,0.0529014,41.360274120528594,-20.7150784,1.0,28391.0
J155417.43+323837.8,238.57262999999998,32.643840000000004,0.048313,41.24966,-20.648634,1.0,23533.0,J083902.96+470756.3,129.76232,47.132315999999996,0.0523625,41.106703,-20.6374359,1.0,26626.0
J155417.43+323837.8,238.57262999999998,32.643840000000004,0.048313,41.24966,-20.648634,1.0,23533.0,J113040.21+503704.6,172.66755,50.617954,0.0579898,41.080357,-20.6864758,1.0,34291.0
J155417.43+323837.8,238.57262999999998,32.643840000000004,0.048313,41.24966,-20.648634,1.0,23533.0,J120443.45-033304.9,181.18106,-3.5513566,0.046967400000000006,41.020339,-20.561927800000007,1.0,25885.0
J073106.87+392644.7,112.77861000000001,39.445747,0.048466,40.442502000000026,-20.3950138,1.0,29865.0,J130549.53-033825.3,196.45636000000002,-3.6403545,0.0469843,40.402098,-20.4094906,1.0,25932.0
J073106.87+392644.7,112.77861000000001,39.445747,0.048466,40.442502000000026,-20.3950138,1.0,29865.0,J143454.42-011618.0,218.72673999999998,-1.2716752,0.0560899,40.351425598603036,-20.3708725,1.0,53950.0
J073106.87+392644.7,112.77861000000001,39.445747,0.048466,40.442502000000026,-20.3950138,1.0,29865.0,J150624.23+322551.0,226.60097000000002,32.430827,0.0434203,40.332120663484226,-20.467239399999997,1.0,21575.0
J073106.87+392644.7,112.77861000000001,39.445747,0.048466,40.442502000000026,-20.3950138,1.0,29865.0,J081225.47+374348.8,123.10611000000002,37.730216999999996,0.0384855,40.590806902718526,-20.3435516,1.0,17916.0
J073106.87+392644.7,112.77861000000001,39.445747,0.048466,40.442502000000026,-20.3950138,1.0,29865.0,J111914.85+035751.3,169.81188999999995,3.9642568,0.039807300000000004,40.29235000209793,-20.4895763,1.0,16589.0
J112526.52+022039.1,171.36049,2.344183,0.04863,40.37553890795701,-20.0131893,0.0,57469.0,J112554.76-013501.4,171.47815,-1.5837119,0.045941199999999995,40.32532214744938,-20.1072159,0.0,43176.0
J112526.52+022039.1,171.36049,2.344183,0.04863,40.37553890795701,-20.0131893,0.0,57469.0,J085337.44+004409.6,133.40601,0.73600722,0.040922900000000005,39.92737652351886,-19.9562263,0.0,35546.0
J112526.52+022039.1,171.36049,2.344183,0.04863,40.37553890795701,-20.0131893,0.0,57469.0,J105434.58+070942.8,163.64407,7.161875200000001,0.052339800000000006,39.889842173602965,-19.947944600000003,0.0,80146.0
J112526.52+022039.1,171.36049,2.344183,0.04863,40.37553890795701,-20.0131893,0.0,57469.0,J161304.86+310359.0,243.27027,31.066382,0.0521874,39.850355913824394,-19.9267578,0.0,67515.0
J112526.52+022039.1,171.36049,2.344183,0.04863,40.37553890795701,-20.0131893,0.0,57469.0,J100414.33+543310.5,151.0597,54.552909,0.0489996,39.8162323986892,-20.103452700000002,0.0,45364.0
J131310.13+051942.2,198.29221,5.328379,0.048692,40.40668468180142,-19.1853428,0.0,176745.0,J082018.01+465125.3,125.07503,46.857027,0.052370900000000005,40.29751948586494,-19.0906429,0.0,233538.0
J131310.13+051942.2,198.29221,5.328379,0.048692,40.40668468180142,-19.1853428,0.0,176745.0,J120013.21+541855.6,180.05506,54.315437,0.052481799999999995,40.24984151029186,-19.2045422,0.0,219000.0
J131310.13+051942.2,198.29221,5.328379,0.048692,40.40668468180142,-19.1853428,0.0,176745.0,J113122.45+671932.5,172.84355,67.3257,0.0547491,40.232632907997434,-19.1784534,0.0,210308.0
J131310.13+051942.2,198.29221,5.328379,0.048692,40.40668468180142,-19.1853428,0.0,176745.0,J221030.27-000022.0,332.62611,-0.0061099774,0.044857999999999995,40.62083113650059,-19.103649100000002,0.0,133694.0
J131310.13+051942.2,198.29221,5.328379,0.048692,40.40668468180142,-19.1853428,0.0,176745.0,J111547.46+502405.6,168.94777,50.401558,0.0472473,40.627735157166654,-19.152927399999996,0.0,144671.0
J112942.76+555912.6,172.42815,55.986844999999995,0.04871,40.407017,-19.8340302,1.0,65802.0,J003843.06+003451.7,9.679427800000001,0.58103772,0.043049000000000004,40.45898513625885,-19.7823009,1.0,47657.0
J112942.76+555912.6,172.42815,55.986844999999995,0.04871,40.407017,-19.8340302,1.0,65802.0,J155525.74+504810.8,238.85726,50.802989000000004,0.0452107,40.47552285605225,-19.8297157,1.0,52062.0
J112942.76+555912.6,172.42815,55.986844999999995,0.04871,40.407017,-19.8340302,1.0,65802.0,J165622.27+183226.1,254.09277999999998,18.540582,0.0562082,40.498071,-19.8048973,1.0,118149.0
J112942.76+555912.6,172.42815,55.986844999999995,0.04871,40.407017,-19.8340302,1.0,65802.0,J111808.62+461304.2,169.53591,46.217839,0.0505324,40.307757145385345,-19.866674399999997,1.0,78823.0
J112942.76+555912.6,172.42815,55.986844999999995,0.04871,40.407017,-19.8340302,1.0,65802.0,J120030.55+100015.5,180.12728,10.004309,0.0577681,40.306743722909275,-19.8473568,1.0,118506.0
J091913.19+552755.0,139.80495,55.465281999999995,0.048986,42.012097752223625,-19.5990486,0.0,92258.0,J111106.17+551622.9,167.77569,55.27301600000001,0.058035199999999995,40.70823088587097,-19.6778145,0.0,150938.0
J091913.19+552755.0,139.80495,55.465281999999995,0.048986,42.012097752223625,-19.5990486,0.0,92258.0,J145535.24+630526.6,223.89685,63.090731999999996,0.0421851,40.65991466755629,-19.5892944,0.0,65708.0
J091913.19+552755.0,139.80495,55.465281999999995,0.048986,42.012097752223625,-19.5990486,0.0,92258.0,J141447.15-000013.3,213.69646,-0.0036810543,0.047378699999999996,40.558523350002254,-19.5434151,0.0,98802.0
J091913.19+552755.0,139.80495,55.465281999999995,0.048986,42.012097752223625,-19.5990486,0.0,92258.0,J100333.99+513308.7,150.89162,51.552424,0.04756780000000002,40.371606435263075,-19.5007572,0.0,98478.0
J091913.19+552755.0,139.80495,55.465281999999995,0.048986,42.012097752223625,-19.5990486,0.0,92258.0,J121751.56+601102.9,184.46485,60.184144999999994,0.0443642,40.12663146273057,-19.6062202,0.0,75149.0
J082842.73+454433.3,127.17806000000002,45.742576,0.049014999999999996,40.48263,-20.1138344,1.0,51958.0,J125950.27+620409.9,194.95945,62.069419999999994,0.0528879,40.495085,-20.151338600000006,1.0,61185.0
J082842.73+454433.3,127.17806000000002,45.742576,0.049014999999999996,40.48263,-20.1138344,1.0,51958.0,J140155.23+513110.3,210.48011,51.519527000000004,0.0412147,40.503321888054884,-20.1716366,1.0,27477.0
J082842.73+454433.3,127.17806000000002,45.742576,0.049014999999999996,40.48263,-20.1138344,1.0,51958.0,J101632.58+013202.2,154.13575,1.5339572,0.0490315,40.4559,-20.189247100000006,1.0,35529.0
J082842.73+454433.3,127.17806000000002,45.742576,0.049014999999999996,40.48263,-20.1138344,1.0,51958.0,J113840.63+494036.3,174.66928000000001,49.676759999999994,0.0569492,40.534787,-20.072122600000004,1.0,83445.0
J082842.73+454433.3,127.17806000000002,45.742576,0.049014999999999996,40.48263,-20.1138344,1.0,51958.0,J155900.65+275907.4,239.75272,27.985398999999997,0.0510971,40.414695,-20.1783943,1.0,53413.0
J165601.61+211241.2,254.00669,21.211431,0.049105,41.09428,-19.6324596,1.0,92555.0,J165121.88+215526.2,252.84117999999998,21.923951000000002,0.0548615,41.06370100000001,-19.636175199999997,1.0,135739.0
J165601.61+211241.2,254.00669,21.211431,0.049105,41.09428,-19.6324596,1.0,92555.0,J105114.42+410229.9,162.81009,41.04162700000001,0.0553028,40.98064052403888,-19.644495000000006,1.0,121486.0
J165601.61+211241.2,254.00669,21.211431,0.049105,41.09428,-19.6324596,1.0,92555.0,J160939.36+502246.1,242.41400000000002,50.379469,0.051360800000000005,40.938353834374894,-19.7130318,1.0,89293.0
J165601.61+211241.2,254.00669,21.211431,0.049105,41.09428,-19.6324596,1.0,92555.0,J115734.68+562509.4,179.39448000000004,56.419266,0.05211659999999999,40.89299384669782,-19.5607395,1.0,134032.0
J165601.61+211241.2,254.00669,21.211431,0.049105,41.09428,-19.6324596,1.0,92555.0,J103855.95+392157.6,159.73311999999999,39.365998,0.054585,40.833992,-19.6837997,1.0,127289.0
J095306.81+365028.1,148.27838,36.841132,0.049137,39.324865,-19.748374899999998,1.0,82617.0,J114647.26+111224.3,176.69692,11.20674,0.0574216,39.32533949013581,-19.809577899999997,1.0,122296.0
J095306.81+365028.1,148.27838,36.841132,0.049137,39.324865,-19.748374899999998,1.0,82617.0,J130923.95+601933.0,197.34978,60.325821999999995,0.053066999999999996,39.328644159171965,-19.739128100000002,1.0,94466.0
J095306.81+365028.1,148.27838,36.841132,0.049137,39.324865,-19.748374899999998,1.0,82617.0,J093515.24+095422.4,143.8135,9.9062355,0.0498253,39.32930165259847,-19.7831554,1.0,82488.0
J095306.81+365028.1,148.27838,36.841132,0.049137,39.324865,-19.748374899999998,1.0,82617.0,J143240.60+541853.0,218.16917999999998,54.314713,0.043998199999999994,39.320167630635815,-19.7516861,1.0,57677.0
J095306.81+365028.1,148.27838,36.841132,0.049137,39.324865,-19.748374899999998,1.0,82617.0,J143813.42+482348.8,219.55592000000001,48.396882,0.0508009,39.331510403380754,-19.6964817,1.0,85105.0
J101439.56-004951.3,153.66484,-0.83091,0.049154,40.575177,-21.951768899999998,1.0,2941.0,J154654.33+055328.4,236.72638999999998,5.8912118,0.0420347,40.37984955465085,-21.952589,1.0,1855.0
J101439.56-004951.3,153.66484,-0.83091,0.049154,40.575177,-21.951768899999998,1.0,2941.0,J144921.59+631613.9,222.33995,63.270541,0.0415767,41.066464,-22.0468273,1.0,1616.0
J101439.56-004951.3,153.66484,-0.83091,0.049154,40.575177,-21.951768899999998,1.0,2941.0,J075644.28+455236.9,119.18449,45.876922,0.052979099999999994,39.94505548056314,-21.8591328,1.0,5139.0
J101439.56-004951.3,153.66484,-0.83091,0.049154,40.575177,-21.951768899999998,1.0,2941.0,J084034.42+023640.8,130.1434,2.6113213,0.049615,39.56968329370875,-21.9266796,1.0,3856.0
J101439.56-004951.3,153.66484,-0.83091,0.049154,40.575177,-21.951768899999998,1.0,2941.0,J101620.50+044919.2,154.08542,4.8220074,0.0458165,39.53886584392468,-21.9184189,1.0,2665.0
J110456.03+433409.2,166.23345,43.569226,0.049288,40.607625,-19.720760300000002,1.0,89372.0,J112136.42+114413.5,170.40174,11.737096000000001,0.039816000000000004,40.554618334607206,-19.7432766,1.0,46441.0
J110456.03+433409.2,166.23345,43.569226,0.049288,40.607625,-19.720760300000002,1.0,89372.0,J115250.88+542150.8,178.21198,54.364098,0.050800599999999994,40.67704408638092,-19.748386399999998,1.0,83293.0
J110456.03+433409.2,166.23345,43.569226,0.049288,40.607625,-19.720760300000002,1.0,89372.0,J225200.50+002149.4,343.00208,0.3637260000000001,0.053857,40.703721,-19.6318207,1.0,118370.0
J110456.03+433409.2,166.23345,43.569226,0.049288,40.607625,-19.720760300000002,1.0,89372.0,J165622.27+183226.1,254.09277999999998,18.540582,0.0562082,40.498071,-19.8048973,1.0,118149.0
J110456.03+433409.2,166.23345,43.569226,0.049288,40.607625,-19.720760300000002,1.0,89372.0,J150341.45+352854.5,225.92271000000002,35.481803,0.0484158,40.465001,-19.724323300000002,1.0,72960.0
J092313.32+565622.3,140.8055,56.939528,0.049386,39.579412,-20.4766617,1.0,31177.0,J112216.71+032340.4,170.56963000000005,3.394547,0.0583672,39.58040441416385,-20.5646782,1.0,40696.0
J092313.32+565622.3,140.8055,56.939528,0.049386,39.579412,-20.4766617,1.0,31177.0,J154847.04+093126.6,237.19601,9.5240641,0.040277600000000004,39.58048,-20.493783999999998,1.0,14268.0
J092313.32+565622.3,140.8055,56.939528,0.049386,39.579412,-20.4766617,1.0,31177.0,J083816.15+524459.4,129.56728,52.749821999999995,0.0592724,39.58200900302513,-20.410501500000002,1.0,59678.0
J092313.32+565622.3,140.8055,56.939528,0.049386,39.579412,-20.4766617,1.0,31177.0,J121000.38+103628.9,182.50158000000002,10.608024,0.045366699999999996,39.58212106893265,-20.445003500000002,1.0,25148.0
J092313.32+565622.3,140.8055,56.939528,0.049386,39.579412,-20.4766617,1.0,31177.0,J165745.06+172653.6,254.43774,17.448214,0.0586433,39.576352273640225,-20.4684334,1.0,53992.0
J164520.63+424528.0,251.33594,42.75777100000001,0.049401,39.719685,-20.231855399999997,1.0,45736.0,J101706.83+093622.5,154.27846,9.6062619,0.0439388,39.72633552589253,-20.2739544,1.0,26562.0
J164520.63+424528.0,251.33594,42.75777100000001,0.049401,39.719685,-20.231855399999997,1.0,45736.0,J083929.46+340704.6,129.87276,34.117957000000004,0.053719,39.712686009764035,-20.173891100000002,1.0,54304.0
J164520.63+424528.0,251.33594,42.75777100000001,0.049401,39.719685,-20.231855399999997,1.0,45736.0,J123628.94+522334.6,189.12057,52.392955,0.046308800000000004,39.732602207407815,-20.2507057,1.0,34936.0
J164520.63+424528.0,251.33594,42.75777100000001,0.049401,39.719685,-20.231855399999997,1.0,45736.0,J085827.42+503243.2,134.61425,50.545327,0.0495182,39.70267090631372,-20.2315578,1.0,43487.0
J164520.63+424528.0,251.33594,42.75777100000001,0.049401,39.719685,-20.231855399999997,1.0,45736.0,J104425.84+664928.8,161.10768000000004,66.824667,0.041717199999999996,39.738540674639395,-20.218286499999998,1.0,26457.0
J121958.74+560855.0,184.99473999999998,56.148616000000004,0.049481,39.711141,-19.5184669,1.0,106251.0,J153213.58+345250.8,233.05657999999997,34.880790000000005,0.0579249,39.70119618761146,-19.503398899999997,1.0,165295.0
J121958.74+560855.0,184.99473999999998,56.148616000000004,0.049481,39.711141,-19.5184669,1.0,106251.0,J131817.68+132500.1,199.57367,13.416701999999999,0.0500033,39.72160158119068,-19.4501572,1.0,116424.0
J121958.74+560855.0,184.99473999999998,56.148616000000004,0.049481,39.711141,-19.5184669,1.0,106251.0,J120433.82+541923.7,181.1409,54.323246,0.053026699999999996,39.69937120486402,-19.4773731,1.0,134352.0
J121958.74+560855.0,184.99473999999998,56.148616000000004,0.049481,39.711141,-19.5184669,1.0,106251.0,J130452.67+513651.3,196.21945,51.614253999999995,0.0480707,39.69798560571547,-19.5165157,1.0,97657.0
J121958.74+560855.0,184.99473999999998,56.148616000000004,0.049481,39.711141,-19.5184669,1.0,106251.0,J111149.90+050642.4,167.9579,5.1117724,0.0416957,39.72438921555346,-19.481405300000002,1.0,70818.0
J093327.87+093200.1,143.36614,9.533356,0.049694999999999996,40.025023,-20.298954000000002,1.0,43384.0,J133425.23+460930.5,203.60513999999998,46.158467,0.0464307,40.00900389241655,-20.3233128,1.0,28537.0
J093327.87+093200.1,143.36614,9.533356,0.049694999999999996,40.025023,-20.298954000000002,1.0,43384.0,J003937.83-001943.6,9.9076216,-0.32877698,0.055328199999999994,40.041374240217145,-20.276170699999998,1.0,62605.0
J093327.87+093200.1,143.36614,9.533356,0.049694999999999996,40.025023,-20.298954000000002,1.0,43384.0,J113725.46-014714.4,174.3561,-1.7873243000000003,0.046961699999999995,40.042237878723405,-20.3677025,1.0,30704.0
J093327.87+093200.1,143.36614,9.533356,0.049694999999999996,40.025023,-20.298954000000002,1.0,43384.0,J103723.63+021845.5,159.34847,2.3126443,0.040231800000000005,39.973874595293324,-20.3821926,1.0,20480.0
J093327.87+093200.1,143.36614,9.533356,0.049694999999999996,40.025023,-20.298954000000002,1.0,43384.0,J103932.19+135550.2,159.88414,13.930616,0.0513114,40.08967728336876,-20.3768578,1.0,37618.0
J083220.04+302719.4,128.08348,30.455399,0.049792,40.49677700000001,-19.4686241,1.0,111572.0,J112813.84+482153.0,172.05768,48.364719,0.0520322,40.44822840412972,-19.3990707,1.0,160281.0
J083220.04+302719.4,128.08348,30.455399,0.049792,40.49677700000001,-19.4686241,1.0,111572.0,J091012.51+030338.0,137.55211,3.060562,0.0528255,40.43394906777646,-19.4962215,1.0,150017.0
J083220.04+302719.4,128.08348,30.455399,0.049792,40.49677700000001,-19.4686241,1.0,111572.0,J083359.97+452332.1,128.49987,45.392261,0.054250900000000005,40.322348,-19.4399014,1.0,153450.0
J083220.04+302719.4,128.08348,30.455399,0.049792,40.49677700000001,-19.4686241,1.0,111572.0,J082133.82+315055.2,125.3909,31.848676,0.0592159,40.27935193824359,-19.5124588,1.0,199500.0
J083220.04+302719.4,128.08348,30.455399,0.049792,40.49677700000001,-19.4686241,1.0,111572.0,J123554.53+052021.3,188.9772,5.3392632,0.05000159999999999,40.27008799695128,-19.5364437,1.0,103774.0
J075643.72+445124.2,119.18215,44.856709,0.049802,40.37695770424798,-20.5606651,0.0,25956.0,J113428.93+552010.0,173.62056,55.336118000000006,0.057869900000000016,40.43716394656004,-20.5756779,0.0,39463.0
J075643.72+445124.2,119.18215,44.856709,0.049802,40.37695770424798,-20.5606651,0.0,25956.0,J164826.34+315534.8,252.10975,31.926329,0.0542943,40.513313100030544,-20.467144,0.0,37939.0
J075643.72+445124.2,119.18215,44.856709,0.049802,40.37695770424798,-20.5606651,0.0,25956.0,J100140.47+095431.6,150.41862,9.908765800000001,0.056356399999999994,40.662252718469226,-20.4708061,0.0,82203.0
J075643.72+445124.2,119.18215,44.856709,0.049802,40.37695770424798,-20.5606651,0.0,25956.0,J111756.04+564333.3,169.48348000000001,56.725919,0.0472998,40.735371840398116,-20.538681,0.0,25065.0
J075643.72+445124.2,119.18215,44.856709,0.049802,40.37695770424798,-20.5606651,0.0,25956.0,J103845.43+014643.9,159.6893,1.7788486000000001,0.056263099999999996,40.01371394498661,-20.557031600000002,0.0,37516.0
J094839.74+363649.2,147.1656,36.613667,0.049886,40.128474,-20.6174908,1.0,23701.0,J082942.43+062317.8,127.42678000000001,6.3882703,0.051566999999999995,40.125122,-20.7024822,1.0,24103.0
J094839.74+363649.2,147.1656,36.613667,0.049886,40.128474,-20.6174908,1.0,23701.0,J103040.11+041333.8,157.66714,4.2260642,0.0585552,40.14627361510375,-20.689807899999998,1.0,35415.0
J094839.74+363649.2,147.1656,36.613667,0.049886,40.128474,-20.6174908,1.0,23701.0,J163501.68+330658.1,248.75702,33.116152,0.0528207,40.109741172831725,-20.7072315,1.0,25186.0
J094839.74+363649.2,147.1656,36.613667,0.049886,40.128474,-20.6174908,1.0,23701.0,J094748.06+482801.8,146.95026000000001,48.467176,0.057275599999999996,40.15696375594914,-20.5663624,1.0,45397.0
J094839.74+363649.2,147.1656,36.613667,0.049886,40.128474,-20.6174908,1.0,23701.0,J204843.89-005611.3,312.18289,-0.93648097,0.054327,40.075314207920094,-20.6359367,1.0,29468.0
J091520.48+411918.8,138.83532,41.321884000000004,0.049894,39.568619,-19.900983800000002,1.0,72405.0,J130515.26+045234.3,196.31358,4.8761833,0.044169599999999996,39.579221293089866,-19.9890862,1.0,43383.0
J091520.48+411918.8,138.83532,41.321884000000004,0.049894,39.568619,-19.900983800000002,1.0,72405.0,J165526.41+331247.0,253.86003,33.213051,0.05748440000000001,39.58602622134065,-19.8652859,1.0,101946.0
J091520.48+411918.8,138.83532,41.321884000000004,0.049894,39.568619,-19.900983800000002,1.0,72405.0,J082242.86+413100.4,125.6786,41.516783000000004,0.0592807,39.589230717320326,-19.9540844,1.0,111188.0
J091520.48+411918.8,138.83532,41.321884000000004,0.049894,39.568619,-19.900983800000002,1.0,72405.0,J153055.05+533337.4,232.72936,53.560378,0.05473009999999999,39.54534863215953,-19.949340799999998,1.0,78297.0
J091520.48+411918.8,138.83532,41.321884000000004,0.049894,39.568619,-19.900983800000002,1.0,72405.0,J151506.22-021949.1,228.7759,-2.3303122000000003,0.05202869999999999,39.59276277439864,-19.878463699999998,1.0,75478.0
J120234.40+544500.7,180.64334,54.750195,0.049899,39.78870915148268,-19.0902576,0.0,210812.0,J112626.05+544729.1,171.60853,54.79143000000001,0.0463625,39.848885376639096,-19.1446514,0.0,140571.0
