name,ra,dec,z,flux_oiii,petro_abs_mag,central
J115456.40+613653.5,178.73498999999998,61.614872999999996,0.151912,-13.96,-21.353824600000003,0
J142717.29+435604.6,216.82204,43.934608000000004,0.151918,-14.86,-21.058712,1
J104936.91+062922.1,162.40378,6.489472,0.151936,-14.05,-21.6433754,1
J104929.62+033313.6,162.37341,3.553764,0.151948,-14.37,-21.080997500000002,0
J104402.64+520452.4,161.011,52.081215,0.152032,-15.09,-21.186655,1
J112114.22+032546.8,170.30923,3.429673,0.152033,-14.2,-21.378158600000003,1
J111925.12+042050.7,169.85468,4.34743,0.152077,-14.43,-21.072225600000003,0
J013229.99+004201.2,23.124964000000002,0.700324,0.15208,-15.19,-20.7937622,1
J140502.65+470747.5,211.26106000000001,47.129870000000004,0.15212,-14.41,-22.349432,1
J220022.65+115516.0,330.09436,11.921119000000001,0.152229,-14.97,-20.791112899999998,1
J164240.37+210906.4,250.66822000000002,21.151770000000003,0.15223699999999998,-15.17,-20.767951999999998,1
J211527.64-060528.1,318.86517000000003,-6.091125,0.152247,-14.7,-21.443855300000003,1
J122926.43+132020.5,187.36012,13.339032999999999,0.152248,-14.57,-21.4780121,1
J082026.65+321639.0,125.11106000000001,32.277503,0.152281,-14.9,-21.176298100000004,1
J111013.21+053338.9,167.55503000000002,5.560793,0.152326,-14.81,-20.7222557,1
J030637.08+005955.0,46.654503999999996,0.9986139999999999,0.152475,-15.33,-20.9191341,0
J085443.65+401907.8,133.68186,40.318835,0.152475,-14.13,-21.7974319,1
J111431.84+405613.8,168.63267,40.937169,0.15248499999999998,-14.86,-21.033794399999998,0
J164541.19+220000.7,251.42162000000002,22.000206,0.152558,-15.16,-21.094738,1
J092810.50+411129.2,142.04373999999999,41.191439,0.152623,-14.79,-20.958795499999997,1
J232800.55+133513.0,352.0023,13.586932999999998,0.15276800000000001,-15.05,-21.573551199999997,1
J085650.41+053114.9,134.21006,5.520797,0.15278,-14.88,-21.370344199999998,0
J203815.62-064352.8,309.56507999999997,-6.731321,0.152858,-15.29,-21.2607079,1
J094322.29+401556.4,145.84288,40.265654999999995,0.15293199999999998,-14.92,-21.3278961,1
J015117.25-081904.0,27.821876,-8.31778,0.153005,-14.66,-21.1674595,1
J144654.38+615645.6,221.7266,61.945987,0.153081,-15.85,-20.8779392,1
J130347.02+455249.3,195.94591,45.88035,0.153157,-14.14,-21.1974087,1
J161325.55+460033.8,243.35647000000003,46.009384999999995,0.15319000000000002,-13.89,-21.5344315,1
J153022.70+353601.6,232.59457999999998,35.600446000000005,0.153349,-14.49,-21.634120899999996,1
J121010.71+131105.9,182.54461,13.184959,0.153352,-14.79,-21.7644978,1
J114518.81+585523.2,176.32838999999998,58.923099,0.153461,-14.7,-20.8297882,1
J092149.88+042117.8,140.45785,4.3549489999999995,0.153502,-14.52,-20.791263600000004,0
J075752.14+434504.1,119.46723999999999,43.751152000000005,0.153619,-14.46,-21.1234951,1
J081116.70+320935.5,122.8196,32.159852,0.15366,-13.97,-21.627344100000002,1
J113904.95+131019.5,174.77064,13.172070000000001,0.15378,-14.63,-21.035409899999998,1
J153118.68+375517.9,232.82783999999998,37.921632,0.153858,-13.64,-21.497612,1
J081601.77+430025.4,124.00736,43.007051000000004,0.153873,-15.69,-20.746799499999998,1
J115507.61+520129.6,178.78171,52.024894,0.15399100000000002,-14.29,-21.867372500000002,1
J132435.47+475800.9,201.14778,47.966904,0.154067,-14.35,-21.7287083,1
J084528.72-002723.3,131.36968000000002,-0.456462,0.154081,-15.0,-21.6447411,0
J124405.22+142251.6,191.02173,14.380989999999999,0.154089,-15.01,-21.3933544,1
J210003.05-005847.2,315.01271,-0.9797809999999999,0.154138,-14.52,-20.8451424,1
J075026.36+270716.8,117.60983,27.121340000000004,0.154151,-14.5,-21.317049,1
J115349.34+605539.3,178.45558,60.92759100000001,0.154196,-14.46,-20.864618300000004,1
J110929.13+085518.5,167.37138000000002,8.921814999999999,0.154263,-15.31,-21.8733807,1
J113601.37+681334.8,174.00572,68.226341,0.15437,-14.83,-21.1131039,1
J143011.58+565732.6,217.54823,56.959061,0.154402,-15.54,-21.0047836,1
J123553.50+424121.0,188.97291,42.689164,0.15449300000000002,-15.27,-21.344488100000003,0
J082303.78+335739.7,125.76575,33.961037,0.154602,-14.7,-21.551073100000004,1
J091149.69+022918.0,137.95706,2.488326,0.154646,-15.42,-20.7826843,1
J114841.28+580135.2,177.17198,58.02645,0.154703,-15.72,-20.887069699999998,1
J140019.45+620607.5,210.08106,62.102084,0.154771,-15.02,-20.9029293,1
J212425.71+094138.6,321.10711000000003,9.694054,0.154819,-15.29,-21.1321678,0
J120346.06+494650.7,180.94191999999998,49.780763,0.154842,-14.98,-20.8719177,1
J093501.32+562249.6,143.75552,56.38043199999999,0.154886,-15.4,-20.879293399999998,1
J083045.21+370946.8,127.68838999999998,37.162996,0.15495699999999998,-13.45,-21.7702618,1
J152201.36-001422.2,230.50566,-0.23949600000000001,0.154999,-15.39,-21.624279,1
J021207.47-095506.4,33.031143,-9.918435,0.155001,-15.19,-20.945610000000002,1
J115015.90+043825.7,177.56627,4.640479,0.155083,-14.57,-21.0497608,1
J103611.20+503212.9,159.04666,50.536906,0.15518800000000002,-14.98,-20.936737100000002,1
J144237.72+542851.4,220.65717999999998,54.480943999999994,0.15518800000000002,-14.96,-21.240703600000003,1
J024317.47-084712.3,40.822807,-8.786748,0.155255,-14.53,-21.277519199999997,1
J163245.15+405151.6,248.18812999999997,40.864344,0.15526900000000002,-14.79,-21.3314247,1
J094439.89+034940.2,146.1662,3.8278209999999997,0.155417,-14.24,-21.9069366,1
J132841.98+475724.9,202.17491,47.956909,0.155422,-15.16,-21.0902042,1
J143008.66+555628.7,217.53607000000002,55.941317000000005,0.155502,-14.54,-20.8576221,0
J152621.69+432349.7,231.59038999999999,43.397128,0.155615,-14.45,-21.5445824,1
J145110.06+490813.6,222.79192999999998,49.137125,0.15573299999999998,-14.47,-20.8695354,1
J113852.15+072126.6,174.71729,7.357392999999999,0.1558,-14.89,-21.2125912,1
J122313.21+540906.6,185.80506,54.151827000000004,0.155877,-13.59,-21.9374599,1
J155605.26-004132.3,239.02192999999997,-0.69231,0.155898,-14.67,-21.1491451,1
J112611.64+425246.5,171.54848,42.879581,0.155905,-13.89,-21.063785600000003,1
J204213.93-055717.2,310.55804,-5.954776,0.15598900000000002,-14.99,-21.0541096,1
J115032.78-020617.1,177.63658999999998,-2.104739,0.15603,-14.99,-21.2877045,1
J111748.92+410902.1,169.45383999999999,41.150593,0.156075,-14.56,-20.861640899999998,1
J131223.31+050728.2,198.09714,5.12449,0.156083,-14.2,-20.8161602,1
J092108.59+445450.9,140.28578000000002,44.914149,0.156121,-15.14,-21.4335613,1
J172120.49+263658.4,260.33538,26.616222999999998,0.156171,-14.9,-21.3439808,1
J130246.58+570014.4,195.69408,57.00400500000001,0.156198,-14.93,-21.5656815,1
J084157.99+052605.8,130.49164,5.434953,0.156263,-15.63,-21.694862399999998,1
J074942.06+303951.3,117.42527,30.664248999999998,0.156674,-14.55,-21.19874,1
J215719.98+112132.4,329.33326,11.358988,0.15675799999999998,-14.33,-21.4409542,1
J140609.46+390625.8,211.53941,39.107163,0.156866,-15.13,-21.4271965,1
J085405.79+441833.8,133.52414,44.309384,0.156891,-14.76,-21.1194038,1
J121637.06-002240.0,184.15443,-0.377776,0.15701199999999998,-14.14,-21.8440552,1
J144849.52+405609.1,222.20632999999998,40.935867,0.157033,-15.27,-20.983535800000002,0
J113006.41+592940.0,172.52671,59.49445600000001,0.157038,-14.26,-22.0356503,1
J105713.10+022945.0,164.30459,2.495834,0.157056,-14.24,-21.0754032,1
J082912.17+350445.4,127.30072,35.07928,0.157108,-15.2,-21.823760999999998,1
J083603.67+052456.4,129.01529,5.415669,0.157229,-15.97,-21.301534699999998,1
J122432.40-002731.4,186.13501000000002,-0.458711,0.157236,-14.82,-21.346660600000003,0
J092545.77+340747.5,141.44069,34.129871,0.157247,-14.89,-21.2304688,1
J111528.05+534659.6,168.86687,53.78321999999999,0.157303,-14.11,-21.0102634,1
J132932.74+632621.2,202.38642,63.439213,0.157406,-15.07,-20.8842239,1
J110845.48+020240.9,167.18951,2.044691,0.15742,-14.22,-21.918363600000003,1
J230711.33-094301.9,346.79722000000004,-9.717185,0.157559,-14.85,-20.911794699999998,1
J111841.50+501113.6,169.6729,50.187109,0.157564,-14.34,-20.9222832,1
J075037.94+304908.6,117.65808,30.819045000000003,0.157576,-14.9,-21.7624378,1
J104110.91+544953.2,160.29543999999999,54.831444999999995,0.1576,-15.24,-21.1750946,1
J154855.77+503927.6,237.23236,50.657666,0.157616,-14.01,-21.0598755,1
J111253.95+033832.1,168.22478999999998,3.642246,0.15776300000000001,-14.86,-21.1407223,1
J150521.92+014149.9,226.34134,1.697185,0.157913,-14.32,-20.952159899999998,1
J164330.18+212443.2,250.87575,21.411994,0.15801600000000002,-14.94,-21.014612200000002,1
J090527.91+030109.0,136.3663,3.01918,0.158023,-14.74,-21.425338699999998,1
J120050.19+413548.0,180.20911999999998,41.596678999999995,0.158193,-14.39,-21.1278362,1
J131736.85+113825.8,199.40355,11.64051,0.15820599999999999,-15.08,-21.2405663,1
J112751.90+063405.7,171.96627,6.568249000000001,0.15824100000000002,-14.71,-21.2511711,1
J141613.37+021907.8,214.05569,2.3188419999999996,0.158245,-14.02,-21.8526764,1
J142434.05-003759.3,216.14186,-0.633127,0.15826199999999999,-14.95,-21.2390823,1
J090241.04+450538.0,135.67098000000001,45.093885,0.158313,-14.46,-21.6378307,1
J113559.49+070944.4,173.99788999999998,7.162335000000001,0.158329,-14.56,-20.9045734,1
J074548.27+284838.0,116.45113,28.810558,0.158396,-14.17,-21.5307884,1
J171702.91+312543.2,259.26212000000004,31.428662,0.158415,-14.57,-21.530857100000002,1
J150745.07+341122.0,226.93778999999998,34.189457,0.158503,-15.12,-20.914362,1
J122007.40+022431.6,185.03082,2.408784,0.15851800000000002,-14.15,-21.871097600000002,1
J104055.14+111207.0,160.22977,11.201939999999999,0.158554,-13.66,-21.9220543,1
J094144.82+575123.7,145.43677,57.856579,0.158554,-13.95,-21.6719265,1
J143340.26+592931.5,218.41776000000002,59.492075,0.15855999999999998,-15.02,-21.6234474,1
J124131.35+434109.3,190.38063,43.685914000000004,0.158639,-15.65,-20.7668591,1
J170353.47+312630.2,255.97281,31.441731,0.15877,-14.78,-21.234354,1
J174356.42+550232.3,265.98509,55.042306,0.158934,-14.57,-21.8530025,1
J143805.92+355622.1,219.52468,35.939478,0.158986,-14.29,-22.0404968,1
J122546.67+095520.4,186.44446000000002,9.922333,0.159047,-14.94,-21.379369699999998,0
J161159.55+311041.5,242.99812000000003,31.178208,0.15909600000000002,-14.05,-21.245120999999997,1
J113223.21+554355.2,173.09671,55.732004,0.15917699999999999,-14.97,-20.860122699999998,1
J151312.41+001937.5,228.3017,0.32708000000000004,0.15917699999999999,-14.54,-21.4094467,1
J081651.86+495334.8,124.21609,49.893009,0.159197,-14.57,-21.1851654,1
J141255.61+021304.7,213.23169,2.217966,0.159237,-14.82,-21.991966199999997,1
J153207.80+364428.7,233.03249,36.741293,0.15927,-14.44,-21.172411,1
J155014.96+381002.1,237.56232000000003,38.167238,0.15929200000000002,-14.71,-20.963682199999997,1
J152346.99+541720.7,230.9458,54.289083,0.159379,-15.29,-21.1544743,1
J165003.72+223920.6,252.51552,22.655731,0.159411,-15.22,-21.156532300000002,1
J092243.00+453049.6,140.67915,45.513774,0.159523,-14.71,-21.1482544,1
J225851.94+130548.5,344.71643,13.096794000000001,0.159599,-14.93,-21.1430283,1
J130734.41-015742.7,196.89336,-1.9618689999999999,0.159606,-14.68,-21.109066000000002,1
J025912.67-072450.0,44.802809,-7.413895,0.159663,-14.24,-21.4011173,1
J172033.62+580829.6,260.14009,58.14155,0.159692,-14.36,-21.8715172,1
J173136.74+532242.7,262.9031,53.378517,0.15970299999999998,-14.91,-21.4457741,1
J080436.34+063416.2,121.15143,6.571174000000001,0.15971,-14.63,-21.479784,1
J171057.56+294657.4,257.73983,29.782608000000003,0.159755,-15.27,-21.179988899999998,1
J092648.06+025655.0,141.70025,2.948608,0.15978499999999998,-14.54,-20.9491997,1
J105020.25+523526.1,162.58436,52.590573,0.159867,-14.91,-21.005085,0
J092247.03+512038.0,140.69595,51.3439,0.159869,-14.44,-21.2313423,1
J093322.83+010120.9,143.34511,1.02247,0.159976,-15.0,-21.5416965,1
J014638.88+131109.4,26.661997999999997,13.185942,0.16002,-14.34,-21.3281956,1
J213444.09-064958.8,323.68371,-6.832992,0.160078,-15.48,-21.449209200000002,0
J134152.30+111947.9,205.4679,11.329975,0.160169,-14.61,-20.892068899999998,1
J134749.98+404537.0,206.95824,40.760286,0.16026400000000002,-14.0,-21.4579601,1
J115033.20-012116.3,177.63834,-1.354536,0.16026500000000002,-15.13,-22.1645775,1
J133024.28+024341.6,202.60115,2.7282330000000004,0.160314,-15.36,-21.402029000000002,1
J083939.91+353915.1,129.9163,35.654181,0.160321,-14.67,-21.849031399999998,1
J081849.28+383416.2,124.70532,38.571155,0.1604,-14.26,-21.491766000000002,1
J163513.80+325347.1,248.80749,32.896418,0.16046400000000002,-14.61,-21.2424126,1
J125908.36+561530.7,194.78482,56.258539,0.16061199999999998,-14.2,-21.661972,1
J101709.22+034505.2,154.2884,3.751447,0.160647,-14.98,-21.686964,1
J151127.74+030340.7,227.8656,3.061295,0.160673,-14.98,-21.0751476,1
J120841.85+015039.0,182.17439,1.8441740000000002,0.160813,-14.92,-20.7480698,1
J091238.97+372530.2,138.16238,37.425063,0.161001,-14.59,-21.7171402,1
J165641.98+632307.7,254.17493,63.385482999999994,0.16106099999999998,-14.41,-21.0817471,1
J132552.16+113709.8,201.46733999999998,11.619377,0.1611,-13.32,-21.7096062,1
J134038.21+403640.7,205.15922,40.611315999999995,0.161165,-14.12,-21.809766800000002,1
J132055.33+431843.8,200.23055,43.312164,0.161246,-14.78,-20.8664055,1
J214110.47-075951.6,325.29364,-7.997657000000001,0.16125499999999998,-14.6,-20.9616947,1
J101739.16+040221.6,154.41318,4.039343,0.161304,-14.7,-21.7848186,0
J073924.64+290217.2,114.85266999999999,29.038116,0.161403,-15.09,-20.9005356,0
J143123.52+392501.4,217.84802000000002,39.417062,0.161407,-14.76,-21.984924300000003,1
J103059.01+104718.1,157.74586000000002,10.788350999999999,0.161552,-14.31,-21.191532100000003,1
J171921.31+272015.8,259.8388,27.337712,0.161741,-15.13,-20.8578587,1
J110017.27+583715.4,165.07197,58.620934,0.16176600000000002,-14.54,-21.4557171,1
J112306.58+032907.5,170.7774,3.485407,0.161827,-14.84,-21.0897255,1
J141106.97+021848.9,212.77902999999998,2.313585,0.161941,-15.35,-21.0081387,1
J132050.04+043117.0,200.20848999999998,4.521388,0.162024,-14.82,-20.982006100000003,0
J100121.06+061559.0,150.33775,6.266387,0.16203900000000002,-14.27,-20.935155899999998,1
J133016.12+525101.9,202.56715,52.850517,0.16213,-14.21,-22.384571100000002,1
J082822.29+311120.2,127.09288000000001,31.188952,0.162189,-15.11,-21.0570641,1
J144501.03+424038.4,221.25428,42.677334,0.16220199999999999,-15.43,-21.0764961,1
J094820.76+444250.1,147.08649,44.713908,0.162322,-14.96,-21.2160892,1
J085851.61+010750.0,134.71503,1.130542,0.16235,-15.41,-20.942253100000002,1
J090900.43+105934.9,137.25179,10.993019,0.162366,-13.51,-21.687398899999998,0
J093811.95+045356.5,144.54979,4.899037,0.162386,-14.75,-21.077484100000003,1
J155512.78+342756.7,238.80327000000003,34.465740000000004,0.162388,-15.18,-20.9367294,1
J093655.07+042316.8,144.22947,4.388007,0.162447,-14.79,-21.307861300000003,1
J124349.74+043624.9,190.95727,4.606928,0.162498,-14.52,-21.3606777,1
J134615.90+580008.1,206.56623000000002,58.002256,0.162521,-13.86,-21.7538738,1
J111915.82+475055.2,169.81593,47.848678,0.162638,-14.36,-22.382103,1
J122311.47+474426.7,185.7978,47.740741,0.162668,-14.2,-22.155790300000003,1
J090826.74+002137.4,137.11143,0.360394,0.16271300000000002,-14.77,-21.5658855,1
J092548.98+031613.6,141.45407,3.270433,0.162968,-14.82,-20.9055252,1
J080407.40+391927.5,121.03084,39.324303,0.163047,-14.6,-21.201274899999998,1
J135943.14-003424.4,209.92973999999998,-0.573453,0.16306199999999998,-14.54,-21.9845505,1
J101640.48+083536.8,154.16867,8.59355,0.163072,-15.26,-21.2728195,1
J151750.63+565736.5,229.46095,56.960152,0.16309200000000001,-14.91,-21.657974199999998,1
J090743.49+013327.9,136.93122,1.557755,0.163176,-14.94,-21.8557587,0
J101149.08+111322.6,152.95451,11.222930999999999,0.163294,-14.87,-21.1878319,1
J101541.87+562736.6,153.92446,56.460164,0.16334400000000002,-15.07,-21.399404500000003,0
J110540.17+563024.8,166.41738,56.506878,0.163385,-15.14,-21.1831379,1
J131428.09+054307.3,198.61705,5.718692,0.163408,-14.64,-21.1576271,1
J141902.13+584102.4,214.75887000000003,58.684006999999994,0.163447,-14.74,-21.7799797,1
J134334.78+413833.0,205.89493000000002,41.642491,0.163554,-14.77,-21.654075600000002,1
J133316.84+040826.1,203.32016000000002,4.140591000000001,0.16361099999999998,-15.03,-21.8118725,1
J165530.84+190557.6,253.8785,19.099322,0.163726,-14.72,-21.1808205,1
J234343.26+152839.9,355.93023999999997,15.477757999999998,0.16378199999999998,-15.19,-21.8186302,1
J162238.44+455151.4,245.66016000000002,45.864290000000004,0.163819,-15.08,-21.0148277,1
J103427.39+614820.4,158.61414,61.805659999999996,0.16382,-13.92,-21.536580999999998,1
J090754.09+013354.3,136.97537,1.565094,0.163853,-15.49,-21.928569800000002,1
J075059.30+195459.2,117.7471,19.916445,0.16386900000000001,-14.65,-21.0773811,1
J090930.78+023457.8,137.37826,2.582721,0.163889,-14.9,-21.053899800000003,0
J080511.23+345311.3,121.29678999999999,34.886461,0.163941,-15.21,-20.8820133,1
J100314.10+480646.0,150.80876999999998,48.112764,0.16396,-14.45,-21.3309402,1
J094452.83+524606.8,146.22013,52.76855,0.163971,-14.74,-21.605814000000002,1
J164100.10+345452.7,250.25042000000002,34.914637,0.164078,-14.52,-21.690208399999996,1
J093104.23+554708.0,142.76761000000002,55.785557,0.164188,-14.43,-21.2183704,1
J131432.28+440523.7,198.63451,44.08992,0.164192,-14.98,-21.3885574,1
J124323.83+051446.4,190.8493,5.24622,0.164196,-14.11,-22.031702,1
J102222.78+452806.2,155.5949,45.468402000000005,0.164208,-15.39,-21.2196999,1
J112728.78+634319.9,171.86993,63.722184999999996,0.16423800000000002,-14.09,-21.263093899999998,1
J090948.61+105634.4,137.45253,10.94288,0.16430999999999998,-14.76,-21.688373600000002,0
J032508.97-063900.1,51.287388,-6.650017999999999,0.16435,-15.16,-20.9672108,1
J151446.55+581745.2,228.69396,58.295879000000006,0.164425,-14.7,-20.994314199999998,1
J141419.85+533815.3,213.5827,53.63759399999999,0.164455,-14.77,-21.3722954,1
J091111.07+033017.7,137.79611,3.5049080000000004,0.164522,-15.61,-21.1507187,1
J170211.15+605848.1,255.54644,60.980036,0.16458599999999998,-14.26,-21.648782699999998,1
J082205.76+451301.3,125.52402,45.217029,0.16459100000000002,-15.04,-21.0778332,1
J132525.97+110044.5,201.35821,11.012350999999999,0.164644,-15.11,-21.0255451,1
J142424.04+023621.8,216.10017000000002,2.6060470000000002,0.164729,-15.21,-21.264736199999998,1
J153822.79+551618.8,234.59495,55.271901,0.164772,-14.47,-21.442766199999998,1
J162315.16+342824.1,245.81316,34.473366999999996,0.164926,-15.04,-21.1825924,0
J150051.11+024547.3,225.21296,2.76313,0.165056,-14.92,-20.8713112,1
J093314.97+080225.6,143.31239,8.040455999999999,0.16509400000000002,-14.72,-21.004715,1
J115225.03-031045.3,178.1043,-3.179247,0.165135,-14.66,-21.1965256,1
J155722.14+352928.6,239.34226,35.49129,0.16514600000000002,-14.97,-20.8017635,0
J112549.46+054852.5,171.45609,5.814583,0.165168,-14.58,-20.9977531,1
J161818.48+421914.3,244.57702,42.320638,0.165177,-14.47,-21.0882339,1
J163705.60+352306.4,249.27332,35.385104,0.165245,-15.38,-20.9907246,1
J122320.18+115931.6,185.83409,11.992121000000001,0.165278,-14.95,-21.1107788,1
J114257.75+080159.4,175.74063999999998,8.033177,0.165305,-14.47,-21.495864899999997,1
J115738.51+435033.2,179.41046,43.842543,0.165322,-15.01,-21.0663185,0
J163029.87+270827.0,247.62447000000003,27.140821000000003,0.165331,-15.37,-20.9171944,1
J102850.57+453457.0,157.21071,45.582488,0.165388,-15.23,-21.5225201,1
J230216.84+135723.5,345.57018,13.956528,0.165399,-14.18,-21.2594395,1
J165229.13+374010.2,253.12137,37.669508,0.165468,-15.05,-21.9898396,1
J212139.65-074910.8,320.41521,-7.819663,0.165472,-15.29,-21.061222100000002,1
J143510.31+494819.4,218.79294,49.805383,0.16565,-14.42,-21.440324800000003,1
J165705.67+364950.7,254.27362999999997,36.830757,0.165665,-14.56,-21.0400372,1
J020615.90-095717.6,31.566233,-9.954877,0.165907,-15.17,-21.163642899999996,1
J123147.38+430316.6,187.94743,43.054608,0.16598,-14.96,-21.021101,1
J020828.29-081943.5,32.117871,-8.328736,0.166045,-15.04,-21.3450489,1
J104756.98+562447.2,161.98743000000002,56.413123999999996,0.16605999999999999,-14.83,-20.9824467,1
J032322.87-075615.3,50.845275,-7.9375800000000005,0.166074,-15.03,-21.4002838,1
J024907.20-090117.2,42.279990999999995,-9.02144,0.16608699999999998,-14.75,-21.2524948,0
J155451.90+091216.7,238.71625,9.204652000000001,0.16609000000000002,-14.73,-20.9754753,1
J103143.51+522535.2,157.9313,52.426438,0.166211,-14.61,-21.3844147,1
J164628.94+370018.1,251.62057000000001,37.005039000000004,0.166245,-14.9,-21.3761063,1
J115912.08+045342.7,179.80035,4.895207,0.166302,-15.93,-21.0731564,1
J073613.95+413944.8,114.05814,41.662437,0.166303,-14.7,-21.4389553,1
J234054.28+151628.8,355.22617,15.274675,0.166325,-14.62,-21.828310000000002,1
J131930.76+675355.5,199.87816,67.898749,0.166373,-14.72,-21.2571201,1
J235413.16+005459.3,358.55485,0.916479,0.166434,-15.45,-21.330665600000003,1
J234008.09-003651.7,355.03372,-0.6143489999999999,0.166444,-14.84,-21.354681,1
J114439.00+441312.7,176.16252,44.220201,0.166489,-14.82,-21.1385078,1
J093202.63+352928.1,143.01096,35.491149,0.166491,-14.65,-20.937557199999997,1
J005028.05-092053.7,12.616888000000001,-9.348239,0.166492,-15.1,-21.2247162,1
J030201.22-010117.9,45.505091,-1.021633,0.166506,-13.63,-21.305584,1
J074937.27+214338.0,117.40531000000001,21.727221,0.166526,-15.14,-21.4228477,1
J150347.18+400740.5,225.94657999999998,40.12792,0.16653199999999999,-14.77,-21.0146503,1
J085922.64+100132.3,134.84431999999998,10.025627,0.16659300000000002,-14.69,-21.598835,1
J140753.93-003018.6,211.97471000000002,-0.5051760000000001,0.16667200000000001,-14.93,-21.3559875,1
J141325.86+434101.3,213.35775,43.683696000000005,0.166683,-15.13,-20.9857883,1
J145405.89-005057.1,223.52456,-0.8492069999999999,0.166695,-15.23,-21.594308899999998,1
J022226.12-085701.3,35.608844,-8.950366,0.166732,-13.78,-21.5294895,1
J134849.48+405852.6,207.20617,40.981271,0.166745,-14.42,-21.414197899999998,1
J230944.78+133142.5,347.43658,13.528471,0.166901,-15.66,-21.5502281,1
J112546.36+123922.6,171.44316,12.656288,0.166959,-13.94,-21.1955204,1
J131948.58+663932.4,199.9524,66.659012,0.1672,-14.7,-21.1217785,1
J112049.88+665645.0,170.20782,66.945828,0.167235,-14.13,-21.8716698,1
J085003.96+032642.7,132.51649,3.445205,0.16726,-14.93,-21.23386,1
J132010.48+412742.8,200.04368,41.461884999999995,0.167269,-15.28,-21.3920364,1
J122829.29+110354.1,187.12206,11.065014999999999,0.167273,-14.63,-21.0306206,1
J135616.89+482236.4,209.07038,48.376791,0.16739300000000001,-14.82,-20.990736,1
J093843.21+605207.9,144.68004,60.86885899999999,0.167439,-14.45,-21.5400887,1
J235917.58-105500.3,359.82327000000004,-10.916748,0.167471,-15.28,-21.061681699999998,1
J140007.29+405357.7,210.03038999999998,40.899355,0.167492,-14.65,-22.056991600000003,1
J122349.01+101034.3,185.95422,10.176186,0.167536,-15.0,-21.083046,1
J123631.35+015002.2,189.13062,1.833943,0.167581,-14.85,-22.0099525,1
J010629.30+151449.5,16.622087,15.247081,0.167634,-13.75,-21.632619899999998,1
J083947.48+284957.1,129.94783,28.832523,0.167638,-14.76,-21.5101967,1
J134651.77+483243.2,206.7157,48.54533,0.167676,-14.48,-21.5327568,0
J093945.89-002922.3,144.9412,-0.48952700000000005,0.167793,-14.6,-21.5033283,1
J132705.88-012415.5,201.77451000000002,-1.404308,0.16780799999999998,-14.3,-21.034198800000002,1
J110649.80+101738.4,166.70751,10.293988,0.167817,-14.51,-21.924715,1
J140040.93+405142.1,210.17054,40.861683,0.167821,-14.9,-20.9853706,0
J040113.68-062036.0,60.30699,-6.343334,0.167827,-14.97,-21.2298203,1
J123849.98-031000.3,189.70827,-3.166762,0.167854,-14.75,-21.4509258,1
J124732.85+555935.8,191.88686,55.993289000000004,0.167856,-14.53,-21.6247883,1
J122450.55+100545.4,186.21062,10.095943,0.1679,-14.4,-21.1785336,1
J153200.38+455749.5,233.00159,45.963744,0.16791,-14.72,-21.084566100000004,1
J133417.33+415533.3,203.5722,41.925924,0.167979,-14.85,-21.7935162,1
J091119.41+544045.4,137.83088999999998,54.67926800000001,0.167983,-15.1,-21.269458800000002,1
J140200.55+420441.5,210.5023,42.078201,0.16806600000000002,-13.88,-21.3101883,1
J222632.66-005717.5,336.63607,-0.954865,0.168239,-14.65,-21.489955899999998,1
J155820.04+415727.3,239.58352000000002,41.957597,0.16835999999999998,-15.11,-21.3327198,1
J220522.98+120014.1,331.34573,12.003919999999999,0.168372,-14.39,-21.2777042,1
J140358.94+405547.7,210.99559,40.929919,0.168388,-14.93,-21.3525372,1
J142817.61+380742.4,217.07337,38.128456,0.16839,-14.51,-20.8756943,1
J205032.29-070131.2,312.63455,-7.025341,0.168397,-13.78,-21.836486800000003,1
J120439.53+652318.4,181.16471,65.388452,0.168425,-15.11,-21.101684600000002,1
J095948.56+594250.4,149.95234,59.714009999999995,0.168442,-14.07,-21.656230899999997,1
J214247.88+000157.0,325.69952,0.032487,0.168544,-13.85,-21.0465622,1
J115544.41+040631.6,178.93503,4.108786,0.168613,-14.76,-21.670364399999997,1
J103431.76+013056.9,158.63232,1.5158040000000002,0.16877799999999998,-14.91,-21.2324009,1
J150207.75+013947.4,225.5323,1.663156,0.16883099999999998,-15.23,-21.341854100000003,1
J150525.52+523513.2,226.35632,52.586999999999996,0.168976,-15.18,-21.0915241,1
J135928.02+012207.1,209.86676,1.3686399999999999,0.169188,-14.44,-20.879295300000003,1
J130451.97+110800.6,196.21653999999998,11.133506,0.169257,-14.77,-21.503768899999997,1
J093852.08+445659.1,144.71698,44.949752000000004,0.16929,-14.47,-21.1471348,1
J235808.47-102843.3,359.53528,-10.478698,0.16934200000000002,-14.26,-21.4286194,0
J172107.90+262432.1,260.28291,26.408928999999997,0.16948,-15.29,-21.368783999999998,1
J115158.91+122129.0,177.99544,12.358049000000001,0.169495,-14.46,-21.3213577,1
J095215.30+620720.1,148.06373,62.122253,0.169504,-14.99,-20.994844399999998,1
J025220.89+004331.3,43.087047999999996,0.725363,0.16951,-14.66,-21.367759699999997,1
J013242.04+150114.8,23.175176,15.020767999999999,0.16963499999999998,-14.94,-21.0260735,0
J135526.24+391428.9,208.85934,39.241369,0.169735,-14.92,-21.183162699999997,0
J165127.90+404340.7,252.86626,40.727977,0.169739,-14.67,-21.4575367,1
